Date, arduino, min, max, ec_type, arduino_mv, HX711, min, max, ec_type, HX711_mv
25/06/22 at 05:08AM,0.10,0.00,1.00,0.03,0.49,-3488.70,-3940.00,-2693.00,54.80,7.67
25/06/22 at 05:18AM,0.00,0.00,0.00,0.00,0.00,-3641.20,-4174.00,-3171.00,135.91,6.68
25/06/22 at 05:28AM,0.00,0.00,0.00,0.00,0.00,-3428.60,-3984.00,-2744.00,127.63,8.06
25/06/22 at 05:38AM,0.00,0.00,0.00,0.00,0.00,-3517.20,-4602.00,-2620.00,343.04,7.49
25/06/22 at 05:48AM,0.00,0.00,0.00,0.00,0.00,-4263.30,-5372.00,-3128.00,48.48,2.64
25/06/22 at 05:58AM,0.00,0.00,0.00,0.00,0.00,-4216.40,-5364.00,-3554.00,71.59,2.95
25/06/22 at 06:08AM,0.00,0.00,0.00,0.00,0.00,-3664.00,-4480.00,-3063.00,258.04,6.53
25/06/22 at 06:18AM,0.00,0.00,0.00,0.00,0.00,-3627.30,-4051.00,-2992.00,92.88,6.77
25/06/22 at 06:28AM,0.00,0.00,0.00,0.00,0.00,-4487.80,-4982.00,-3610.00,113.46,1.18
25/06/22 at 06:38AM,0.00,0.00,0.00,0.00,0.00,-4413.40,-5434.00,-3556.00,271.13,1.67
25/06/22 at 06:48AM,0.00,0.00,0.00,0.00,0.00,-4513.30,-5408.00,-3949.00,112.67,1.02
25/06/22 at 06:58AM,0.00,0.00,0.00,0.00,0.00,-4089.30,-5338.00,-3498.00,104.77,3.77
25/06/22 at 07:08AM,0.00,0.00,0.00,0.00,0.00,-4355.20,-5031.00,-3845.00,82.60,2.04
25/06/22 at 07:18AM,0.00,0.00,0.00,0.00,0.00,-4406.30,-5007.00,-3878.00,149.48,1.71
25/06/22 at 07:28AM,0.00,0.00,0.00,0.00,0.00,-4112.10,-4702.00,-3745.00,116.09,3.62
25/06/22 at 07:38AM,0.00,0.00,0.00,0.00,0.00,-3842.00,-4722.00,-3166.00,118.59,5.38
25/06/22 at 07:49AM,0.00,0.00,0.00,0.00,0.00,-4019.00,-4600.00,-3246.00,61.98,4.23
25/06/22 at 07:59AM,0.00,0.00,0.00,0.00,0.00,-4225.80,-4888.00,-3518.00,69.00,2.88
25/06/22 at 08:09AM,0.00,0.00,0.00,0.00,0.00,-3662.40,-4873.00,-3170.00,145.65,6.54
25/06/22 at 08:19AM,0.00,0.00,0.00,0.00,0.00,-4535.10,-5248.00,-3543.00,22.42,0.88
25/06/22 at 08:29AM,0.00,0.00,0.00,0.00,0.00,-3954.00,-4987.00,-2499.00,460.11,4.65
25/06/22 at 08:39AM,0.00,0.00,0.00,0.00,0.00,-4442.10,-5245.00,-3269.00,4.71,1.48
25/06/22 at 08:49AM,0.00,0.00,0.00,0.00,0.00,-4558.20,-5167.00,-3744.00,192.52,0.73
25/06/22 at 08:59AM,0.00,0.00,0.00,0.00,0.00,-4364.20,-5115.00,-3560.00,111.57,1.99
25/06/22 at 09:09AM,0.00,0.00,0.00,0.00,0.00,-4456.60,-4944.00,-3738.00,102.27,1.39
25/06/22 at 09:19AM,0.00,0.00,0.00,0.00,0.00,-4542.60,-5504.00,-3720.00,101.32,0.83
25/06/22 at 09:29AM,0.00,0.00,0.00,0.00,0.00,-4445.50,-5178.00,-4014.00,27.67,1.46
25/06/22 at 09:39AM,0.00,0.00,0.00,0.00,0.00,-3851.40,-4939.00,-3118.00,136.48,5.32
25/06/22 at 09:49AM,0.00,0.00,0.00,0.00,0.00,-4001.70,-4589.00,-3433.00,87.37,4.34
25/06/22 at 09:59AM,0.00,0.00,0.00,0.00,0.00,-3882.10,-4372.00,-2951.00,231.51,5.12
25/06/22 at 10:09AM,0.00,0.00,0.00,0.00,0.00,-4887.50,-5343.00,-4270.00,52.34,-1.41
25/06/22 at 10:19AM,0.00,0.00,0.00,0.00,0.00,-4571.10,-5078.00,-3753.00,258.71,0.64
25/06/22 at 10:29AM,0.00,0.00,0.00,0.00,0.00,-3936.20,-4547.00,-2840.00,125.61,4.76
25/06/22 at 10:39AM,0.00,0.00,0.00,0.00,0.00,-4361.90,-5334.00,-3255.00,275.78,2.00
25/06/22 at 10:49AM,0.00,0.00,0.00,0.00,0.00,-4125.00,-4652.00,-3634.00,6.01,3.54
25/06/22 at 10:59AM,0.00,0.00,0.00,0.00,0.00,-3960.10,-4628.00,-3257.00,49.36,4.61
25/06/22 at 11:09AM,0.00,0.00,0.00,0.00,0.00,-4301.00,-5149.00,-3702.00,1.58,2.40
25/06/22 at 11:19AM,0.00,0.00,0.00,0.00,0.00,-4039.50,-4838.00,-3032.00,113.05,4.09
25/06/22 at 11:29AM,0.00,0.00,0.00,0.00,0.00,-4102.60,-4886.00,-3630.00,149.45,3.68
25/06/22 at 11:39AM,0.00,0.00,0.00,0.00,0.00,-4026.00,-4745.00,-2994.00,111.94,4.18
25/06/22 at 11:49AM,0.00,0.00,0.00,0.00,0.00,-4651.60,-5451.00,-3951.00,71.91,0.12
25/06/22 at 11:59AM,0.00,0.00,0.00,0.00,0.00,-4251.70,-4701.00,-3524.00,142.08,2.72
25/06/22 at 12:09PM,0.00,0.00,0.00,0.00,0.00,-4175.90,-4694.00,-3834.00,23.75,3.21
25/06/22 at 12:19PM,0.00,0.00,0.00,0.00,0.00,-4468.20,-5202.00,-3538.00,51.92,1.31
25/06/22 at 12:29PM,0.00,0.00,0.00,0.00,0.00,-4121.90,-5065.00,-3199.00,298.23,3.56
25/06/22 at 12:39PM,0.00,0.00,0.00,0.00,0.00,-4277.00,-5020.00,-3162.00,24.67,2.55
25/06/22 at 12:49PM,0.00,0.00,0.00,0.00,0.00,-4020.30,-4867.00,-2914.00,349.84,4.22
25/06/22 at 12:59PM,0.00,0.00,0.00,0.00,0.00,-4082.70,-4435.00,-3703.00,69.35,3.81
25/06/22 at 01:09PM,0.00,0.00,0.00,0.00,0.00,-3930.70,-4904.00,-2950.00,307.78,4.80
25/06/22 at 01:19PM,0.00,0.00,0.00,0.00,0.00,-4228.00,-5304.00,-3463.00,53.44,2.87
25/06/22 at 01:29PM,0.00,0.00,0.00,0.00,0.00,-4084.20,-4835.00,-3579.00,13.22,3.80
25/06/22 at 01:39PM,0.00,0.00,0.00,0.00,0.00,-4440.20,-5236.00,-3697.00,228.38,1.49
25/06/22 at 01:49PM,0.00,0.00,0.00,0.00,0.00,-4511.30,-5058.00,-4088.00,16.35,1.03
25/06/22 at 02:00PM,0.00,0.00,0.00,0.00,0.00,-4071.60,-4833.00,-3009.00,336.02,3.89
25/06/22 at 02:10PM,0.00,0.00,0.00,0.00,0.00,-4432.10,-5148.00,-3722.00,148.28,1.54
25/06/22 at 02:20PM,0.00,0.00,0.00,0.00,0.00,-4162.30,-4728.00,-3437.00,98.13,3.30
25/06/22 at 02:30PM,0.00,0.00,0.00,0.00,0.00,-3147.90,-3909.00,-2336.00,175.22,9.88
25/06/22 at 02:40PM,0.00,0.00,0.00,0.00,0.00,-3176.60,-4251.00,-2148.00,339.76,9.70
25/06/22 at 02:50PM,0.70,0.00,3.00,0.73,3.43,-2777.90,-3758.00,-1872.00,8.82,12.29
25/06/22 at 03:00PM,1.60,1.00,2.00,0.13,7.84,-2368.20,-2837.00,-1603.00,148.25,14.95
25/06/22 at 03:10PM,2.10,2.00,3.00,0.03,10.29,-1688.30,-2387.00,-690.00,77.70,19.36
25/06/22 at 03:20PM,3.20,3.00,4.00,0.06,15.68,-1621.70,-2226.00,-808.00,77.25,19.79
25/06/22 at 03:30PM,3.70,3.00,4.00,0.09,18.13,-1032.10,-1639.00,-471.00,166.62,23.62
25/06/22 at 03:40PM,4.20,4.00,5.00,0.06,20.58,-883.60,-1276.00,-537.00,21.31,24.59
25/06/22 at 03:50PM,5.50,5.00,6.00,0.16,26.95,-447.80,-757.00,-82.00,97.78,27.42
25/06/22 at 04:00PM,6.40,6.00,7.00,0.13,31.36,-3.30,-155.00,87.00,11.80,30.30
25/06/22 at 04:10PM,6.90,6.00,7.00,0.03,33.81,334.90,33.00,810.00,92.37,32.50
25/06/22 at 04:20PM,7.80,7.00,9.00,0.06,38.22,1176.10,886.00,1527.00,72.13,37.96
25/06/22 at 04:30PM,9.10,9.00,10.00,0.03,44.59,1686.40,1210.00,2148.00,18.85,41.28
25/06/22 at 04:40PM,9.80,8.00,10.00,0.06,48.02,2490.80,2230.00,2906.00,73.43,46.50
25/06/22 at 04:50PM,10.80,10.00,11.00,0.06,52.92,3196.10,2713.00,3526.00,47.72,51.08
25/06/22 at 05:00PM,11.40,11.00,12.00,0.13,55.86,3488.90,2664.00,3835.00,109.45,52.98
25/06/22 at 05:10PM,12.20,11.00,13.00,0.25,59.78,4122.40,3077.00,4476.00,69.13,57.09
25/06/22 at 05:20PM,12.70,12.00,13.00,0.09,62.23,5005.60,4309.00,5616.00,220.28,62.83
25/06/22 at 05:30PM,14.10,13.00,19.00,0.03,69.09,5059.90,4108.00,5500.00,6.93,63.18
25/06/22 at 05:40PM,14.40,14.00,15.00,0.13,70.56,6125.40,5303.00,7032.00,51.36,70.10
25/06/22 at 05:50PM,15.00,15.00,15.00,0.00,73.50,6980.80,6564.00,7598.00,195.18,75.65
25/06/22 at 06:00PM,15.90,15.00,17.00,0.35,77.91,7198.80,6401.00,7948.00,123.08,77.07
25/06/22 at 06:10PM,16.40,16.00,17.00,0.13,80.36,7290.30,6002.00,7856.00,105.84,77.66
25/06/22 at 06:20PM,18.10,17.00,19.00,0.03,88.69,8367.50,7338.00,9226.00,23.24,84.66
25/06/22 at 06:30PM,18.00,17.00,19.00,0.00,88.20,8565.90,7913.00,10255.00,206.47,85.95
25/06/22 at 06:40PM,21.10,21.00,22.00,0.03,103.39,10446.90,7989.00,12003.00,48.98,98.16
25/06/22 at 06:50PM,7.60,7.00,8.00,0.13,37.24,1329.70,362.00,1918.00,35.64,38.96
25/06/22 at 07:00PM,21.50,21.00,22.00,0.16,105.35,10773.70,9253.00,12908.00,79.91,100.28
25/06/22 at 07:10PM,19.40,19.00,20.00,0.13,95.06,9649.50,8254.00,10923.00,314.80,92.98
25/06/22 at 07:20PM,16.30,16.00,17.00,0.22,79.87,8070.30,6610.00,8939.00,461.79,82.73
25/06/22 at 07:30PM,14.90,14.00,16.00,0.03,73.01,7103.40,6177.00,7771.00,94.43,76.45
25/06/22 at 07:40PM,19.20,18.00,20.00,0.25,94.08,11106.00,10488.00,11753.00,83.48,102.44
25/06/22 at 07:50PM,16.10,16.00,17.00,0.03,78.89,8927.30,8106.00,9773.00,246.44,88.29
25/06/22 at 08:00PM,15.60,15.00,16.00,0.19,76.44,8153.50,7613.00,8698.00,136.45,83.27
25/06/22 at 08:10PM,20.50,20.00,21.00,0.16,100.45,12068.70,11156.00,12643.00,38.04,108.69
25/06/22 at 08:20PM,21.60,21.00,22.00,0.19,105.84,13795.60,12927.00,14786.00,36.24,119.91
25/06/22 at 08:30PM,21.80,21.00,22.00,0.06,106.82,13493.70,13229.00,13892.00,0.85,117.95
25/06/22 at 08:40PM,9.00,9.00,9.00,0.00,44.10,3318.00,2665.00,4207.00,35.10,51.87
25/06/22 at 08:50PM,12.00,11.00,13.00,0.32,58.80,5265.50,4586.00,5581.00,20.08,64.52
25/06/22 at 09:00PM,26.20,26.00,27.00,0.25,128.38,18075.90,16992.00,18626.00,342.76,147.70
25/06/22 at 09:11PM,13.10,13.00,14.00,0.03,64.19,6153.20,5512.00,6841.00,61.28,70.28
25/06/22 at 09:21PM,12.70,10.00,13.00,0.09,62.23,6492.60,6223.00,6908.00,99.11,72.48
25/06/22 at 09:31PM,19.20,19.00,20.00,0.06,94.08,11474.90,10984.00,12273.00,98.38,104.84
25/06/22 at 09:41PM,26.60,26.00,27.00,0.13,130.34,18405.20,17565.00,19003.00,265.69,149.84
25/06/22 at 09:51PM,11.70,11.00,12.00,0.09,57.33,5523.20,5066.00,5974.00,138.57,66.19
25/06/22 at 10:01PM,30.40,30.00,31.00,0.13,148.96,22147.50,21748.00,22595.00,43.17,174.14
25/06/22 at 10:11PM,11.70,11.00,12.00,0.09,57.33,5590.80,4959.00,6098.00,140.66,66.63
25/06/22 at 10:21PM,19.80,19.00,20.00,0.06,97.02,12213.40,11399.00,12794.00,183.60,109.63
25/06/22 at 10:31PM,23.70,23.00,24.00,0.09,116.13,15812.00,15310.00,16319.00,85.07,133.00
25/06/22 at 10:41PM,22.90,22.00,24.00,0.03,112.21,14975.20,14615.00,15686.00,24.10,127.57
25/06/22 at 10:51PM,20.40,20.00,21.00,0.19,99.96,12458.20,12006.00,12992.00,55.28,111.22
25/06/22 at 11:01PM,20.00,19.00,21.00,0.00,98.00,12621.00,11805.00,13194.00,61.66,112.28
25/06/22 at 11:11PM,20.50,20.00,22.00,0.16,100.45,12551.20,12187.00,13033.00,75.52,111.83
25/06/22 at 11:21PM,20.20,20.00,21.00,0.06,98.98,12408.70,12119.00,12804.00,62.71,110.90
25/06/22 at 11:31PM,10.80,10.00,11.00,0.06,52.92,4068.30,3570.00,4699.00,8.44,56.74
25/06/22 at 11:41PM,23.00,22.00,24.00,0.00,112.70,14464.10,13780.00,15141.00,214.05,124.25
25/06/22 at 11:51PM,23.80,23.00,24.00,0.06,116.62,16126.00,15580.00,16595.00,134.08,135.04
