Date, arduino, min, max, ec_type, arduino_mv, HX711, min, max, ec_type, HX711_mv
02/09/22 at 03:57AM,9.30,8.00,11.00,0.09,45.57,3042.40,2833.00,3367.00,74.82,50.08
02/09/22 at 04:07AM,8.80,8.00,9.00,0.06,43.12,2733.60,2349.00,3164.00,136.10,48.08
02/09/22 at 04:17AM,6.90,6.00,7.00,0.03,33.81,1018.40,294.00,1948.00,147.17,36.94
02/09/22 at 04:28AM,7.00,7.00,7.00,0.00,34.30,1568.80,1091.00,1851.00,151.09,40.51
02/09/22 at 04:38AM,5.30,5.00,6.00,0.09,25.97,281.50,8.00,586.00,28.30,32.15
02/09/22 at 04:48AM,5.20,4.00,6.00,0.06,25.48,254.20,-242.00,719.00,33.27,31.98
02/09/22 at 04:58AM,4.10,4.00,5.00,0.03,20.09,-566.90,-1243.00,75.00,115.14,26.64
02/09/22 at 05:08AM,4.10,4.00,5.00,0.03,20.09,-838.30,-1138.00,-443.00,19.83,24.88
02/09/22 at 05:18AM,2.80,2.00,4.00,0.06,13.72,-1819.90,-2641.00,-1400.00,107.49,18.51
02/09/22 at 05:28AM,2.00,1.00,3.00,0.00,9.80,-2156.60,-2557.00,-1867.00,126.62,16.32
02/09/22 at 05:38AM,1.60,1.00,2.00,0.13,7.84,-2026.00,-2337.00,-1594.00,40.79,17.17
02/09/22 at 05:48AM,1.70,1.00,2.00,0.22,8.33,-2466.10,-2881.00,-2184.00,23.05,14.31
02/09/22 at 05:58AM,1.40,1.00,2.00,0.13,6.86,-2825.90,-3504.00,-2270.00,131.27,11.97
02/09/22 at 06:08AM,1.10,1.00,2.00,0.03,5.39,-2425.00,-3231.00,-1657.00,37.00,14.58
02/09/22 at 06:18AM,1.20,1.00,2.00,0.06,5.88,-2516.00,-3111.00,-1859.00,46.49,13.99
02/09/22 at 06:28AM,0.00,0.00,0.00,0.00,0.00,-2818.20,-3759.00,-1819.00,45.28,12.02
02/09/22 at 06:38AM,0.00,0.00,0.00,0.00,0.00,-3750.90,-4202.00,-3370.00,103.75,5.97
02/09/22 at 06:48AM,0.30,0.00,1.00,0.09,1.47,-2818.50,-4279.00,-1880.00,296.78,12.02
02/09/22 at 06:58AM,0.00,0.00,0.00,0.00,0.00,-3253.60,-4016.00,-2495.00,229.77,9.20
02/09/22 at 07:08AM,0.00,0.00,0.00,0.00,0.00,-2961.80,-3557.00,-2068.00,134.65,11.09
02/09/22 at 07:18AM,0.00,0.00,0.00,0.00,0.00,-2850.70,-4410.00,-1887.00,493.09,11.81
02/09/22 at 07:28AM,0.00,0.00,0.00,0.00,0.00,-4152.80,-4687.00,-3777.00,117.26,3.36
02/09/22 at 07:38AM,0.10,0.00,1.00,0.03,0.49,-3870.00,-5083.00,-2150.00,421.22,5.19
02/09/22 at 07:48AM,0.00,0.00,0.00,0.00,0.00,-4202.20,-4694.00,-3233.00,66.98,3.04
02/09/22 at 07:58AM,0.00,0.00,0.00,0.00,0.00,-4378.40,-5193.00,-3545.00,156.34,1.89
02/09/22 at 08:08AM,0.00,0.00,0.00,0.00,0.00,-4352.70,-4965.00,-3530.00,211.15,2.06
02/09/22 at 08:18AM,0.00,0.00,0.00,0.00,0.00,-4418.00,-5000.00,-3129.00,94.24,1.64
02/09/22 at 08:28AM,0.00,0.00,0.00,0.00,0.00,-4689.90,-5338.00,-4245.00,39.88,-0.13
02/09/22 at 08:38AM,0.00,0.00,0.00,0.00,0.00,-4025.60,-5285.00,-3293.00,57.05,4.18
02/09/22 at 08:48AM,0.00,0.00,0.00,0.00,0.00,-4231.50,-4932.00,-3688.00,110.84,2.85
02/09/22 at 08:58AM,0.00,0.00,0.00,0.00,0.00,-3896.90,-4606.00,-2915.00,5.41,5.02
02/09/22 at 09:08AM,0.00,0.00,0.00,0.00,0.00,-4553.30,-5718.00,-3522.00,326.13,0.76
02/09/22 at 09:18AM,0.00,0.00,0.00,0.00,0.00,-3949.40,-4717.00,-2962.00,312.24,4.68
02/09/22 at 09:28AM,0.00,0.00,0.00,0.00,0.00,-4149.40,-5094.00,-3362.00,200.30,3.38
02/09/22 at 09:38AM,0.00,0.00,0.00,0.00,0.00,-4255.70,-4817.00,-3550.00,173.07,2.69
02/09/22 at 09:48AM,0.00,0.00,0.00,0.00,0.00,-3943.30,-4887.00,-2656.00,298.42,4.72
02/09/22 at 09:58AM,0.00,0.00,0.00,0.00,0.00,-4051.80,-4679.00,-3225.00,261.46,4.01
02/09/22 at 10:08AM,0.00,0.00,0.00,0.00,0.00,-4099.30,-4805.00,-3366.00,53.22,3.71
02/09/22 at 10:18AM,0.00,0.00,0.00,0.00,0.00,-4512.90,-4956.00,-3826.00,55.37,1.02
02/09/22 at 10:28AM,0.00,0.00,0.00,0.00,0.00,-4434.40,-4848.00,-3782.00,18.47,1.53
02/09/22 at 10:38AM,0.00,0.00,0.00,0.00,0.00,-4019.80,-4736.00,-3282.00,140.97,4.22
02/09/22 at 10:48AM,0.00,0.00,0.00,0.00,0.00,-3987.20,-4952.00,-3065.00,264.43,4.43
02/09/22 at 10:58AM,0.00,0.00,0.00,0.00,0.00,-4376.10,-5206.00,-3542.00,256.11,1.91
02/09/22 at 11:08AM,0.00,0.00,0.00,0.00,0.00,-3814.10,-4439.00,-2587.00,13.57,5.56
02/09/22 at 11:18AM,0.00,0.00,0.00,0.00,0.00,-4023.10,-5134.00,-2852.00,351.30,4.20
02/09/22 at 11:28AM,0.00,0.00,0.00,0.00,0.00,-3896.00,-4587.00,-3091.00,149.58,5.03
02/09/22 at 11:38AM,0.00,0.00,0.00,0.00,0.00,-4327.30,-5528.00,-3638.00,152.52,2.23
02/09/22 at 11:48AM,0.00,0.00,0.00,0.00,0.00,-4239.30,-4823.00,-3434.00,58.72,2.80
02/09/22 at 11:58AM,0.00,0.00,0.00,0.00,0.00,-4103.60,-4660.00,-2884.00,62.80,3.68
02/09/22 at 12:09PM,0.00,0.00,0.00,0.00,0.00,-3975.80,-4480.00,-3167.00,159.44,4.51
02/09/22 at 12:19PM,0.10,0.00,1.00,0.03,0.49,-3857.60,-4774.00,-2318.00,21.31,5.28
02/09/22 at 12:29PM,0.00,0.00,0.00,0.00,0.00,-4284.50,-5007.00,-3257.00,211.71,2.50
02/09/22 at 12:39PM,0.00,0.00,0.00,0.00,0.00,-3721.50,-4292.00,-2892.00,262.31,6.16
02/09/22 at 12:49PM,0.00,0.00,0.00,0.00,0.00,-3435.40,-3791.00,-2860.00,122.51,8.02
02/09/22 at 12:59PM,0.00,0.00,0.00,0.00,0.00,-4129.30,-4746.00,-3615.00,107.11,3.51
02/09/22 at 12:17PM,19.30,18.00,23.00,0.09,94.57,9456.70,8865.00,10361.00,32.67,91.73
02/09/22 at 12:27PM,19.70,19.00,20.00,0.09,96.53,10388.00,8825.00,11331.00,240.97,97.78
02/09/22 at 12:37PM,18.40,18.00,19.00,0.13,90.16,8974.80,6958.00,11340.00,240.59,88.60
02/09/22 at 12:47PM,18.70,18.00,19.00,0.09,91.63,10086.50,9081.00,10909.00,140.25,95.82
02/09/22 at 12:57PM,17.70,17.00,18.00,0.09,86.73,9565.50,8799.00,10190.00,108.94,92.44
02/09/22 at 01:07PM,18.50,18.00,19.00,0.16,90.65,11011.60,10739.00,11263.00,0.76,101.83
02/09/22 at 01:17PM,18.50,18.00,20.00,0.16,90.65,10602.80,10025.00,11410.00,86.58,99.17
02/09/22 at 01:27PM,16.10,15.00,17.00,0.35,78.89,9317.40,8771.00,9815.00,14.36,90.83
02/09/22 at 01:37PM,17.90,17.00,18.00,0.03,87.71,10042.40,8950.00,11065.00,49.77,95.54
02/09/22 at 01:47PM,17.20,17.00,18.00,0.06,84.28,10119.90,9600.00,10763.00,153.02,96.04
02/09/22 at 01:57PM,15.90,14.00,17.00,0.03,77.91,9180.30,8717.00,9605.00,146.51,89.94
02/09/22 at 02:07PM,14.20,14.00,15.00,0.06,69.58,7302.60,6873.00,8014.00,76.97,77.74
02/09/22 at 02:17PM,19.70,19.00,20.00,0.22,96.53,12346.90,11825.00,12830.00,56.64,110.50
02/09/22 at 02:27PM,15.00,15.00,15.00,0.00,73.50,8137.40,7365.00,8885.00,74.44,83.16
02/09/22 at 02:37PM,20.30,19.00,21.00,0.41,99.47,12341.40,11269.00,13399.00,63.44,110.46
02/09/22 at 02:47PM,19.00,18.00,20.00,0.00,93.10,11718.90,11091.00,11955.00,36.65,106.42
02/09/22 at 02:57PM,17.10,17.00,18.00,0.03,83.79,9436.40,8842.00,10151.00,52.30,91.60
02/09/22 at 03:07PM,16.80,16.00,18.00,0.06,82.32,9528.80,8511.00,10371.00,33.27,92.20
02/09/22 at 03:17PM,16.50,16.00,17.00,0.16,80.85,9411.10,8555.00,10148.00,68.27,91.44
02/09/22 at 03:27PM,17.70,17.00,19.00,0.09,86.73,10361.10,9970.00,10852.00,123.93,97.60
02/09/22 at 03:37PM,16.90,16.00,17.00,0.03,82.81,9875.90,9200.00,10965.00,20.21,94.45
02/09/22 at 03:47PM,16.40,16.00,17.00,0.19,80.36,9497.90,9225.00,9970.00,86.30,92.00
02/09/22 at 03:57PM,16.70,16.00,17.00,0.09,81.83,9352.60,8722.00,10131.00,24.79,91.06
02/09/22 at 04:07PM,16.20,16.00,17.00,0.25,79.38,8975.20,8463.00,9470.00,69.32,88.61
02/09/22 at 04:17PM,10.40,10.00,11.00,0.13,50.96,4624.30,4016.00,5590.00,192.36,60.35
02/09/22 at 04:27PM,14.30,14.00,15.00,0.09,70.07,7522.90,7032.00,8432.00,155.24,79.17
02/09/22 at 04:38PM,13.60,13.00,14.00,0.13,66.64,6784.20,6304.00,7230.00,61.73,74.38
02/09/22 at 04:48PM,12.60,12.00,13.00,0.13,61.74,6339.70,5991.00,6710.00,106.16,71.49
02/09/22 at 04:58PM,12.50,12.00,13.00,0.16,61.25,5907.10,5514.00,6369.00,123.04,68.68
02/09/22 at 05:08PM,11.60,11.00,12.00,0.13,56.84,5557.10,4909.00,6186.00,24.63,66.41
02/09/22 at 05:18PM,10.70,10.00,11.00,0.22,52.43,4575.70,3980.00,5019.00,188.38,60.04
02/09/22 at 05:28PM,9.50,8.00,10.00,0.16,46.55,3919.60,3336.00,4539.00,30.17,55.78
02/09/22 at 05:38PM,9.10,9.00,10.00,0.03,44.59,3647.40,3078.00,4195.00,53.89,54.01
02/09/22 at 05:48PM,8.20,8.00,9.00,0.06,40.18,2607.70,1817.00,3468.00,52.90,47.26
02/09/22 at 05:58PM,6.80,6.00,7.00,0.06,33.32,1247.90,317.00,2152.00,246.31,38.43
02/09/22 at 06:08PM,6.60,6.00,7.00,0.13,32.34,1235.70,773.00,1760.00,126.90,38.35
02/09/22 at 06:18PM,6.70,6.00,7.00,0.09,32.83,1583.50,888.00,2176.00,88.70,40.61
02/09/22 at 06:28PM,6.30,6.00,7.00,0.09,30.87,990.90,560.00,1609.00,136.26,36.76
02/09/22 at 06:38PM,5.20,5.00,6.00,0.06,25.48,311.20,-520.00,868.00,176.08,32.35
02/09/22 at 06:48PM,4.00,4.00,4.00,0.00,19.60,-884.90,-1481.00,-526.00,1.87,24.58
02/09/22 at 06:58PM,3.80,3.00,4.00,0.06,18.62,-515.70,-1072.00,73.00,3.70,26.98
02/09/22 at 07:08PM,2.20,2.00,3.00,0.06,10.78,-1785.70,-2270.00,-1388.00,103.82,18.73
02/09/22 at 07:18PM,1.70,0.00,3.00,0.09,8.33,-2118.60,-2650.00,-1933.00,34.66,16.57
02/09/22 at 07:28PM,1.90,1.00,2.00,0.03,9.31,-1989.50,-2324.00,-1683.00,1.11,17.41
02/09/22 at 07:38PM,1.50,1.00,2.00,0.16,7.35,-2196.60,-2539.00,-1631.00,10.88,16.06
02/09/22 at 07:48PM,1.70,0.00,3.00,0.09,8.33,-2070.70,-2511.00,-1592.00,35.64,16.88
02/09/22 at 07:58PM,1.40,1.00,2.00,0.13,6.86,-2472.10,-2858.00,-2005.00,81.87,14.27
02/09/22 at 08:08PM,1.60,1.00,2.00,0.13,7.84,-2225.00,-2505.00,-1847.00,78.11,15.88
02/09/22 at 08:18PM,0.40,0.00,1.00,0.13,1.96,-3202.30,-3580.00,-2463.00,69.98,9.53
02/09/22 at 08:28PM,0.30,0.00,1.00,0.09,1.47,-3238.50,-3676.00,-2646.00,86.49,9.30
02/09/22 at 08:38PM,0.10,0.00,1.00,0.28,0.49,-3482.60,-3998.00,-3024.00,43.51,7.71
02/09/22 at 08:48PM,0.00,0.00,0.00,0.00,0.00,-3655.00,-4226.00,-3188.00,58.82,6.59
02/09/22 at 08:58PM,0.00,0.00,0.00,0.00,0.00,-3803.00,-4243.00,-3336.00,147.68,5.63
02/09/22 at 09:08PM,0.00,0.00,0.00,0.00,0.00,-3689.90,-4036.00,-3388.00,6.99,6.36
02/09/22 at 09:18PM,0.00,0.00,0.00,0.00,0.00,-4231.50,-4804.00,-3825.00,26.72,2.85
02/09/22 at 09:28PM,0.00,0.00,0.00,0.00,0.00,-3939.20,-4649.00,-3588.00,6.26,4.75
02/09/22 at 09:38PM,0.00,0.00,0.00,0.00,0.00,-3900.00,-4773.00,-3201.00,24.98,5.00
02/09/22 at 09:48PM,0.00,0.00,0.00,0.00,0.00,-3944.10,-4744.00,-2727.00,384.88,4.71
02/09/22 at 09:58PM,0.00,0.00,0.00,0.00,0.00,-3525.10,-4904.00,-2539.00,126.84,7.43
02/09/22 at 10:08PM,0.00,0.00,0.00,0.00,0.00,-4034.40,-5068.00,-3142.00,34.34,4.13
02/09/22 at 10:18PM,0.00,0.00,0.00,0.00,0.00,-3945.30,-5209.00,-3003.00,294.19,4.71
02/09/22 at 10:28PM,0.00,0.00,0.00,0.00,0.00,-4671.10,-5549.00,-4263.00,57.27,-0.01
02/09/22 at 10:38PM,0.00,0.00,0.00,0.00,0.00,-4637.60,-5452.00,-3260.00,435.64,0.21
02/09/22 at 10:48PM,0.00,0.00,0.00,0.00,0.00,-4088.90,-5034.00,-3608.00,298.87,3.77
02/09/22 at 10:58PM,0.00,0.00,0.00,0.00,0.00,-4229.10,-5195.00,-3637.00,305.44,2.86
02/09/22 at 11:08PM,0.00,0.00,0.00,0.00,0.00,-4060.10,-4460.00,-2980.00,126.46,3.96
02/09/22 at 11:18PM,0.00,0.00,0.00,0.00,0.00,-4310.70,-5077.00,-3547.00,242.33,2.33
02/09/22 at 11:28PM,0.00,0.00,0.00,0.00,0.00,-4029.60,-4910.00,-3412.00,115.30,4.16
02/09/22 at 11:38PM,0.00,0.00,0.00,0.00,0.00,-3845.40,-4727.00,-2891.00,3.29,5.35
02/09/22 at 11:48PM,0.00,0.00,0.00,0.00,0.00,-4061.60,-4715.00,-3411.00,206.62,3.95
02/09/22 at 11:58PM,0.00,0.00,0.00,0.00,0.00,-3975.90,-4440.00,-3285.00,218.48,4.51
