Date, arduino, min, max, ec_type, arduino_mv, HX711, min, max, ec_type, HX711_mv
11/06/22 at 07:13AM,0.00,0.00,0.00,0.00,0.00,-4517.10,-5079.00,-3649.00,167.32,0.99
11/06/22 at 07:23AM,0.00,0.00,0.00,0.00,0.00,-4333.80,-4803.00,-3761.00,100.81,2.18
11/06/22 at 07:33AM,0.00,0.00,0.00,0.00,0.00,-5058.20,-6103.00,-4144.00,17.77,-2.52
11/06/22 at 07:43AM,0.00,0.00,0.00,0.00,0.00,-4502.40,-4982.00,-4034.00,47.24,1.09
11/06/22 at 07:53AM,0.00,0.00,0.00,0.00,0.00,-4239.20,-4586.00,-3683.00,84.05,2.80
11/06/22 at 08:03AM,0.00,0.00,0.00,0.00,0.00,-3952.60,-4456.00,-3191.00,12.84,4.66
11/06/22 at 08:13AM,0.00,0.00,0.00,0.00,0.00,-4031.20,-4955.00,-3186.00,67.29,4.15
11/06/22 at 08:23AM,0.00,0.00,0.00,0.00,0.00,-3284.50,-3891.00,-2781.00,105.46,9.00
11/06/22 at 08:33AM,0.00,0.00,0.00,0.00,0.00,-2665.00,-3800.00,-1556.00,148.63,13.02
11/06/22 at 08:43AM,0.30,0.00,1.00,0.09,1.47,-2643.40,-3315.00,-1684.00,134.90,13.16
11/06/22 at 08:53AM,0.80,0.00,1.00,0.06,3.92,-2432.20,-3045.00,-1731.00,134.65,14.53
11/06/22 at 09:03AM,1.90,1.00,3.00,0.35,9.31,-1827.90,-2473.00,-1047.00,204.00,18.46
11/06/22 at 09:13AM,2.60,2.00,3.00,0.19,12.74,-1548.20,-2125.00,-861.00,70.77,20.27
11/06/22 at 09:23AM,3.20,2.00,4.00,0.38,15.68,-1696.30,-2291.00,-1242.00,136.39,19.31
11/06/22 at 09:33AM,3.70,2.00,5.00,0.09,18.13,-1160.60,-1475.00,-816.00,7.08,22.79
11/06/22 at 09:43AM,4.70,4.00,5.00,0.22,23.03,-864.40,-1111.00,-624.00,56.79,24.71
11/06/22 at 09:53AM,5.70,5.00,7.00,0.09,27.93,-232.40,-458.00,13.00,38.77,28.82
11/06/22 at 10:03AM,6.20,6.00,7.00,0.06,30.38,-64.40,-334.00,88.00,85.26,29.91
11/06/22 at 10:13AM,6.90,6.00,7.00,0.03,33.81,294.10,114.00,449.00,46.45,32.23
11/06/22 at 10:23AM,8.00,7.00,9.00,0.00,39.20,967.60,316.00,1392.00,134.21,36.61
11/06/22 at 10:33AM,8.50,8.00,9.00,0.16,41.65,1259.50,946.00,1610.00,64.04,38.50
11/06/22 at 10:43AM,9.20,8.00,10.00,0.25,45.08,1891.70,1720.00,2130.00,45.76,42.61
11/06/22 at 10:53AM,10.00,9.00,11.00,0.00,49.00,2683.60,2187.00,3094.00,108.02,47.75
11/06/22 at 11:03AM,10.70,10.00,15.00,0.22,52.43,3051.20,2457.00,3439.00,80.57,50.14
11/06/22 at 11:13AM,11.10,11.00,12.00,0.03,54.39,3448.30,3012.00,3863.00,56.51,52.72
11/06/22 at 11:23AM,11.40,11.00,12.00,0.13,55.86,4145.80,3898.00,4411.00,78.36,57.25
11/06/22 at 11:33AM,12.20,12.00,13.00,0.06,59.78,4298.20,3982.00,4890.00,16.19,58.24
11/06/22 at 11:43AM,12.60,12.00,13.00,0.13,61.74,5241.90,4472.00,5841.00,164.72,64.36
11/06/22 at 11:53AM,13.20,13.00,14.00,0.06,64.68,5593.20,4682.00,6144.00,125.48,66.64
11/06/22 at 12:03PM,14.90,14.00,23.00,2.56,73.01,5286.80,3852.00,6476.00,25.23,64.65
11/06/22 at 12:13PM,14.70,14.00,17.00,0.22,72.03,5187.40,4322.00,5798.00,63.06,64.01
11/06/22 at 12:23PM,15.00,15.00,15.00,0.00,73.50,5716.70,4778.00,7244.00,72.01,67.45
11/06/22 at 12:33PM,15.50,15.00,16.00,0.16,75.95,6163.00,4537.00,7916.00,37.95,70.34
11/06/22 at 12:43PM,16.00,15.00,17.00,0.00,78.40,7423.30,6777.00,8279.00,204.38,78.53
11/06/22 at 12:53PM,16.90,16.00,18.00,0.03,82.81,7835.80,6860.00,8429.00,262.41,81.21
11/06/22 at 01:03PM,18.60,18.00,19.00,0.13,91.14,10013.20,9388.00,10695.00,209.91,95.35
11/06/22 at 01:14PM,18.30,18.00,19.00,0.22,89.67,10188.40,9554.00,10732.00,42.82,96.48
11/06/22 at 01:24PM,20.50,20.00,21.00,0.16,100.45,12197.70,11701.00,12653.00,143.98,109.53
11/06/22 at 01:34PM,4.30,4.00,5.00,0.09,21.07,-394.30,-779.00,-88.00,45.63,27.76
11/06/22 at 01:44PM,19.60,19.00,20.00,0.19,96.04,11916.80,11464.00,12328.00,64.45,107.71
11/06/22 at 01:54PM,11.30,10.00,13.00,0.22,55.37,4328.70,4045.00,5192.00,273.00,58.43
11/06/22 at 02:04PM,13.10,12.00,15.00,0.35,64.19,6641.10,5642.00,7584.00,315.94,73.45
11/06/22 at 02:14PM,20.30,19.00,23.00,0.09,99.47,11836.90,11220.00,12418.00,195.08,107.19
11/06/22 at 02:24PM,21.30,20.00,22.00,0.22,104.37,13139.60,12889.00,13491.00,73.24,115.65
11/06/22 at 02:34PM,5.90,4.00,7.00,0.35,28.91,794.40,8.00,1715.00,90.31,35.48
11/06/22 at 02:44PM,20.40,19.00,21.00,0.19,99.96,11712.40,11151.00,12410.00,220.60,106.38
11/06/22 at 02:54PM,20.10,20.00,21.00,0.03,98.49,12275.10,11409.00,12899.00,273.88,110.03
11/06/22 at 03:04PM,18.40,18.00,19.00,0.19,90.16,10972.10,10426.00,11597.00,197.61,101.57
11/06/22 at 03:14PM,22.50,22.00,23.00,0.16,110.25,14449.40,14003.00,14788.00,107.07,124.15
11/06/22 at 03:24PM,8.10,7.00,10.00,0.60,39.69,2240.70,1473.00,2671.00,60.94,44.87
11/06/22 at 03:34PM,22.20,21.00,23.00,0.06,108.78,14587.90,14162.00,15044.00,75.61,125.05
11/06/22 at 03:44PM,20.60,20.00,21.00,0.13,100.94,12218.00,11600.00,12997.00,136.29,109.66
11/06/22 at 03:54PM,23.80,23.00,24.00,0.06,116.62,16064.50,14850.00,16644.00,384.06,134.64
11/06/22 at 04:04PM,14.80,14.00,16.00,0.06,72.52,7888.90,7394.00,8612.00,228.66,81.55
11/06/22 at 04:14PM,5.20,5.00,6.00,0.06,25.48,450.70,46.00,909.00,118.68,33.25
11/06/22 at 04:24PM,21.60,21.00,22.00,0.19,105.84,13640.30,12705.00,14043.00,124.06,118.90
11/06/22 at 04:34PM,5.30,5.00,6.00,0.09,25.97,203.00,0.00,355.00,60.08,31.64
11/06/22 at 04:44PM,6.00,6.00,6.00,0.00,29.40,308.30,-78.00,1089.00,82.95,32.33
11/06/22 at 04:54PM,4.80,4.00,5.00,0.06,23.52,-379.10,-833.00,88.00,33.87,27.86
11/06/22 at 05:04PM,21.30,20.00,23.00,0.09,104.37,13430.00,12693.00,14433.00,50.91,117.53
11/06/22 at 05:14PM,6.00,5.00,7.00,0.00,29.40,454.30,-59.00,1101.00,99.07,33.27
11/06/22 at 05:24PM,9.20,8.00,10.00,0.38,45.08,3063.40,2196.00,3998.00,274.30,50.22
11/06/22 at 05:34PM,6.40,6.00,7.00,0.13,31.36,1099.00,667.00,1741.00,19.29,37.46
11/06/22 at 05:44PM,19.10,19.00,20.00,0.03,93.59,11390.40,11110.00,11783.00,88.67,104.29
11/06/22 at 05:54PM,15.00,14.00,16.00,0.00,73.50,8129.90,7692.00,8588.00,92.37,83.12
11/06/22 at 06:04PM,14.90,14.00,15.00,0.03,73.01,7783.00,7443.00,8031.00,107.52,80.86
11/06/22 at 06:14PM,15.40,15.00,16.00,0.13,75.46,8470.90,8088.00,9439.00,49.93,85.33
11/06/22 at 06:24PM,6.50,6.00,7.00,0.16,31.85,941.40,456.00,1648.00,87.72,36.44
11/06/22 at 06:34PM,5.70,5.00,6.00,0.09,27.93,332.10,134.00,642.00,9.14,32.48
11/06/22 at 06:44PM,15.30,15.00,17.00,0.09,74.97,7739.20,7331.00,8211.00,22.07,80.58
11/06/22 at 06:54PM,13.60,13.00,14.00,0.13,66.64,6800.60,6187.00,7099.00,98.85,74.48
11/06/22 at 07:04PM,4.10,2.00,5.00,0.03,20.09,-665.30,-1273.00,-146.00,192.17,26.00
11/06/22 at 07:14PM,13.00,13.00,13.00,0.00,63.70,6043.10,4881.00,6854.00,127.79,69.57
11/06/22 at 07:24PM,2.40,2.00,3.00,0.19,11.76,-1687.90,-2209.00,-647.00,74.03,19.36
11/06/22 at 07:34PM,6.60,6.00,7.00,0.19,32.34,758.00,223.00,1113.00,112.26,35.25
11/06/22 at 07:44PM,9.30,8.00,10.00,0.09,45.57,3027.20,2625.00,3517.00,79.31,49.98
11/06/22 at 07:54PM,4.00,4.00,4.00,0.00,19.60,-949.60,-1339.00,-329.00,196.25,24.16
11/06/22 at 08:04PM,8.90,8.00,9.00,0.03,43.61,2781.40,2097.00,3405.00,216.43,48.39
11/06/22 at 08:14PM,8.40,8.00,9.00,0.19,41.16,1906.70,1284.00,2535.00,103.50,42.71
11/06/22 at 08:24PM,6.60,5.00,7.00,0.13,32.34,835.00,302.00,1747.00,1.58,35.75
11/06/22 at 08:35PM,5.60,5.00,6.00,0.19,27.44,316.20,-41.00,1023.00,28.21,32.38
11/06/22 at 08:45PM,5.00,4.00,6.00,0.00,24.50,16.10,-341.00,341.00,63.28,30.43
11/06/22 at 08:55PM,4.30,3.00,5.00,0.22,21.07,-254.00,-493.00,40.00,44.90,28.68
11/06/22 at 09:05PM,3.90,3.00,4.00,0.28,19.11,-776.00,-1030.00,-560.00,80.32,25.29
11/06/22 at 09:15PM,3.10,3.00,4.00,0.03,15.19,-1147.70,-1640.00,-760.00,92.43,22.87
11/06/22 at 09:25PM,2.90,2.00,4.00,0.03,14.21,-1522.00,-2015.00,-772.00,30.99,20.44
11/06/22 at 09:35PM,2.40,2.00,3.00,0.13,11.76,-1689.00,-2192.00,-1425.00,159.06,19.36
11/06/22 at 09:45PM,2.10,1.00,4.00,0.03,10.29,-2176.20,-2697.00,-1427.00,43.07,16.19
11/06/22 at 09:55PM,1.60,0.00,3.00,0.19,7.84,-2318.40,-2612.00,-1837.00,68.43,15.27
11/06/22 at 10:05PM,1.30,1.00,2.00,0.09,6.37,-2410.50,-2909.00,-1860.00,87.44,14.67
11/06/22 at 10:15PM,0.50,0.00,1.00,0.16,2.45,-2884.90,-3405.00,-2468.00,50.56,11.59
11/06/22 at 10:25PM,0.20,0.00,1.00,0.06,0.98,-3297.70,-3601.00,-3062.00,6.10,8.91
11/06/22 at 10:35PM,0.30,0.00,2.00,0.09,1.47,-3595.80,-4104.00,-3218.00,21.25,6.98
11/06/22 at 10:45PM,0.00,0.00,0.00,0.00,0.00,-3617.40,-4188.00,-2690.00,293.27,6.84
11/06/22 at 10:55PM,0.00,0.00,0.00,0.00,0.00,-3189.90,-4232.00,-2318.00,275.72,9.61
11/06/22 at 11:05PM,0.00,0.00,0.00,0.00,0.00,-3524.50,-4109.00,-2827.00,220.57,7.44
11/06/22 at 11:15PM,0.00,0.00,0.00,0.00,0.00,-2890.70,-3577.00,-2146.00,91.61,11.55
11/06/22 at 11:25PM,0.00,0.00,0.00,0.00,0.00,-3474.80,-4368.00,-2744.00,178.29,7.76
11/06/22 at 11:35PM,0.00,0.00,0.00,0.00,0.00,-3441.70,-4371.00,-2937.00,99.20,7.98
11/06/22 at 11:45PM,0.00,0.00,0.00,0.00,0.00,-3654.20,-4790.00,-2650.00,155.33,6.60
11/06/22 at 11:55PM,0.00,0.00,0.00,0.00,0.00,-3728.90,-4492.00,-3117.00,193.50,6.11
