Date, arduino, min, max, ec_type, arduino_mv, HX711, min, max, ec_type, HX711_mv
24/07/22 at 05:07PM,17.40,17.00,18.00,0.13,85.26,9057.50,8457.00,9878.00,98.50,89.14
24/07/22 at 05:17PM,10.00,10.00,10.00,0.00,49.00,3529.50,3008.00,4065.00,1.42,53.24
24/07/22 at 05:27PM,16.00,16.00,16.00,0.00,78.40,8906.90,8427.00,9554.00,139.42,88.16
24/07/22 at 05:37PM,9.20,9.00,10.00,0.06,45.08,3352.20,2804.00,3815.00,139.52,52.09
24/07/22 at 05:47PM,8.20,8.00,9.00,0.06,40.18,2014.70,1170.00,2891.00,267.12,43.41
24/07/22 at 05:57PM,16.00,16.00,16.00,0.00,78.40,8193.20,7736.00,9166.00,39.28,83.53
24/07/22 at 06:07PM,7.80,7.00,8.00,0.06,38.22,1708.60,1176.00,2282.00,77.35,41.42
24/07/22 at 06:17PM,10.80,10.00,11.00,0.06,52.92,4465.60,4187.00,4811.00,88.10,59.32
24/07/22 at 06:27PM,10.90,10.00,12.00,0.28,53.41,4573.30,4172.00,5239.00,4.21,60.02
24/07/22 at 06:37PM,10.10,10.00,11.00,0.03,49.49,3667.00,2672.00,4539.00,314.65,54.14
24/07/22 at 06:47PM,13.10,12.00,14.00,0.03,64.19,6379.00,5207.00,7394.00,83.48,71.75
24/07/22 at 06:57PM,10.90,10.00,11.00,0.03,53.41,4746.10,4295.00,5156.00,142.65,61.14
24/07/22 at 07:07PM,8.90,8.00,9.00,0.03,43.61,2942.30,2542.00,3349.00,128.61,49.43
24/07/22 at 07:17PM,16.20,16.00,17.00,0.06,79.38,9317.80,8773.00,9772.00,84.69,90.83
24/07/22 at 07:27PM,13.30,13.00,14.00,0.09,65.17,6413.90,5918.00,6817.00,23.69,71.97
24/07/22 at 07:37PM,10.00,10.00,10.00,0.00,49.00,4252.70,3740.00,5174.00,184.46,57.94
24/07/22 at 07:47PM,3.60,3.00,4.00,0.19,17.64,-746.60,-1230.00,-111.00,152.86,25.48
24/07/22 at 07:57PM,5.70,5.00,6.00,0.09,27.93,630.00,12.00,952.00,82.22,34.42
24/07/22 at 08:07PM,10.40,10.00,11.00,0.13,50.96,4280.10,3520.00,4737.00,90.79,58.12
24/07/22 at 08:17PM,7.80,7.00,8.00,0.06,38.22,2323.00,1929.00,2900.00,124.59,45.41
24/07/22 at 08:27PM,5.20,5.00,6.00,0.06,25.48,-146.90,-422.00,131.00,30.71,29.37
24/07/22 at 08:37PM,3.70,3.00,4.00,0.22,18.13,-991.90,-1357.00,-740.00,0.03,23.88
24/07/22 at 08:48PM,9.20,9.00,10.00,0.06,45.08,2464.80,2095.00,2840.00,60.46,46.33
24/07/22 at 08:58PM,3.60,3.00,5.00,0.13,17.64,-747.40,-1364.00,-83.00,138.70,25.47
24/07/22 at 09:08PM,3.00,3.00,3.00,0.00,14.70,-1324.80,-1685.00,-971.00,113.91,21.72
24/07/22 at 09:18PM,3.00,2.00,4.00,0.00,14.70,-1532.30,-2058.00,-991.00,41.01,20.37
24/07/22 at 09:28PM,3.30,3.00,4.00,0.09,16.17,-1116.00,-1490.00,-801.00,6.01,23.08
24/07/22 at 09:38PM,1.10,1.00,2.00,0.28,5.39,-2710.40,-3165.00,-2212.00,79.82,12.72
24/07/22 at 09:48PM,3.20,2.00,4.00,0.06,15.68,-1089.20,-1325.00,-790.00,54.96,23.25
24/07/22 at 09:58PM,1.80,1.00,2.00,0.06,8.82,-2327.60,-2781.00,-1781.00,76.72,15.21
24/07/22 at 10:08PM,0.30,0.00,1.00,0.09,1.47,-3319.30,-3624.00,-3091.00,3.07,8.77
24/07/22 at 10:18PM,1.10,1.00,2.00,0.03,5.39,-2654.80,-3371.00,-2200.00,98.09,13.09
24/07/22 at 10:28PM,2.00,1.00,3.00,0.00,9.80,-2162.40,-2689.00,-1559.00,190.81,16.28
24/07/22 at 10:38PM,2.00,1.00,3.00,0.00,9.80,-1804.00,-2486.00,-742.00,93.92,18.61
24/07/22 at 10:48PM,0.60,0.00,1.00,0.13,2.94,-3033.90,-3389.00,-2660.00,78.39,10.62
24/07/22 at 10:58PM,0.00,0.00,0.00,0.00,0.00,-3594.50,-4220.00,-3145.00,8.38,6.98
24/07/22 at 11:08PM,0.00,0.00,0.00,0.00,0.00,-3340.80,-3695.00,-3032.00,38.83,8.63
24/07/22 at 11:18PM,0.20,0.00,1.00,0.06,0.98,-2761.00,-3743.00,-1684.00,310.54,12.40
24/07/22 at 11:28PM,0.00,0.00,0.00,0.00,0.00,-3201.40,-4000.00,-2352.00,268.60,9.54
24/07/22 at 11:38PM,0.00,0.00,0.00,0.00,0.00,-3191.00,-4114.00,-2589.00,145.46,9.60
24/07/22 at 11:48PM,0.00,0.00,0.00,0.00,0.00,-3852.80,-4428.00,-2909.00,177.47,5.31
24/07/22 at 11:58PM,0.00,0.00,0.00,0.00,0.00,-3278.70,-3804.00,-2204.00,53.22,9.03
