Date, arduino, min, max, ec_type, arduino_mv, HX711, min, max, ec_type, HX711_mv
13/08/22 at 05:27AM,0.00,0.00,0.00,0.00,0.00,-3643.20,-4350.00,-3111.00,142.37,6.67
13/08/22 at 05:37AM,0.00,0.00,0.00,0.00,0.00,-3913.20,-4934.00,-2492.00,11.13,4.91
13/08/22 at 05:47AM,0.00,0.00,0.00,0.00,0.00,-4515.90,-4999.00,-3580.00,85.98,1.00
13/08/22 at 05:57AM,0.00,0.00,0.00,0.00,0.00,-4082.90,-4637.00,-3281.00,95.79,3.81
13/08/22 at 06:07AM,0.00,0.00,0.00,0.00,0.00,-4503.10,-4948.00,-4162.00,107.87,1.08
13/08/22 at 06:17AM,0.00,0.00,0.00,0.00,0.00,-3744.30,-4950.00,-3029.00,54.30,6.01
13/08/22 at 06:27AM,0.00,0.00,0.00,0.00,0.00,-4034.00,-5003.00,-2771.00,219.46,4.13
13/08/22 at 06:37AM,0.00,0.00,0.00,0.00,0.00,-4118.90,-4884.00,-2693.00,241.95,3.58
13/08/22 at 06:47AM,0.00,0.00,0.00,0.00,0.00,-3951.70,-4707.00,-3092.00,30.90,4.66
13/08/22 at 06:57AM,0.00,0.00,0.00,0.00,0.00,-3353.30,-4249.00,-2259.00,2.75,8.55
13/08/22 at 07:08AM,0.10,0.00,1.00,0.03,0.49,-2649.20,-3158.00,-1911.00,233.44,13.12
13/08/22 at 07:18AM,1.40,1.00,2.00,0.19,6.86,-2225.50,-2797.00,-1672.00,34.31,15.87
13/08/22 at 07:28AM,2.70,2.00,4.00,0.09,13.23,-1355.30,-1990.00,-823.00,4.65,21.52
13/08/22 at 07:38AM,4.00,3.00,5.00,0.00,19.60,-972.70,-1412.00,-478.00,73.78,24.01
13/08/22 at 07:48AM,5.30,5.00,6.00,0.09,25.97,-187.40,-382.00,-17.00,49.77,29.11
13/08/22 at 07:58AM,6.80,6.00,7.00,0.25,33.32,371.90,-87.00,1041.00,152.45,32.74
13/08/22 at 08:08AM,8.00,7.00,9.00,0.00,39.20,1820.00,940.00,2451.00,108.47,42.14
13/08/22 at 08:18AM,9.10,9.00,10.00,0.03,44.59,2048.30,1597.00,2716.00,62.83,43.63
13/08/22 at 08:28AM,10.10,10.00,11.00,0.03,49.49,2458.10,1877.00,3386.00,61.06,46.29
13/08/22 at 08:38AM,11.30,11.00,12.00,0.09,55.37,3371.40,2399.00,4417.00,173.42,52.22
13/08/22 at 08:48AM,12.20,12.00,13.00,0.06,59.78,4220.80,3089.00,5581.00,163.55,57.73
13/08/22 at 08:58AM,13.60,13.00,14.00,0.13,66.64,5923.90,5447.00,6504.00,150.81,68.79
13/08/22 at 09:08AM,14.10,14.00,15.00,0.03,69.09,6676.00,5885.00,8181.00,54.71,73.68
13/08/22 at 09:18AM,15.20,15.00,16.00,0.06,74.48,6691.00,6187.00,7600.00,159.38,73.77
13/08/22 at 09:28AM,15.60,15.00,16.00,0.19,76.44,7548.70,6918.00,8543.00,57.77,79.34
13/08/22 at 09:38AM,16.70,16.00,17.00,0.09,81.83,8734.50,7814.00,9576.00,184.20,87.04
13/08/22 at 09:48AM,17.50,17.00,18.00,0.16,85.75,9491.90,8388.00,10135.00,5.41,91.96
13/08/22 at 09:58AM,18.30,18.00,19.00,0.09,89.67,11114.80,10132.00,11954.00,310.79,102.50
13/08/22 at 10:08AM,18.40,18.00,19.00,0.19,90.16,11306.70,10732.00,12017.00,27.42,103.74
13/08/22 at 10:18AM,19.30,19.00,20.00,0.09,94.57,11086.40,10541.00,11674.00,102.90,102.31
13/08/22 at 10:28AM,19.40,19.00,20.00,0.13,95.06,11991.10,11184.00,12794.00,255.23,108.19
13/08/22 at 10:38AM,20.20,20.00,21.00,0.06,98.98,12216.80,11597.00,12800.00,46.11,109.65
13/08/22 at 10:48AM,20.50,20.00,21.00,0.16,100.45,12802.10,11876.00,13700.00,79.34,113.46
13/08/22 at 10:58AM,20.50,20.00,21.00,0.16,100.45,12677.30,11815.00,13104.00,186.04,112.64
13/08/22 at 11:08AM,20.90,20.00,22.00,0.03,102.41,13513.50,12608.00,13885.00,286.34,118.07
13/08/22 at 11:18AM,21.60,21.00,22.00,0.19,105.84,13532.20,12985.00,13959.00,134.97,118.20
13/08/22 at 11:28AM,21.70,21.00,22.00,0.22,106.33,14235.10,13693.00,14633.00,24.70,122.76
13/08/22 at 11:38AM,21.60,21.00,22.00,0.13,105.84,14740.80,13958.00,15538.00,109.04,126.04
13/08/22 at 11:48AM,21.80,21.00,22.00,0.06,106.82,14540.20,13936.00,15070.00,93.35,124.74
13/08/22 at 11:58AM,22.10,22.00,23.00,0.28,108.29,14495.90,14074.00,15098.00,61.38,124.45
13/08/22 at 12:08PM,22.00,21.00,23.00,0.00,107.80,13999.60,12499.00,14984.00,27.32,121.23
13/08/22 at 12:18PM,22.20,22.00,23.00,0.06,108.78,14296.00,12969.00,15292.00,210.92,123.16
13/08/22 at 12:28PM,21.70,21.00,22.00,0.22,106.33,14578.70,14006.00,15473.00,13.50,124.99
13/08/22 at 12:38PM,21.50,21.00,22.00,0.16,105.35,13881.60,13261.00,14317.00,140.59,120.46
13/08/22 at 12:48PM,21.70,21.00,22.00,0.09,106.33,14061.50,13190.00,14568.00,160.17,121.63
13/08/22 at 12:58PM,21.10,20.00,22.00,0.35,103.39,14388.90,13704.00,15012.00,55.31,123.76
13/08/22 at 01:08PM,21.00,20.00,22.00,0.32,102.90,14020.10,13259.00,14797.00,236.82,121.36
13/08/22 at 01:19PM,20.50,20.00,21.00,0.16,100.45,12555.70,11798.00,13144.00,81.37,111.86
13/08/22 at 01:29PM,20.30,20.00,21.00,0.09,99.47,13391.00,11680.00,14347.00,276.38,117.28
13/08/22 at 01:39PM,19.80,19.00,20.00,0.06,97.02,12630.90,11508.00,13467.00,223.92,112.34
13/08/22 at 01:49PM,19.20,19.00,20.00,0.06,94.08,11570.80,10842.00,12641.00,286.88,105.46
13/08/22 at 01:59PM,19.00,18.00,20.00,0.00,93.10,11666.50,10880.00,12196.00,61.82,106.08
13/08/22 at 02:09PM,18.60,18.00,19.00,0.13,91.14,11506.10,10377.00,12389.00,84.09,105.04
13/08/22 at 02:19PM,18.10,18.00,19.00,0.03,88.69,10306.50,9214.00,11167.00,272.11,97.25
13/08/22 at 02:29PM,17.40,17.00,18.00,0.19,85.26,10230.00,9273.00,11126.00,105.30,96.75
13/08/22 at 02:39PM,16.70,16.00,17.00,0.09,81.83,9952.50,9109.00,10494.00,170.29,94.95
13/08/22 at 02:49PM,16.10,16.00,17.00,0.03,78.89,8413.30,7618.00,9045.00,199.76,84.96
13/08/22 at 02:59PM,15.70,15.00,16.00,0.09,76.93,9085.20,7815.00,10033.00,33.58,89.32
13/08/22 at 03:09PM,15.00,15.00,15.00,0.00,73.50,8174.70,7105.00,8956.00,160.42,83.41
13/08/22 at 03:19PM,14.30,14.00,15.00,0.09,70.07,7007.90,6441.00,7650.00,162.57,75.83
13/08/22 at 03:29PM,13.50,12.00,15.00,0.16,66.15,7147.30,6026.00,7879.00,231.38,76.74
13/08/22 at 03:39PM,13.20,13.00,15.00,0.06,64.68,6567.80,5696.00,7184.00,177.47,72.97
13/08/22 at 03:49PM,11.70,11.00,12.00,0.22,57.33,5500.60,4613.00,5921.00,102.90,66.04
13/08/22 at 03:59PM,11.20,10.00,12.00,0.06,54.88,5309.00,4035.00,6001.00,137.56,64.80
13/08/22 at 04:09PM,10.70,10.00,11.00,0.22,52.43,4716.70,3764.00,5389.00,14.01,60.95
13/08/22 at 04:19PM,9.50,8.00,10.00,0.16,46.55,3623.00,2617.00,4444.00,259.62,53.85
13/08/22 at 04:29PM,8.90,8.00,9.00,0.28,43.61,3195.90,1629.00,4249.00,108.81,51.08
13/08/22 at 04:39PM,8.10,8.00,9.00,0.03,39.69,3004.30,2170.00,3610.00,191.54,49.83
13/08/22 at 04:49PM,7.10,7.00,8.00,0.03,34.79,2099.40,1923.00,2307.00,18.47,43.96
13/08/22 at 04:59PM,6.30,4.00,7.00,0.22,30.87,1123.80,382.00,1738.00,28.21,37.62
13/08/22 at 05:09PM,5.90,5.00,7.00,0.03,28.91,971.30,479.00,1220.00,36.59,36.63
13/08/22 at 05:19PM,5.20,5.00,6.00,0.06,25.48,319.60,11.00,558.00,97.59,32.40
13/08/22 at 05:30PM,4.50,4.00,5.00,0.16,22.05,-251.40,-1046.00,165.00,31.75,28.69
13/08/22 at 05:40PM,3.80,3.00,5.00,0.06,18.62,-284.10,-663.00,125.00,13.88,28.48
13/08/22 at 05:50PM,3.30,3.00,4.00,0.09,16.17,-599.70,-1120.00,-124.00,107.74,26.43
13/08/22 at 06:00PM,2.70,2.00,3.00,0.09,13.23,-1099.60,-2059.00,-637.00,77.67,23.18
13/08/22 at 06:10PM,2.20,1.00,3.00,0.06,10.78,-1529.00,-2514.00,-611.00,290.30,20.40
13/08/22 at 06:20PM,1.60,1.00,2.00,0.13,7.84,-1655.30,-2297.00,-1089.00,166.56,19.58
13/08/22 at 06:30PM,1.50,1.00,2.00,0.16,7.35,-1926.40,-2428.00,-851.00,114.66,17.82
13/08/22 at 06:40PM,1.50,1.00,3.00,0.16,7.35,-2123.50,-2773.00,-1577.00,12.49,16.54
13/08/22 at 06:50PM,1.20,1.00,2.00,0.06,5.88,-2065.00,-2562.00,-1445.00,50.28,16.92
13/08/22 at 07:00PM,0.90,0.00,2.00,0.03,4.41,-2323.50,-2817.00,-1690.00,96.92,15.24
13/08/22 at 07:10PM,0.70,0.00,1.00,0.09,3.43,-2634.70,-3328.00,-2336.00,70.42,13.22
13/08/22 at 07:20PM,0.70,0.00,1.00,0.22,3.43,-2887.80,-3499.00,-2514.00,29.98,11.57
13/08/22 at 07:30PM,0.70,0.00,1.00,0.22,3.43,-2922.90,-3449.00,-2278.00,50.31,11.34
13/08/22 at 07:40PM,0.30,0.00,1.00,0.09,1.47,-3091.30,-3443.00,-2760.00,78.84,10.25
13/08/22 at 07:50PM,0.00,0.00,0.00,0.00,0.00,-3258.30,-3652.00,-2646.00,18.25,9.17
13/08/22 at 08:00PM,0.10,0.00,1.00,0.03,0.49,-3620.70,-3952.00,-3149.00,8.95,6.81
13/08/22 at 08:10PM,0.10,0.00,1.00,0.03,0.49,-3695.40,-3977.00,-3368.00,13.09,6.33
13/08/22 at 08:20PM,0.00,0.00,0.00,0.00,0.00,-4116.40,-4516.00,-3646.00,45.09,3.59
13/08/22 at 08:30PM,0.00,0.00,0.00,0.00,0.00,-4299.80,-4518.00,-4004.00,58.88,2.40
13/08/22 at 08:40PM,0.00,0.00,0.00,0.00,0.00,-4292.20,-4937.00,-3397.00,165.96,2.45
13/08/22 at 08:50PM,0.00,0.00,0.00,0.00,0.00,-4194.90,-4905.00,-3139.00,52.46,3.09
13/08/22 at 09:00PM,0.00,0.00,0.00,0.00,0.00,-3707.80,-4775.00,-2873.00,61.60,6.25
13/08/22 at 09:10PM,0.00,0.00,0.00,0.00,0.00,-3664.80,-4650.00,-2993.00,91.01,6.53
13/08/22 at 09:20PM,0.00,0.00,0.00,0.00,0.00,-3565.40,-4403.00,-2586.00,98.54,7.17
13/08/22 at 09:30PM,0.00,0.00,0.00,0.00,0.00,-4230.30,-4520.00,-3765.00,23.94,2.86
13/08/22 at 09:40PM,0.00,0.00,0.00,0.00,0.00,-4282.70,-5169.00,-3526.00,133.35,2.51
13/08/22 at 09:50PM,0.00,0.00,0.00,0.00,0.00,-4470.10,-5149.00,-3696.00,50.94,1.30
13/08/22 at 10:00PM,0.00,0.00,0.00,0.00,0.00,-4316.90,-5278.00,-3824.00,20.52,2.29
13/08/22 at 10:10PM,0.00,0.00,0.00,0.00,0.00,-4094.80,-4615.00,-3518.00,182.40,3.74
13/08/22 at 10:20PM,0.00,0.00,0.00,0.00,0.00,-4528.10,-5299.00,-3579.00,9.46,0.92
13/08/22 at 10:30PM,0.00,0.00,0.00,0.00,0.00,-3816.60,-4885.00,-2911.00,58.06,5.54
13/08/22 at 10:40PM,0.00,0.00,0.00,0.00,0.00,-4229.70,-4938.00,-3852.00,27.10,2.86
13/08/22 at 10:50PM,0.00,0.00,0.00,0.00,0.00,-4146.00,-4940.00,-3351.00,251.08,3.40
13/08/22 at 11:00PM,0.00,0.00,0.00,0.00,0.00,-3591.80,-4726.00,-2813.00,12.08,7.00
13/08/22 at 11:10PM,0.00,0.00,0.00,0.00,0.00,-3768.30,-4585.00,-2530.00,93.19,5.86
13/08/22 at 11:20PM,0.00,0.00,0.00,0.00,0.00,-4521.70,-4983.00,-3870.00,26.15,0.96
13/08/22 at 11:30PM,0.00,0.00,0.00,0.00,0.00,-3988.20,-4402.00,-3131.00,19.54,4.43
13/08/22 at 11:40PM,0.00,0.00,0.00,0.00,0.00,-4511.00,-4974.00,-4164.00,120.17,1.03
13/08/22 at 11:50PM,0.00,0.00,0.00,0.00,0.00,-4547.90,-5055.00,-3933.00,152.71,0.79
