Date, arduino, min, max, ec_type, arduino_mv, HX711, min, max, ec_type, HX711_mv
09/08/22 at 08:34AM,11.20,11.00,12.00,0.06,54.88,2901.50,1711.00,3634.00,120.01,49.17
09/08/22 at 08:44AM,11.90,11.00,13.00,0.03,58.31,3793.60,2988.00,4470.00,213.90,54.96
09/08/22 at 08:54AM,12.80,12.00,13.00,0.06,62.72,4783.50,4203.00,5186.00,183.57,61.39
09/08/22 at 09:04AM,13.90,13.00,15.00,0.03,68.11,5053.00,4387.00,5647.00,108.15,63.14
09/08/22 at 09:14AM,14.80,14.00,16.00,0.06,72.52,5743.80,4765.00,6631.00,41.36,67.62
09/08/22 at 09:24AM,15.70,15.00,17.00,0.09,76.93,6466.10,5521.00,7641.00,80.04,72.31
09/08/22 at 09:34AM,16.10,16.00,17.00,0.03,78.89,7058.00,5596.00,8138.00,95.82,76.16
09/08/22 at 09:44AM,16.90,16.00,17.00,0.03,82.81,8491.10,7318.00,9494.00,370.97,85.46
09/08/22 at 09:54AM,17.80,17.00,18.00,0.25,87.22,9130.70,8075.00,10403.00,134.30,89.61
09/08/22 at 10:04AM,18.40,18.00,19.00,0.13,90.16,9466.00,7929.00,11189.00,34.79,91.79
09/08/22 at 10:14AM,18.60,18.00,19.00,0.13,91.14,10312.00,9233.00,11712.00,175.51,97.29
09/08/22 at 10:24AM,19.30,19.00,20.00,0.09,94.57,11067.90,9972.00,11824.00,20.59,102.19
09/08/22 at 10:34AM,19.30,17.00,20.00,0.22,94.57,11669.40,11168.00,12405.00,6.20,106.10
09/08/22 at 10:44AM,19.90,19.00,20.00,0.03,97.51,12614.30,12115.00,13294.00,115.20,112.24
09/08/22 at 10:54AM,20.30,20.00,21.00,0.09,99.47,12179.80,11708.00,12758.00,24.41,109.41
09/08/22 at 11:04AM,20.80,20.00,21.00,0.25,101.92,12802.60,11419.00,13781.00,43.83,113.46
09/08/22 at 11:14AM,20.70,17.00,22.00,0.09,101.43,12574.30,12081.00,13119.00,5.28,111.98
09/08/22 at 11:24AM,21.30,20.00,22.00,0.22,104.37,13748.60,13205.00,14441.00,66.53,119.60
09/08/22 at 11:34AM,21.50,21.00,22.00,0.16,105.35,13597.60,12723.00,14325.00,230.02,118.62
09/08/22 at 11:44AM,21.60,21.00,22.00,0.13,105.84,13688.00,12994.00,14511.00,212.82,119.21
09/08/22 at 11:54AM,21.70,20.00,23.00,0.09,106.33,13787.00,13332.00,14312.00,21.50,119.85
09/08/22 at 12:04PM,21.80,21.00,22.00,0.25,106.82,14076.50,12838.00,15355.00,104.51,121.73
09/08/22 at 12:14PM,21.70,21.00,22.00,0.22,106.33,13896.20,13548.00,14302.00,128.33,120.56
09/08/22 at 12:24PM,21.30,21.00,22.00,0.09,104.37,13665.70,12582.00,14181.00,4.96,119.06
09/08/22 at 12:34PM,21.00,20.00,22.00,0.00,102.90,13605.90,12842.00,14192.00,101.22,118.67
09/08/22 at 12:44PM,21.10,21.00,22.00,0.28,103.39,13699.20,13143.00,14061.00,63.18,119.28
09/08/22 at 12:54PM,20.80,20.00,21.00,0.06,101.92,13300.70,12432.00,13991.00,182.87,116.69
09/08/22 at 01:04PM,20.70,20.00,21.00,0.22,101.43,13474.30,12447.00,14502.00,22.36,117.82
09/08/22 at 01:14PM,20.00,19.00,21.00,0.00,98.00,13193.30,12122.00,14038.00,226.83,116.00
09/08/22 at 01:24PM,20.00,19.00,21.00,0.00,98.00,12854.50,12495.00,13439.00,113.68,113.80
09/08/22 at 01:34PM,19.70,19.00,20.00,0.09,96.53,12318.80,11937.00,12712.00,15.43,110.32
09/08/22 at 01:44PM,19.30,19.00,20.00,0.09,94.57,11152.10,10333.00,12339.00,375.33,102.74
09/08/22 at 01:54PM,18.80,18.00,19.00,0.06,92.12,11543.50,10968.00,12171.00,180.72,105.28
09/08/22 at 02:04PM,17.90,17.00,18.00,0.03,87.71,10871.20,10007.00,11873.00,7.53,100.92
09/08/22 at 02:14PM,17.50,17.00,18.00,0.16,85.75,10592.20,9668.00,11357.00,241.85,99.11
09/08/22 at 02:24PM,17.20,16.00,18.00,0.06,84.28,9675.30,9064.00,10569.00,24.25,93.15
09/08/22 at 02:34PM,16.40,16.00,17.00,0.13,80.36,9553.50,9059.00,9984.00,52.02,92.36
09/08/22 at 02:44PM,15.90,15.00,16.00,0.03,77.91,9259.00,8753.00,9888.00,96.77,90.45
09/08/22 at 02:55PM,15.30,14.00,16.00,0.09,74.97,9151.80,8109.00,10156.00,4.05,89.75
09/08/22 at 03:05PM,14.70,14.00,15.00,0.09,72.03,7865.10,6612.00,8662.00,226.39,81.40
09/08/22 at 03:15PM,14.10,14.00,15.00,0.03,69.09,7341.20,6371.00,7950.00,87.85,77.99
09/08/22 at 03:25PM,13.20,13.00,14.00,0.06,64.68,7176.50,6660.00,7600.00,163.33,76.93
09/08/22 at 03:35PM,12.80,12.00,14.00,0.38,62.72,6456.00,5916.00,6904.00,170.76,72.25
09/08/22 at 03:45PM,12.00,12.00,12.00,0.00,58.80,5770.40,5190.00,6330.00,117.83,67.79
09/08/22 at 03:55PM,11.00,10.00,12.00,0.00,53.90,4989.60,4242.00,5880.00,98.16,62.72
09/08/22 at 04:05PM,10.70,10.00,11.00,0.09,52.43,4791.90,4079.00,5391.00,225.44,61.44
09/08/22 at 04:15PM,9.90,9.00,11.00,0.03,48.51,4175.80,3617.00,4677.00,176.71,57.44
09/08/22 at 04:25PM,9.00,9.00,9.00,0.00,44.10,3697.00,3358.00,4256.00,94.55,54.33
09/08/22 at 04:35PM,8.30,8.00,9.00,0.09,40.67,2997.30,1764.00,3763.00,242.14,49.79
09/08/22 at 04:45PM,7.20,6.00,8.00,0.38,35.28,2378.30,1892.00,3027.00,68.08,45.77
09/08/22 at 04:55PM,6.70,6.00,7.00,0.22,32.83,1665.40,997.00,2194.00,46.93,41.14
09/08/22 at 05:05PM,5.90,5.00,6.00,0.03,28.91,981.00,523.00,1393.00,141.99,36.69
09/08/22 at 05:15PM,5.40,5.00,6.00,0.13,26.46,568.10,-126.00,1122.00,12.68,34.01
09/08/22 at 05:25PM,4.50,4.00,5.00,0.16,22.05,-272.80,-629.00,371.00,81.65,28.55
09/08/22 at 05:35PM,4.10,4.00,5.00,0.03,20.09,-599.30,-1164.00,-5.00,164.03,26.43
09/08/22 at 05:45PM,3.30,3.00,4.00,0.09,16.17,-858.20,-1539.00,-408.00,87.66,24.75
09/08/22 at 05:55PM,2.90,2.00,3.00,0.03,14.21,-1176.70,-1615.00,-494.00,48.29,22.68
09/08/22 at 06:05PM,2.00,2.00,2.00,0.00,9.80,-1425.60,-1972.00,-890.00,38.39,21.07
09/08/22 at 06:15PM,1.90,1.00,2.00,0.03,9.31,-1835.90,-2219.00,-1571.00,83.77,18.40
09/08/22 at 06:25PM,1.50,1.00,2.00,0.16,7.35,-2125.10,-2968.00,-1183.00,15.78,16.53
09/08/22 at 06:35PM,1.40,0.00,2.00,0.13,6.86,-2289.20,-2726.00,-1764.00,91.33,15.46
09/08/22 at 06:45PM,1.40,1.00,2.00,0.19,6.86,-2171.20,-2726.00,-1603.00,43.70,16.23
09/08/22 at 06:55PM,1.40,1.00,2.00,0.13,6.86,-2659.90,-3223.00,-2175.00,56.95,13.05
09/08/22 at 07:05PM,0.90,0.00,1.00,0.03,4.41,-2634.70,-2926.00,-2387.00,64.29,13.22
09/08/22 at 07:15PM,0.90,0.00,1.00,0.03,4.41,-2679.00,-3129.00,-1746.00,107.20,12.93
09/08/22 at 07:25PM,0.70,0.00,1.00,0.09,3.43,-3002.10,-3298.00,-2493.00,12.05,10.83
09/08/22 at 07:35PM,0.40,0.00,1.00,0.13,1.96,-2982.90,-3745.00,-2438.00,241.00,10.96
09/08/22 at 07:45PM,0.60,0.00,1.00,0.19,2.94,-3310.40,-3623.00,-3022.00,53.89,8.83
09/08/22 at 07:55PM,0.10,0.00,1.00,0.03,0.49,-3486.10,-3774.00,-3154.00,7.56,7.69
09/08/22 at 08:05PM,0.00,0.00,0.00,0.00,0.00,-3706.10,-4090.00,-3312.00,117.61,6.26
09/08/22 at 08:15PM,0.10,0.00,1.00,0.03,0.49,-3816.40,-4531.00,-2756.00,20.74,5.54
09/08/22 at 08:25PM,0.00,0.00,0.00,0.00,0.00,-4055.60,-4399.00,-3621.00,9.30,3.99
09/08/22 at 08:35PM,0.00,0.00,0.00,0.00,0.00,-4332.30,-4664.00,-4040.00,2.31,2.19
09/08/22 at 08:45PM,0.00,0.00,0.00,0.00,0.00,-3933.00,-4484.00,-3310.00,197.01,4.79
09/08/22 at 08:55PM,0.00,0.00,0.00,0.00,0.00,-3718.70,-4817.00,-2942.00,30.77,6.18
09/08/22 at 09:05PM,0.00,0.00,0.00,0.00,0.00,-3236.70,-3873.00,-2565.00,50.19,9.31
09/08/22 at 09:15PM,0.00,0.00,0.00,0.00,0.00,-3695.00,-4414.00,-2733.00,227.37,6.33
09/08/22 at 09:26PM,0.00,0.00,0.00,0.00,0.00,-4036.50,-4839.00,-3063.00,125.38,4.11
09/08/22 at 09:36PM,0.00,0.00,0.00,0.00,0.00,-3720.40,-4829.00,-2783.00,5.88,6.17
09/08/22 at 09:46PM,0.00,0.00,0.00,0.00,0.00,-4225.80,-5077.00,-3397.00,42.75,2.88
09/08/22 at 09:56PM,0.00,0.00,0.00,0.00,0.00,-4554.50,-5021.00,-4001.00,95.66,0.75
09/08/22 at 10:06PM,0.00,0.00,0.00,0.00,0.00,-4614.70,-5356.00,-3887.00,230.12,0.36
09/08/22 at 10:16PM,0.00,0.00,0.00,0.00,0.00,-4577.10,-5038.00,-3988.00,64.16,0.60
09/08/22 at 10:26PM,0.00,0.00,0.00,0.00,0.00,-4471.60,-5240.00,-3555.00,77.98,1.29
09/08/22 at 10:36PM,0.00,0.00,0.00,0.00,0.00,-4628.40,-5886.00,-3617.00,58.06,0.27
09/08/22 at 10:46PM,0.00,0.00,0.00,0.00,0.00,-3887.70,-4991.00,-3012.00,276.92,5.08
09/08/22 at 10:56PM,0.00,0.00,0.00,0.00,0.00,-3950.70,-5389.00,-3097.00,298.61,4.67
09/08/22 at 11:06PM,0.00,0.00,0.00,0.00,0.00,-4536.20,-5614.00,-3554.00,32.51,0.87
09/08/22 at 11:16PM,0.00,0.00,0.00,0.00,0.00,-4805.00,-5267.00,-4486.00,56.92,-0.88
09/08/22 at 11:26PM,0.00,0.00,0.00,0.00,0.00,-4753.30,-6147.00,-3408.00,288.81,-0.54
09/08/22 at 11:36PM,0.00,0.00,0.00,0.00,0.00,-3890.20,-4820.00,-2493.00,294.03,5.06
09/08/22 at 11:46PM,0.00,0.00,0.00,0.00,0.00,-4506.10,-5159.00,-3632.00,156.50,1.06
09/08/22 at 11:56PM,0.00,0.00,0.00,0.00,0.00,-4556.10,-5186.00,-3985.00,156.88,0.74
