Date, arduino, min, max, ec_type, arduino_mv, HX711, min, max, ec_type, HX711_mv
05/07/22 at 04:54AM,3.30,3.00,4.00,0.09,16.17,-801.20,-1101.00,-520.00,15.75,25.12
05/07/22 at 05:04AM,3.40,0.00,4.00,0.19,16.66,-594.20,-1132.00,-310.00,59.20,26.47
05/07/22 at 05:14AM,2.60,2.00,3.00,0.13,12.74,-1362.20,-1642.00,-851.00,66.66,21.48
05/07/22 at 05:24AM,3.10,3.00,4.00,0.03,15.19,-1500.60,-1924.00,-1136.00,33.08,20.58
05/07/22 at 05:34AM,1.50,1.00,2.00,0.16,7.35,-2324.90,-2732.00,-2089.00,6.36,15.23
05/07/22 at 05:45AM,1.90,1.00,2.00,0.03,9.31,-2240.40,-2785.00,-1951.00,35.23,15.78
05/07/22 at 05:55AM,1.90,1.00,2.00,0.03,9.31,-2447.60,-2725.00,-2091.00,83.99,14.43
05/07/22 at 06:05AM,1.00,0.00,2.00,0.00,4.90,-2376.40,-2947.00,-1995.00,12.78,14.89
05/07/22 at 06:15AM,0.80,0.00,1.00,0.06,3.92,-2855.50,-3450.00,-2559.00,0.79,11.78
05/07/22 at 06:25AM,0.60,0.00,1.00,0.13,2.94,-2873.10,-3652.00,-1839.00,211.59,11.67
05/07/22 at 06:35AM,0.40,0.00,1.00,0.19,1.96,-3122.20,-3866.00,-2319.00,253.99,10.05
05/07/22 at 06:45AM,0.10,0.00,1.00,0.03,0.49,-3305.50,-3660.00,-2829.00,114.63,8.86
05/07/22 at 06:55AM,0.00,0.00,0.00,0.00,0.00,-3717.20,-4590.00,-3085.00,9.42,6.19
05/07/22 at 07:05AM,0.00,0.00,0.00,0.00,0.00,-3511.90,-3862.00,-3052.00,98.69,7.52
05/07/22 at 07:15AM,0.00,0.00,0.00,0.00,0.00,-3667.40,-4271.00,-2628.00,182.27,6.51
05/07/22 at 07:25AM,0.00,0.00,0.00,0.00,0.00,-3899.00,-4947.00,-2697.00,380.11,5.01
05/07/22 at 07:35AM,0.00,0.00,0.00,0.00,0.00,-3368.50,-4050.00,-2337.00,215.51,8.45
05/07/22 at 07:45AM,0.00,0.00,0.00,0.00,0.00,-3750.50,-4369.00,-3006.00,101.35,5.97
05/07/22 at 07:55AM,0.00,0.00,0.00,0.00,0.00,-3616.60,-5269.00,-2421.00,398.57,6.84
05/07/22 at 08:05AM,0.00,0.00,0.00,0.00,0.00,-3962.10,-4875.00,-2826.00,47.78,4.60
05/07/22 at 08:15AM,0.00,0.00,0.00,0.00,0.00,-3565.80,-4503.00,-2741.00,260.82,7.17
05/07/22 at 08:25AM,0.00,0.00,0.00,0.00,0.00,-4626.50,-5096.00,-4125.00,53.28,0.28
05/07/22 at 08:35AM,0.00,0.00,0.00,0.00,0.00,-4180.40,-4608.00,-3192.00,135.22,3.18
05/07/22 at 08:45AM,0.00,0.00,0.00,0.00,0.00,-4227.40,-5422.00,-3248.00,38.45,2.87
05/07/22 at 08:55AM,0.00,0.00,0.00,0.00,0.00,-4350.20,-5143.00,-2556.00,223.00,2.08
05/07/22 at 09:05AM,0.00,0.00,0.00,0.00,0.00,-4366.70,-4885.00,-3350.00,321.51,1.97
05/07/22 at 09:15AM,0.00,0.00,0.00,0.00,0.00,-4467.40,-5155.00,-3542.00,35.23,1.32
05/07/22 at 09:25AM,0.00,0.00,0.00,0.00,0.00,-3799.80,-4571.00,-2598.00,243.87,5.65
05/07/22 at 09:35AM,0.00,0.00,0.00,0.00,0.00,-3953.90,-4729.00,-3066.00,152.39,4.65
05/07/22 at 09:45AM,0.00,0.00,0.00,0.00,0.00,-3982.60,-5058.00,-3152.00,262.66,4.46
05/07/22 at 09:55AM,0.00,0.00,0.00,0.00,0.00,-3911.80,-5184.00,-3096.00,48.64,4.92
05/07/22 at 10:05AM,0.00,0.00,0.00,0.00,0.00,-4274.00,-4857.00,-3360.00,42.69,2.57
05/07/22 at 10:15AM,0.00,0.00,0.00,0.00,0.00,-4265.10,-5325.00,-3418.00,335.17,2.63
05/07/22 at 10:25AM,0.00,0.00,0.00,0.00,0.00,-4128.20,-4907.00,-2856.00,65.71,3.52
05/07/22 at 10:35AM,0.00,0.00,0.00,0.00,0.00,-4456.80,-5624.00,-3100.00,429.06,1.38
05/07/22 at 10:45AM,0.00,0.00,0.00,0.00,0.00,-3919.60,-4696.00,-3308.00,193.40,4.87
05/07/22 at 10:55AM,0.00,0.00,0.00,0.00,0.00,-4173.70,-4773.00,-3408.00,181.93,3.22
05/07/22 at 11:05AM,0.00,0.00,0.00,0.00,0.00,-4604.80,-5668.00,-3827.00,241.85,0.42
05/07/22 at 11:15AM,0.00,0.00,0.00,0.00,0.00,-4402.90,-5214.00,-3493.00,55.06,1.73
05/07/22 at 11:25AM,0.00,0.00,0.00,0.00,0.00,-4203.40,-4693.00,-3483.00,132.37,3.03
05/07/22 at 11:35AM,0.00,0.00,0.00,0.00,0.00,-4171.10,-5070.00,-3353.00,273.19,3.24
05/07/22 at 11:45AM,0.00,0.00,0.00,0.00,0.00,-4039.40,-4781.00,-3336.00,65.02,4.09
05/07/22 at 11:55AM,0.00,0.00,0.00,0.00,0.00,-3882.50,-5382.00,-2465.00,448.25,5.11
05/07/22 at 12:05PM,0.00,0.00,0.00,0.00,0.00,-4138.50,-5081.00,-2828.00,273.06,3.45
05/07/22 at 12:15PM,0.00,0.00,0.00,0.00,0.00,-4186.60,-5222.00,-3459.00,56.73,3.14
05/07/22 at 12:25PM,0.00,0.00,0.00,0.00,0.00,-4152.80,-4690.00,-3833.00,101.13,3.36
05/07/22 at 12:35PM,0.00,0.00,0.00,0.00,0.00,-3931.00,-5171.00,-3079.00,185.94,4.80
05/07/22 at 12:45PM,0.00,0.00,0.00,0.00,0.00,-4367.70,-5172.00,-3838.00,205.96,1.96
05/07/22 at 12:55PM,0.00,0.00,0.00,0.00,0.00,-4726.10,-5590.00,-4205.00,107.23,-0.36
05/07/22 at 01:05PM,0.00,0.00,0.00,0.00,0.00,-4225.00,-4960.00,-3516.00,141.99,2.89
05/07/22 at 01:15PM,0.00,0.00,0.00,0.00,0.00,-4285.80,-4648.00,-3408.00,56.67,2.49
05/07/22 at 01:25PM,0.00,0.00,0.00,0.00,0.00,-4263.00,-4971.00,-3800.00,146.41,2.64
05/07/22 at 01:35PM,0.00,0.00,0.00,0.00,0.00,-3908.10,-5136.00,-2784.00,388.30,4.95
05/07/22 at 01:45PM,0.00,0.00,0.00,0.00,0.00,-4663.60,-5047.00,-3901.00,121.24,0.04
05/07/22 at 01:56PM,0.00,0.00,0.00,0.00,0.00,-4447.10,-5349.00,-3545.00,83.14,1.45
05/07/22 at 02:06PM,0.00,0.00,0.00,0.00,0.00,-4380.00,-4881.00,-3946.00,137.24,1.88
05/07/22 at 02:16PM,0.00,0.00,0.00,0.00,0.00,-4113.40,-5014.00,-3620.00,114.60,3.61
05/07/22 at 02:26PM,0.10,0.00,1.00,0.28,0.49,-3898.70,-4998.00,-2650.00,394.87,5.01
05/07/22 at 02:36PM,0.00,0.00,0.00,0.00,0.00,-4774.90,-5337.00,-4222.00,16.48,-0.68
05/07/22 at 02:46PM,0.00,0.00,0.00,0.00,0.00,-4688.50,-5241.00,-3876.00,72.89,-0.12
05/07/22 at 02:56PM,0.00,0.00,0.00,0.00,0.00,-3977.50,-4765.00,-3135.00,118.74,4.50
05/07/22 at 03:06PM,0.00,0.00,0.00,0.00,0.00,-3499.70,-4806.00,-2414.00,141.76,7.60
05/07/22 at 03:16PM,0.00,0.00,0.00,0.00,0.00,-3644.80,-4462.00,-2310.00,198.02,6.66
05/07/22 at 03:26PM,0.00,0.00,0.00,0.00,0.00,-4003.20,-4446.00,-2882.00,14.48,4.33
05/07/22 at 03:36PM,0.00,0.00,0.00,0.00,0.00,-3660.50,-4396.00,-2628.00,47.91,6.56
05/07/22 at 03:46PM,0.00,0.00,0.00,0.00,0.00,-4242.90,-4815.00,-3286.00,62.01,2.77
05/07/22 at 03:56PM,0.00,0.00,0.00,0.00,0.00,-3734.60,-4407.00,-3138.00,212.63,6.07
05/07/22 at 04:06PM,0.00,0.00,0.00,0.00,0.00,-3700.50,-4156.00,-2996.00,105.15,6.30
05/07/22 at 04:16PM,0.00,0.00,0.00,0.00,0.00,-4797.10,-5485.00,-3827.00,67.64,-0.83
05/07/22 at 04:26PM,0.00,0.00,0.00,0.00,0.00,-3863.70,-4207.00,-3487.00,8.63,5.24
05/07/22 at 04:36PM,0.20,0.00,2.00,0.06,0.98,-3528.10,-4433.00,-2971.00,176.17,7.41
05/07/22 at 04:46PM,0.00,0.00,0.00,0.00,0.00,-3398.20,-4043.00,-2937.00,104.10,8.26
05/07/22 at 04:56PM,0.90,0.00,1.00,0.03,4.41,-2662.20,-3269.00,-1915.00,149.83,13.04
05/07/22 at 05:06PM,0.70,0.00,1.00,0.09,3.43,-2628.00,-3342.00,-1967.00,66.41,13.26
05/07/22 at 05:16PM,2.90,2.00,4.00,0.03,14.21,-1812.00,-2388.00,-1366.00,95.82,18.56
05/07/22 at 05:26PM,3.60,3.00,4.00,0.13,17.64,-1182.60,-1622.00,-804.00,10.56,22.65
05/07/22 at 05:36PM,4.80,4.00,5.00,0.06,23.52,-620.10,-1124.00,-149.00,52.21,26.30
05/07/22 at 05:46PM,5.90,5.00,6.00,0.03,28.91,-214.20,-559.00,72.00,90.50,28.93
05/07/22 at 05:56PM,6.60,6.00,7.00,0.13,32.34,-69.10,-402.00,99.00,31.65,29.88
05/07/22 at 06:06PM,7.80,7.00,8.00,0.06,38.22,773.60,585.00,1079.00,59.64,35.35
05/07/22 at 06:16PM,8.30,8.00,9.00,0.09,40.67,1637.80,1373.00,2075.00,82.16,40.96
05/07/22 at 06:26PM,9.30,8.00,10.00,0.09,45.57,2185.20,1864.00,2503.00,62.04,44.51
05/07/22 at 06:36PM,10.00,9.00,11.00,0.00,49.00,2899.80,2412.00,3379.00,29.16,49.15
05/07/22 at 06:46PM,11.10,10.00,12.00,0.28,54.39,3317.70,2664.00,3793.00,46.39,51.87
05/07/22 at 06:56PM,11.90,11.00,12.00,0.03,58.31,3932.90,3027.00,4625.00,218.86,55.86
05/07/22 at 07:06PM,12.60,12.00,13.00,0.13,61.74,4691.50,3781.00,5362.00,89.33,60.79
05/07/22 at 07:16PM,13.20,13.00,14.00,0.25,64.68,5395.10,3960.00,6439.00,93.26,65.36
05/07/22 at 07:26PM,14.30,14.00,15.00,0.09,70.07,5915.20,5340.00,6486.00,180.50,68.74
05/07/22 at 07:36PM,14.80,14.00,15.00,0.06,72.52,6545.20,5712.00,7101.00,36.62,72.83
05/07/22 at 07:46PM,15.80,15.00,16.00,0.06,77.42,6642.90,5959.00,7315.00,212.54,73.46
05/07/22 at 07:56PM,16.10,16.00,17.00,0.03,78.89,6502.70,5602.00,7556.00,56.38,72.55
05/07/22 at 08:06PM,17.00,17.00,17.00,0.00,83.30,7057.70,6092.00,8596.00,12.24,76.15
05/07/22 at 08:16PM,17.30,17.00,18.00,0.09,84.77,7785.30,7004.00,8765.00,247.07,80.88
05/07/22 at 08:26PM,18.00,17.00,19.00,0.32,88.20,8625.10,7594.00,9882.00,168.58,86.33
05/07/22 at 08:36PM,18.30,18.00,19.00,0.22,89.67,8740.00,7359.00,10629.00,112.26,87.08
05/07/22 at 08:46PM,19.10,19.00,20.00,0.03,93.59,10622.40,10191.00,11383.00,136.42,99.30
05/07/22 at 08:56PM,19.60,19.00,20.00,0.13,96.04,11181.00,10353.00,11741.00,261.84,102.93
05/07/22 at 09:06PM,20.30,20.00,21.00,0.09,99.47,12422.30,12026.00,13186.00,20.97,110.99
05/07/22 at 09:16PM,20.40,20.00,21.00,0.13,99.96,12826.30,11853.00,13893.00,34.37,113.61
05/07/22 at 09:26PM,20.70,20.00,22.00,0.09,101.43,12964.00,12444.00,13388.00,83.17,114.51
05/07/22 at 09:37PM,21.00,21.00,21.00,0.00,102.90,12899.30,12280.00,13721.00,122.16,114.09
05/07/22 at 09:47PM,21.30,21.00,22.00,0.22,104.37,13316.20,12818.00,13782.00,150.27,116.79
05/07/22 at 09:57PM,21.80,21.00,23.00,0.06,106.82,14052.10,13314.00,14534.00,152.39,121.57
05/07/22 at 10:07PM,21.90,21.00,22.00,0.03,107.31,14150.80,13601.00,14671.00,118.02,122.21
05/07/22 at 10:17PM,21.90,21.00,22.00,0.28,107.31,14560.30,13518.00,15964.00,95.72,124.87
05/07/22 at 10:27PM,22.20,22.00,23.00,0.06,108.78,14658.20,13493.00,15821.00,157.73,125.51
05/07/22 at 10:37PM,22.00,22.00,22.00,0.00,107.80,15101.30,14383.00,15529.00,47.53,128.39
05/07/22 at 10:47PM,22.50,22.00,23.00,0.16,110.25,14650.20,13697.00,15910.00,191.25,125.46
05/07/22 at 10:57PM,22.40,22.00,23.00,0.13,109.76,14483.10,13382.00,15008.00,348.20,124.37
05/07/22 at 11:07PM,22.10,22.00,23.00,0.03,108.29,14991.20,14269.00,16392.00,442.97,127.67
05/07/22 at 11:17PM,22.20,22.00,23.00,0.25,108.78,15212.10,13981.00,15981.00,18.63,129.10
05/07/22 at 11:27PM,22.30,22.00,23.00,0.22,109.27,14450.80,13304.00,15829.00,324.20,124.16
05/07/22 at 11:37PM,22.10,22.00,23.00,0.03,108.29,14146.80,13485.00,14682.00,76.27,122.19
05/07/22 at 11:47PM,21.80,21.00,23.00,0.06,106.82,14748.30,13998.00,15525.00,57.14,126.09
05/07/22 at 11:57PM,21.60,21.00,22.00,0.19,105.84,14252.10,13454.00,14684.00,126.14,122.87
