Date, arduino, min, max, ec_type, arduino_mv, HX711, min, max, ec_type, HX711_mv
06/06/22 at 07:28AM,3.60,3.00,4.00,0.13,17.64,-779.20,-1170.00,-486.00,64.89,25.26
06/06/22 at 07:38AM,3.40,3.00,4.00,0.13,16.66,-1017.40,-1428.00,-540.00,22.89,23.72
06/06/22 at 07:48AM,10.40,10.00,11.00,0.13,50.96,2777.30,2090.00,3273.00,94.33,48.36
06/06/22 at 07:58AM,2.50,2.00,3.00,0.16,12.25,-1084.60,-2119.00,-185.00,225.03,23.28
06/06/22 at 08:08AM,3.00,2.00,4.00,0.00,14.70,-1267.60,-1710.00,-956.00,98.54,22.09
06/06/22 at 08:18AM,4.00,3.00,5.00,0.00,19.60,-956.10,-1178.00,-478.00,48.98,24.12
06/06/22 at 08:28AM,1.70,1.00,2.00,0.22,8.33,-1929.10,-2566.00,-1267.00,109.45,17.80
06/06/22 at 08:38AM,0.00,0.00,0.00,0.00,0.00,-2567.90,-4204.00,-1547.00,185.34,13.65
06/06/22 at 08:48AM,1.00,0.00,2.00,0.32,4.90,-2420.80,-2907.00,-1999.00,91.33,14.61
06/06/22 at 08:58AM,0.70,0.00,2.00,0.22,3.43,-2479.40,-3384.00,-1453.00,167.16,14.22
06/06/22 at 09:08AM,0.00,0.00,0.00,0.00,0.00,-3158.00,-3596.00,-2385.00,34.79,9.82
06/06/22 at 09:18AM,0.00,0.00,0.00,0.00,0.00,-3344.40,-4268.00,-2446.00,126.68,8.61
06/06/22 at 09:28AM,0.20,0.00,2.00,0.06,0.98,-3894.60,-4378.00,-3339.00,70.65,5.04
06/06/22 at 09:38AM,0.00,0.00,0.00,0.00,0.00,-3971.00,-4252.00,-3629.00,69.25,4.54
06/06/22 at 09:48AM,0.00,0.00,0.00,0.00,0.00,-3547.70,-4793.00,-2781.00,64.73,7.29
06/06/22 at 09:58AM,0.00,0.00,0.00,0.00,0.00,-3424.90,-3910.00,-2942.00,28.43,8.09
06/06/22 at 10:08AM,0.00,0.00,0.00,0.00,0.00,-3419.80,-4152.00,-2122.00,231.54,8.12
06/06/22 at 10:18AM,0.00,0.00,0.00,0.00,0.00,-3478.80,-4027.00,-3065.00,173.36,7.74
06/06/22 at 10:28AM,0.00,0.00,0.00,0.00,0.00,-3615.00,-4015.00,-3047.00,126.49,6.85
06/06/22 at 10:38AM,0.00,0.00,0.00,0.00,0.00,-3388.80,-4277.00,-2561.00,177.47,8.32
06/06/22 at 10:48AM,0.00,0.00,0.00,0.00,0.00,-3072.60,-3658.00,-2434.00,12.52,10.37
06/06/22 at 10:58AM,0.00,0.00,0.00,0.00,0.00,-3643.40,-4624.00,-2673.00,111.19,6.67
06/06/22 at 11:08AM,0.00,0.00,0.00,0.00,0.00,-4832.90,-5250.00,-4430.00,127.41,-1.06
06/06/22 at 11:18AM,0.00,0.00,0.00,0.00,0.00,-4165.30,-5101.00,-3574.00,181.29,3.28
06/06/22 at 11:28AM,0.00,0.00,0.00,0.00,0.00,-4421.60,-4832.00,-3851.00,102.65,1.61
06/06/22 at 11:38AM,0.00,0.00,0.00,0.00,0.00,-4336.90,-4873.00,-3797.00,89.21,2.16
06/06/22 at 11:48AM,0.00,0.00,0.00,0.00,0.00,-4056.60,-4902.00,-3652.00,85.26,3.98
06/06/22 at 11:58AM,0.00,0.00,0.00,0.00,0.00,-3922.00,-4756.00,-3420.00,263.73,4.86
06/06/22 at 12:08PM,0.00,0.00,0.00,0.00,0.00,-4109.50,-5075.00,-3537.00,305.32,3.64
06/06/22 at 12:18PM,0.00,0.00,0.00,0.00,0.00,-4408.70,-5003.00,-3766.00,203.24,1.70
06/06/22 at 12:28PM,0.00,0.00,0.00,0.00,0.00,-4241.70,-4993.00,-3617.00,197.55,2.78
06/06/22 at 12:38PM,0.00,0.00,0.00,0.00,0.00,-4144.60,-5139.00,-3360.00,72.86,3.41
06/06/22 at 12:48PM,0.00,0.00,0.00,0.00,0.00,-3823.60,-4508.00,-3244.00,99.74,5.50
06/06/22 at 12:58PM,0.00,0.00,0.00,0.00,0.00,-4505.00,-5331.00,-4036.00,74.31,1.07
06/06/22 at 01:08PM,0.00,0.00,0.00,0.00,0.00,-4566.60,-5163.00,-3780.00,66.22,0.67
06/06/22 at 01:18PM,0.00,0.00,0.00,0.00,0.00,-4738.80,-5467.00,-3943.00,223.64,-0.45
06/06/22 at 01:28PM,0.00,0.00,0.00,0.00,0.00,-4394.70,-5522.00,-3669.00,175.73,1.79
06/06/22 at 01:38PM,0.00,0.00,0.00,0.00,0.00,-4101.50,-4618.00,-3168.00,126.65,3.69
06/06/22 at 01:48PM,0.00,0.00,0.00,0.00,0.00,-4334.40,-4853.00,-3434.00,164.00,2.18
06/06/22 at 01:58PM,0.00,0.00,0.00,0.00,0.00,-4614.20,-5606.00,-3877.00,38.96,0.36
06/06/22 at 02:08PM,0.00,0.00,0.00,0.00,0.00,-3878.20,-4732.00,-3067.00,187.78,5.14
06/06/22 at 02:18PM,0.00,0.00,0.00,0.00,0.00,-4210.30,-4867.00,-3714.00,198.18,2.99
06/06/22 at 02:29PM,0.00,0.00,0.00,0.00,0.00,-3948.20,-4681.00,-3476.00,32.32,4.69
06/06/22 at 02:39PM,0.00,0.00,0.00,0.00,0.00,-3843.90,-4494.00,-3248.00,188.44,5.36
06/06/22 at 02:49PM,0.00,0.00,0.00,0.00,0.00,-4550.60,-5245.00,-3811.00,219.59,0.78
06/06/22 at 02:59PM,0.00,0.00,0.00,0.00,0.00,-4333.90,-5219.00,-3666.00,44.56,2.18
06/06/22 at 03:09PM,0.00,0.00,0.00,0.00,0.00,-4521.10,-5204.00,-3986.00,61.63,0.97
06/06/22 at 03:19PM,0.00,0.00,0.00,0.00,0.00,-4638.70,-5312.00,-3464.00,371.47,0.20
06/06/22 at 03:29PM,0.00,0.00,0.00,0.00,0.00,-4324.10,-4887.00,-3074.00,22.10,2.25
06/06/22 at 03:39PM,0.00,0.00,0.00,0.00,0.00,-4333.40,-5520.00,-3423.00,242.42,2.19
06/06/22 at 03:49PM,0.00,0.00,0.00,0.00,0.00,-4220.80,-4983.00,-3597.00,100.50,2.92
06/06/22 at 03:59PM,0.00,0.00,0.00,0.00,0.00,-4650.70,-5182.00,-4077.00,57.65,0.13
06/06/22 at 04:09PM,0.00,0.00,0.00,0.00,0.00,-4355.40,-4638.00,-3912.00,45.03,2.04
06/06/22 at 04:19PM,0.00,0.00,0.00,0.00,0.00,-4228.80,-5365.00,-2623.00,359.30,2.86
06/06/22 at 04:29PM,0.00,0.00,0.00,0.00,0.00,-3774.30,-4747.00,-2733.00,136.83,5.82
06/06/22 at 04:39PM,0.00,0.00,0.00,0.00,0.00,-4002.10,-4656.00,-3498.00,90.09,4.34
06/06/22 at 04:49PM,0.00,0.00,0.00,0.00,0.00,-4228.20,-5013.00,-3310.00,43.58,2.87
06/06/22 at 04:59PM,0.00,0.00,0.00,0.00,0.00,-4588.50,-5252.00,-3922.00,171.55,0.53
06/06/22 at 05:09PM,0.00,0.00,0.00,0.00,0.00,-4436.30,-4845.00,-4096.00,107.61,1.52
06/06/22 at 05:19PM,0.00,0.00,0.00,0.00,0.00,-4360.80,-5206.00,-3652.00,182.40,2.01
06/06/22 at 05:29PM,0.00,0.00,0.00,0.00,0.00,-4350.90,-4953.00,-3775.00,190.40,2.07
06/06/22 at 05:39PM,0.00,0.00,0.00,0.00,0.00,-4286.20,-4993.00,-3279.00,191.38,2.49
06/06/22 at 05:49PM,0.00,0.00,0.00,0.00,0.00,-4398.20,-5009.00,-3871.00,2.15,1.76
06/06/22 at 05:59PM,0.00,0.00,0.00,0.00,0.00,-4655.80,-5553.00,-4129.00,69.82,0.09
06/06/22 at 06:09PM,0.00,0.00,0.00,0.00,0.00,-3956.70,-4303.00,-3285.00,93.70,4.63
06/06/22 at 06:19PM,0.00,0.00,0.00,0.00,0.00,-4046.10,-5075.00,-3212.00,212.22,4.05
06/06/22 at 06:29PM,0.00,0.00,0.00,0.00,0.00,-4355.20,-4884.00,-3966.00,65.21,2.04
06/06/22 at 06:17PM,20.80,20.00,21.00,0.06,101.92,11686.10,11186.00,12264.00,47.78,106.21
06/06/22 at 06:27PM,10.10,10.00,11.00,0.03,49.49,3121.40,2807.00,3641.00,63.69,50.59
06/06/22 at 06:37PM,4.10,4.00,5.00,0.03,20.09,-490.70,-1071.00,-57.00,18.75,27.14
06/06/22 at 06:47PM,11.70,11.00,13.00,0.22,57.33,3824.30,2960.00,4323.00,103.94,55.16
06/06/22 at 06:57PM,6.50,6.00,7.00,0.16,31.85,337.60,57.00,890.00,57.43,32.52
06/06/22 at 07:07PM,4.90,2.00,6.00,0.35,24.01,-277.10,-824.00,2.00,61.38,28.53
06/06/22 at 07:17PM,7.80,7.00,8.00,0.06,38.22,1055.30,471.00,1845.00,249.73,37.18
06/06/22 at 07:27PM,2.30,2.00,3.00,0.22,11.27,-1503.20,-2060.00,-892.00,18.28,20.56
06/06/22 at 07:37PM,20.20,20.00,21.00,0.25,98.98,10062.30,9093.00,10762.00,134.62,95.66
06/06/22 at 07:47PM,26.50,26.00,27.00,0.16,129.85,15934.00,15332.00,17139.00,66.09,133.79
06/06/22 at 07:57PM,23.40,23.00,24.00,0.19,114.66,12851.20,11463.00,13883.00,438.99,113.77
06/06/22 at 08:07PM,5.70,5.00,6.00,0.09,27.93,156.00,-51.00,704.00,42.69,31.34
06/06/22 at 08:17PM,26.00,25.00,27.00,0.00,127.40,17061.70,15825.00,17741.00,143.98,141.11
06/06/22 at 08:27PM,24.40,24.00,25.00,0.13,119.56,16373.70,15518.00,17223.00,101.92,136.65
06/06/22 at 08:37PM,24.00,23.00,25.00,0.00,117.60,15851.10,15318.00,16288.00,168.58,133.25
06/06/22 at 08:47PM,23.50,23.00,24.00,0.16,115.15,15407.70,14811.00,15773.00,79.15,130.37
06/06/22 at 08:57PM,6.20,6.00,7.00,0.25,30.38,1458.00,924.00,1934.00,124.28,39.79
06/06/22 at 09:07PM,0.50,0.00,1.00,0.16,2.45,-2985.60,-3381.00,-2393.00,52.94,10.94
06/06/22 at 09:17PM,5.90,5.00,7.00,0.35,28.91,-80.80,-398.00,128.00,18.28,29.80
06/06/22 at 09:27PM,24.00,24.00,24.00,0.00,117.60,14926.40,14532.00,15820.00,282.58,127.25
06/06/22 at 09:37PM,8.60,8.00,9.00,0.13,42.14,2380.50,2041.00,2800.00,107.36,45.78
06/06/22 at 09:47PM,7.50,6.00,11.00,0.47,36.75,929.40,298.00,1301.00,33.08,36.36
06/06/22 at 09:57PM,11.10,10.00,13.00,0.03,54.39,3839.80,3326.00,4425.00,104.29,55.26
06/06/22 at 10:07PM,9.70,9.00,10.00,0.22,47.53,3089.80,2397.00,3759.00,219.08,50.39
06/06/22 at 10:17PM,14.80,14.00,15.00,0.25,72.52,6927.30,6305.00,7518.00,196.79,75.31
06/06/22 at 10:27PM,6.10,6.00,7.00,0.03,29.89,779.80,141.00,1235.00,202.01,35.39
06/06/22 at 10:37PM,19.90,19.00,20.00,0.03,97.51,11424.80,11009.00,11926.00,131.49,104.51
06/06/22 at 10:47PM,18.00,17.00,21.00,0.00,88.20,9835.30,9252.00,10503.00,125.95,94.19
06/06/22 at 10:57PM,3.30,3.00,4.00,0.22,16.17,-1388.90,-1876.00,-985.00,10.72,21.31
06/06/22 at 11:07PM,5.10,4.00,7.00,0.03,24.99,-313.60,-1041.00,123.00,116.25,28.29
06/06/22 at 11:17PM,13.90,13.00,15.00,0.28,68.11,6301.40,5176.00,7995.00,334.38,71.24
06/06/22 at 11:27PM,13.30,13.00,14.00,0.09,65.17,6345.50,5738.00,6804.00,192.11,71.53
06/06/22 at 11:38PM,13.00,12.00,14.00,0.00,63.70,6298.40,5900.00,6870.00,46.30,71.22
06/06/22 at 11:48PM,13.00,12.00,14.00,0.00,63.70,5258.90,4713.00,5767.00,13.63,64.47
06/06/22 at 11:58PM,11.50,11.00,12.00,0.16,56.35,4790.70,4148.00,5192.00,42.47,61.43
