Date, arduino, min, max, ec_type, arduino_mv, HX711, min, max, ec_type, HX711_mv
11/07/22 at 03:04AM,12.10,11.00,13.00,0.03,59.29,5995.40,5630.00,6287.00,25.80,69.26
11/07/22 at 03:14AM,11.60,11.00,14.00,0.76,56.84,5374.80,5180.00,5525.00,48.95,65.23
11/07/22 at 03:24AM,10.80,10.00,11.00,0.06,52.92,4575.60,4054.00,4885.00,50.09,60.04
11/07/22 at 03:34AM,10.00,10.00,10.00,0.00,49.00,3999.90,3703.00,4343.00,6.67,56.30
11/07/22 at 03:44AM,9.30,9.00,10.00,0.22,45.57,3650.90,3332.00,4056.00,100.85,54.03
11/07/22 at 03:54AM,8.70,8.00,9.00,0.09,42.63,2916.70,2613.00,3155.00,14.45,49.26
11/07/22 at 04:04AM,8.00,7.00,9.00,0.00,39.20,2307.80,1867.00,3045.00,139.39,45.31
11/07/22 at 04:14AM,7.00,7.00,7.00,0.00,34.30,2060.70,1778.00,2555.00,77.57,43.71
11/07/22 at 04:24AM,6.70,6.00,8.00,0.22,32.83,1263.60,434.00,2038.00,96.32,38.53
11/07/22 at 04:35AM,5.20,5.00,6.00,0.06,25.48,628.40,151.00,930.00,81.08,34.41
11/07/22 at 04:45AM,5.30,5.00,6.00,0.09,25.97,-126.00,-346.00,48.00,1.58,29.51
11/07/22 at 04:55AM,4.50,4.00,5.00,0.16,22.05,-164.90,-617.00,309.00,116.09,29.25
11/07/22 at 05:05AM,4.00,3.00,5.00,0.00,19.60,-555.50,-1099.00,52.00,86.80,26.72
11/07/22 at 05:15AM,3.60,2.00,4.00,0.13,17.64,-1484.80,-1957.00,-960.00,58.44,20.68
11/07/22 at 05:25AM,2.80,2.00,4.00,0.25,13.72,-1789.40,-2335.00,-1029.00,130.48,18.71
11/07/22 at 05:35AM,2.50,1.00,3.00,0.16,12.25,-1904.90,-2652.00,-941.00,304.81,17.96
11/07/22 at 05:45AM,1.60,1.00,2.00,0.13,7.84,-2269.70,-2971.00,-1603.00,59.86,15.59
11/07/22 at 05:55AM,1.40,1.00,2.00,0.13,6.86,-2375.80,-2875.00,-1800.00,30.42,14.90
11/07/22 at 06:05AM,1.00,1.00,1.00,0.00,4.90,-2873.40,-3297.00,-2167.00,113.34,11.67
11/07/22 at 06:15AM,0.40,0.00,1.00,0.13,1.96,-3038.10,-3426.00,-2464.00,52.15,10.60
11/07/22 at 06:25AM,0.20,0.00,1.00,0.06,0.98,-3174.20,-3676.00,-2603.00,158.68,9.71
11/07/22 at 06:35AM,0.30,0.00,1.00,0.22,1.47,-3206.20,-3640.00,-2708.00,11.64,9.51
11/07/22 at 06:45AM,0.10,0.00,1.00,0.03,0.49,-3581.00,-4032.00,-3367.00,142.62,7.07
11/07/22 at 06:55AM,0.30,0.00,3.00,0.09,1.47,-3277.10,-3607.00,-2407.00,40.83,9.04
11/07/22 at 07:05AM,0.00,0.00,0.00,0.00,0.00,-2953.10,-4289.00,-1237.00,103.12,11.15
11/07/22 at 07:15AM,0.00,0.00,0.00,0.00,0.00,-3037.50,-4215.00,-2353.00,174.72,10.60
11/07/22 at 07:25AM,0.00,0.00,0.00,0.00,0.00,-3467.60,-4662.00,-2395.00,78.87,7.81
11/07/22 at 07:35AM,0.00,0.00,0.00,0.00,0.00,-3806.20,-4939.00,-2676.00,120.10,5.61
11/07/22 at 07:45AM,0.00,0.00,0.00,0.00,0.00,-4624.20,-5187.00,-3520.00,163.87,0.30
11/07/22 at 07:55AM,0.00,0.00,0.00,0.00,0.00,-3960.60,-5254.00,-2729.00,307.88,4.61
11/07/22 at 08:05AM,0.00,0.00,0.00,0.00,0.00,-3855.00,-4951.00,-3242.00,2.21,5.29
11/07/22 at 08:15AM,0.00,0.00,0.00,0.00,0.00,-3861.70,-4786.00,-2852.00,292.29,5.25
11/07/22 at 08:25AM,0.00,0.00,0.00,0.00,0.00,-3450.10,-4211.00,-2292.00,366.22,7.92
11/07/22 at 08:35AM,0.00,0.00,0.00,0.00,0.00,-4234.90,-5637.00,-2976.00,200.77,2.83
11/07/22 at 08:45AM,0.00,0.00,0.00,0.00,0.00,-4098.00,-4381.00,-3599.00,73.36,3.71
11/07/22 at 08:55AM,0.00,0.00,0.00,0.00,0.00,-4419.60,-5195.00,-3194.00,24.54,1.63
11/07/22 at 09:05AM,0.00,0.00,0.00,0.00,0.00,-4383.40,-4847.00,-4005.00,137.75,1.86
11/07/22 at 09:15AM,0.00,0.00,0.00,0.00,0.00,-4623.30,-5700.00,-3550.00,243.27,0.30
11/07/22 at 09:25AM,0.00,0.00,0.00,0.00,0.00,-4150.60,-4597.00,-3736.00,106.44,3.37
11/07/22 at 09:35AM,0.00,0.00,0.00,0.00,0.00,-4478.40,-5465.00,-3912.00,179.11,1.24
11/07/22 at 09:45AM,0.00,0.00,0.00,0.00,0.00,-4319.40,-4777.00,-3460.00,103.85,2.28
11/07/22 at 09:55AM,0.00,0.00,0.00,0.00,0.00,-4383.40,-5197.00,-3625.00,59.01,1.86
11/07/22 at 10:05AM,0.00,0.00,0.00,0.00,0.00,-3865.60,-4613.00,-2833.00,122.82,5.22
11/07/22 at 10:15AM,0.00,0.00,0.00,0.00,0.00,-4862.30,-5433.00,-4545.00,94.33,-1.25
11/07/22 at 10:25AM,0.00,0.00,0.00,0.00,0.00,-3804.90,-4531.00,-2652.00,229.61,5.62
11/07/22 at 10:35AM,0.00,0.00,0.00,0.00,0.00,-4127.40,-4729.00,-3674.00,55.47,3.52
11/07/22 at 10:45AM,0.00,0.00,0.00,0.00,0.00,-4334.80,-4986.00,-3453.00,138.25,2.18
11/07/22 at 10:55AM,0.00,0.00,0.00,0.00,0.00,-4422.20,-4797.00,-4048.00,23.97,1.61
11/07/22 at 11:05AM,0.00,0.00,0.00,0.00,0.00,-4165.30,-4728.00,-3626.00,67.58,3.28
11/07/22 at 11:15AM,0.00,0.00,0.00,0.00,0.00,-3964.30,-4577.00,-3460.00,137.34,4.58
11/07/22 at 11:25AM,0.00,0.00,0.00,0.00,0.00,-4200.40,-4595.00,-3670.00,63.75,3.05
11/07/22 at 11:35AM,0.00,0.00,0.00,0.00,0.00,-4093.00,-4745.00,-3434.00,77.16,3.75
11/07/22 at 11:45AM,0.00,0.00,0.00,0.00,0.00,-3988.30,-4538.00,-3298.00,173.20,4.43
11/07/22 at 11:55AM,0.00,0.00,0.00,0.00,0.00,-3973.00,-4764.00,-3096.00,55.34,4.53
11/07/22 at 12:05PM,0.00,0.00,0.00,0.00,0.00,-3929.70,-4639.00,-3273.00,72.51,4.81
11/07/22 at 12:15PM,0.00,0.00,0.00,0.00,0.00,-4242.00,-4955.00,-3596.00,120.17,2.78
11/07/22 at 12:26PM,0.00,0.00,0.00,0.00,0.00,-3911.70,-4537.00,-3176.00,18.12,4.92
11/07/22 at 12:36PM,0.00,0.00,0.00,0.00,0.00,-4468.30,-5179.00,-3460.00,141.13,1.31
11/07/22 at 12:46PM,0.00,0.00,0.00,0.00,0.00,-4204.90,-4992.00,-3261.00,32.86,3.02
11/07/22 at 12:56PM,0.00,0.00,0.00,0.00,0.00,-3946.20,-4733.00,-3169.00,245.77,4.70
11/07/22 at 01:06PM,0.00,0.00,0.00,0.00,0.00,-3822.30,-4546.00,-3417.00,162.76,5.50
11/07/22 at 01:16PM,0.00,0.00,0.00,0.00,0.00,-4058.40,-4727.00,-3624.00,113.34,3.97
11/07/22 at 01:26PM,0.00,0.00,0.00,0.00,0.00,-4423.50,-5556.00,-3988.00,137.72,1.60
11/07/22 at 01:36PM,0.00,0.00,0.00,0.00,0.00,-4159.60,-4774.00,-3232.00,101.95,3.31
11/07/22 at 01:46PM,0.00,0.00,0.00,0.00,0.00,-4482.90,-4880.00,-4282.00,125.57,1.21
11/07/22 at 01:56PM,0.00,0.00,0.00,0.00,0.00,-4445.10,-5108.00,-3722.00,152.45,1.46
11/07/22 at 02:06PM,0.30,0.00,2.00,0.54,1.47,-3972.50,-4829.00,-2758.00,27.04,4.53
11/07/22 at 02:16PM,0.00,0.00,0.00,0.00,0.00,-3934.90,-4527.00,-3251.00,136.64,4.77
11/07/22 at 02:26PM,0.00,0.00,0.00,0.00,0.00,-4620.20,-5107.00,-3719.00,61.60,0.32
11/07/22 at 02:36PM,0.00,0.00,0.00,0.00,0.00,-4542.90,-5194.00,-4062.00,45.25,0.83
11/07/22 at 02:46PM,0.00,0.00,0.00,0.00,0.00,-3971.70,-4766.00,-2368.00,226.83,4.53
11/07/22 at 02:56PM,0.00,0.00,0.00,0.00,0.00,-4488.10,-5077.00,-3691.00,20.52,1.18
11/07/22 at 03:06PM,0.00,0.00,0.00,0.00,0.00,-4296.60,-4879.00,-3651.00,94.05,2.42
11/07/22 at 03:16PM,0.00,0.00,0.00,0.00,0.00,-4312.60,-4946.00,-3938.00,77.03,2.32
11/07/22 at 03:26PM,0.00,0.00,0.00,0.00,0.00,-4430.60,-5188.00,-3127.00,412.23,1.55
11/07/22 at 03:36PM,0.00,0.00,0.00,0.00,0.00,-4399.10,-5156.00,-3779.00,196.09,1.76
11/07/22 at 03:46PM,0.00,0.00,0.00,0.00,0.00,-4108.40,-5122.00,-3332.00,11.51,3.65
11/07/22 at 03:56PM,0.00,0.00,0.00,0.00,0.00,-4474.20,-5377.00,-3746.00,230.28,1.27
11/07/22 at 04:06PM,0.00,0.00,0.00,0.00,0.00,-3823.70,-4509.00,-3319.00,216.71,5.50
11/07/22 at 04:16PM,0.00,0.00,0.00,0.00,0.00,-4132.40,-4718.00,-3429.00,171.90,3.49
11/07/22 at 04:26PM,0.00,0.00,0.00,0.00,0.00,-3677.80,-5081.00,-2741.00,443.73,6.44
11/07/22 at 04:36PM,0.00,0.00,0.00,0.00,0.00,-3697.70,-4671.00,-3148.00,34.37,6.31
11/07/22 at 04:46PM,0.00,0.00,0.00,0.00,0.00,-3376.40,-4486.00,-2638.00,233.50,8.40
11/07/22 at 04:56PM,0.00,0.00,0.00,0.00,0.00,-2899.80,-3550.00,-2033.00,166.72,11.49
11/07/22 at 05:06PM,0.90,0.00,1.00,0.03,4.41,-2583.20,-3047.00,-2235.00,16.82,13.55
11/07/22 at 05:16PM,2.00,1.00,3.00,0.00,9.80,-1822.50,-2772.00,-1284.00,130.13,18.49
11/07/22 at 05:26PM,2.80,2.00,4.00,0.38,13.72,-1528.30,-2260.00,-764.00,231.38,20.40
11/07/22 at 05:36PM,3.90,3.00,4.00,0.28,19.11,-1115.10,-1507.00,-553.00,123.04,23.08
11/07/22 at 05:46PM,4.90,4.00,5.00,0.03,24.01,-794.70,-1152.00,-517.00,73.78,25.16
11/07/22 at 05:56PM,5.70,5.00,6.00,0.09,27.93,-205.70,-475.00,51.00,73.14,28.99
11/07/22 at 06:06PM,6.20,6.00,7.00,0.06,30.38,-80.00,-449.00,68.00,14.23,29.81
11/07/22 at 06:16PM,7.60,7.00,9.00,0.13,37.24,455.10,86.00,730.00,5.41,33.28
11/07/22 at 06:26PM,8.10,8.00,9.00,0.28,39.69,1018.00,706.00,1370.00,111.31,36.94
11/07/22 at 06:36PM,9.20,9.00,11.00,0.06,45.08,1898.30,1291.00,2884.00,311.71,42.65
11/07/22 at 06:46PM,9.40,9.00,10.00,0.13,46.06,2605.50,2184.00,3362.00,75.10,47.24
11/07/22 at 06:57PM,10.50,10.00,11.00,0.16,51.45,3199.50,2948.00,3535.00,106.09,51.10
11/07/22 at 07:07PM,11.30,11.00,12.00,0.09,55.37,3743.60,3132.00,4489.00,35.29,54.63
11/07/22 at 07:17PM,12.30,11.00,13.00,0.22,60.27,4241.80,3836.00,4804.00,76.27,57.87
11/07/22 at 07:27PM,13.00,13.00,13.00,0.00,63.70,4827.50,4112.00,5366.00,170.29,61.67
11/07/22 at 07:37PM,13.70,13.00,14.00,0.09,67.13,5172.20,4637.00,5699.00,106.19,63.91
11/07/22 at 07:47PM,15.10,15.00,16.00,0.03,73.99,5878.20,4520.00,7258.00,436.33,68.49
11/07/22 at 07:57PM,15.30,15.00,16.00,0.09,74.97,6771.90,6263.00,7334.00,93.57,74.30
11/07/22 at 08:07PM,16.20,16.00,17.00,0.06,79.38,7184.80,5802.00,8123.00,247.04,76.98
11/07/22 at 08:17PM,16.90,16.00,17.00,0.03,82.81,7409.90,6738.00,8262.00,269.46,78.44
11/07/22 at 08:27PM,17.30,17.00,18.00,0.09,84.77,7452.70,6596.00,7948.00,47.85,78.72
11/07/22 at 08:37PM,17.90,17.00,19.00,0.35,87.71,9349.30,8841.00,9891.00,78.33,91.03
11/07/22 at 08:47PM,18.40,18.00,19.00,0.13,90.16,10728.80,9796.00,11119.00,64.57,99.99
11/07/22 at 08:57PM,19.00,19.00,19.00,0.00,93.10,10183.00,8334.00,11380.00,584.71,96.45
11/07/22 at 09:07PM,19.50,19.00,20.00,0.16,95.55,10922.30,9581.00,12030.00,71.88,101.25
11/07/22 at 09:17PM,19.90,19.00,21.00,0.03,97.51,11740.30,10753.00,12377.00,312.21,106.56
11/07/22 at 09:27PM,20.20,20.00,21.00,0.06,98.98,12333.20,11883.00,12780.00,26.94,110.41
11/07/22 at 09:37PM,19.10,12.00,21.00,0.03,93.59,12126.80,11273.00,12708.00,57.62,109.07
11/07/22 at 09:47PM,21.00,21.00,21.00,0.00,102.90,13495.60,12686.00,14156.00,138.63,117.96
11/07/22 at 09:57PM,21.70,21.00,22.00,0.09,106.33,13936.00,13500.00,14617.00,78.74,120.82
11/07/22 at 10:07PM,21.10,20.00,22.00,0.03,103.39,13778.80,12759.00,14994.00,294.98,119.80
11/07/22 at 10:17PM,21.60,21.00,22.00,0.19,105.84,13727.00,12995.00,14859.00,231.48,119.46
11/07/22 at 10:27PM,21.80,21.00,22.00,0.25,106.82,13507.60,13052.00,14212.00,71.02,118.04
11/07/22 at 10:37PM,22.10,21.00,23.00,0.03,108.29,14676.50,14256.00,15698.00,94.08,125.63
11/07/22 at 10:47PM,21.80,21.00,22.00,0.06,106.82,14433.00,13890.00,14933.00,54.39,124.05
11/07/22 at 10:57PM,22.00,21.00,23.00,0.32,107.80,14550.50,13587.00,15510.00,304.69,124.81
11/07/22 at 11:07PM,22.10,22.00,23.00,0.03,108.29,14794.20,14272.00,15532.00,22.52,126.39
11/07/22 at 11:17PM,22.10,22.00,23.00,0.03,108.29,14319.50,13620.00,15405.00,343.27,123.31
11/07/22 at 11:27PM,21.80,21.00,22.00,0.25,106.82,14332.60,13812.00,15176.00,164.63,123.39
11/07/22 at 11:37PM,21.80,21.00,23.00,0.06,106.82,14129.10,13329.00,14887.00,74.91,122.07
11/07/22 at 11:47PM,21.50,21.00,22.00,0.16,105.35,14547.80,13805.00,15251.00,178.61,124.79
11/07/22 at 11:57PM,21.20,21.00,22.00,0.06,103.88,13550.70,12879.00,14213.00,91.48,118.32
