Date, arduino, min, max, ec_type, arduino_mv, HX711, min, max, ec_type, HX711_mv
10/06/22 at 05:41PM,4.20,4.00,5.00,0.25,20.58,-525.30,-1029.00,-85.00,104.13,26.91
10/06/22 at 05:51PM,15.10,14.00,16.00,0.03,73.99,7423.40,6527.00,8590.00,18.47,78.53
10/06/22 at 06:01PM,16.00,16.00,16.00,0.00,78.40,7944.80,6871.00,9192.00,42.63,81.91
10/06/22 at 06:11PM,14.90,14.00,15.00,0.03,73.01,6553.20,5838.00,7379.00,28.71,72.88
10/06/22 at 06:21PM,2.30,2.00,3.00,0.09,11.27,-2045.10,-2876.00,-1474.00,1.61,17.04
10/06/22 at 06:31PM,14.40,14.00,15.00,0.19,70.56,7102.30,6707.00,7713.00,83.26,76.44
10/06/22 at 06:41PM,13.90,13.00,14.00,0.03,68.11,7054.00,6268.00,7445.00,19.92,76.13
10/06/22 at 06:51PM,10.20,9.00,11.00,0.38,49.98,3440.10,2475.00,4527.00,146.45,52.66
10/06/22 at 07:01PM,11.70,11.00,12.00,0.09,57.33,4403.80,3194.00,5738.00,331.34,58.92
10/06/22 at 07:11PM,1.60,1.00,2.00,0.19,7.84,-2500.90,-3178.00,-2174.00,38.93,14.09
10/06/22 at 07:21PM,11.30,10.00,13.00,0.09,55.37,4145.30,3669.00,4567.00,76.31,57.24
10/06/22 at 07:31PM,10.40,10.00,11.00,0.13,50.96,4285.10,3608.00,5190.00,87.94,58.15
10/06/22 at 07:41PM,9.80,9.00,10.00,0.06,48.02,3939.50,2801.00,4754.00,268.00,55.91
10/06/22 at 07:51PM,9.10,9.00,10.00,0.03,44.59,2965.80,2543.00,3512.00,21.12,49.58
10/06/22 at 08:01PM,4.60,4.00,5.00,0.13,22.54,-26.60,-531.00,261.00,13.79,30.15
10/06/22 at 08:11PM,7.70,7.00,9.00,0.41,37.73,1388.60,533.00,2058.00,18.53,39.34
10/06/22 at 08:21PM,7.10,7.00,8.00,0.03,34.79,1925.60,1405.00,2669.00,35.61,42.83
10/06/22 at 08:31PM,6.10,6.00,7.00,0.03,29.89,485.50,-36.00,1109.00,144.36,33.48
10/06/22 at 08:41PM,5.70,5.00,6.00,0.09,27.93,-163.70,-359.00,12.00,36.27,29.26
10/06/22 at 08:51PM,4.90,4.00,5.00,0.03,24.01,-38.90,-528.00,326.00,154.67,30.07
10/06/22 at 09:01PM,4.30,4.00,5.00,0.09,21.07,-453.20,-786.00,-120.00,51.48,27.38
10/06/22 at 09:11PM,3.90,3.00,4.00,0.03,19.11,-537.50,-773.00,-160.00,9.01,26.83
10/06/22 at 09:21PM,3.60,3.00,4.00,0.13,17.64,-1298.10,-2074.00,-723.00,42.41,21.90
10/06/22 at 09:31PM,3.00,2.00,4.00,0.00,14.70,-1398.80,-1763.00,-879.00,40.41,21.24
10/06/22 at 09:41PM,2.20,1.00,3.00,0.06,10.78,-1677.10,-1907.00,-1389.00,79.40,19.43
10/06/22 at 09:51PM,1.80,0.00,2.00,0.06,8.82,-1593.30,-2445.00,-981.00,127.53,19.98
10/06/22 at 10:01PM,2.00,1.00,3.00,0.00,9.80,-2035.90,-2400.00,-1681.00,115.14,17.10
10/06/22 at 10:11PM,1.20,0.00,2.00,0.06,5.88,-2249.80,-2686.00,-1892.00,10.69,15.72
10/06/22 at 10:21PM,0.80,0.00,1.00,0.06,3.92,-2171.90,-2734.00,-1608.00,53.09,16.22
10/06/22 at 10:31PM,0.40,0.00,1.00,0.13,1.96,-2571.50,-2982.00,-2011.00,3.95,13.63
10/06/22 at 10:41PM,0.30,0.00,1.00,0.09,1.47,-2500.30,-3121.00,-1942.00,31.53,14.09
10/06/22 at 10:51PM,0.00,0.00,0.00,0.00,0.00,-3013.00,-3729.00,-1998.00,100.24,10.76
10/06/22 at 11:01PM,0.00,0.00,0.00,0.00,0.00,-3024.10,-3775.00,-2397.00,46.77,10.69
10/06/22 at 11:11PM,0.00,0.00,0.00,0.00,0.00,-3349.00,-3910.00,-2790.00,61.66,8.58
10/06/22 at 11:21PM,0.00,0.00,0.00,0.00,0.00,-3317.50,-4026.00,-2803.00,52.97,8.78
10/06/22 at 11:31PM,0.00,0.00,0.00,0.00,0.00,-3565.70,-4019.00,-3096.00,143.35,7.17
10/06/22 at 11:42PM,0.00,0.00,0.00,0.00,0.00,-3634.00,-4299.00,-2950.00,31.31,6.73
10/06/22 at 11:52PM,0.00,0.00,0.00,0.00,0.00,-3861.40,-4524.00,-2937.00,158.94,5.25
