Date, arduino, min, max, ec_type, arduino_mv, HX711, min, max, ec_type, HX711_mv
23/08/22 at 09:18AM,0.30,0.00,1.00,0.22,1.47,-3031.80,-3889.00,-2236.00,35.35,10.64
23/08/22 at 09:28AM,0.40,0.00,1.00,0.13,1.96,-2919.80,-3589.00,-2288.00,69.82,11.36
23/08/22 at 09:38AM,0.10,0.00,1.00,0.03,0.49,-3191.80,-4014.00,-2049.00,112.01,9.60
23/08/22 at 09:48AM,0.10,0.00,1.00,0.03,0.49,-3180.10,-3920.00,-2024.00,365.59,9.67
23/08/22 at 09:58AM,0.30,0.00,1.00,0.09,1.47,-2473.50,-3149.00,-1289.00,305.32,14.26
23/08/22 at 10:08AM,0.00,0.00,0.00,0.00,0.00,-2602.10,-3498.00,-1853.00,50.31,13.43
23/08/22 at 10:18AM,0.00,0.00,0.00,0.00,0.00,-2973.60,-3793.00,-2456.00,259.12,11.02
23/08/22 at 10:28AM,0.00,0.00,0.00,0.00,0.00,-2609.60,-3211.00,-2276.00,190.18,13.38
23/08/22 at 10:38AM,0.20,0.00,1.00,0.06,0.98,-2121.60,-2824.00,-770.00,222.12,16.55
23/08/22 at 10:48AM,0.00,0.00,0.00,0.00,0.00,-3241.60,-3919.00,-2284.00,48.89,9.28
23/08/22 at 10:58AM,0.00,0.00,0.00,0.00,0.00,-3113.50,-4780.00,-2060.00,5.53,10.11
23/08/22 at 11:08AM,0.00,0.00,0.00,0.00,0.00,-4180.40,-4571.00,-3865.00,29.60,3.18
23/08/22 at 11:18AM,0.00,0.00,0.00,0.00,0.00,-4132.30,-4764.00,-3369.00,162.13,3.49
23/08/22 at 11:28AM,0.00,0.00,0.00,0.00,0.00,-4271.90,-4970.00,-3194.00,145.18,2.59
23/08/22 at 11:38AM,0.00,0.00,0.00,0.00,0.00,-4434.60,-4959.00,-3826.00,165.83,1.53
23/08/22 at 11:48AM,0.00,0.00,0.00,0.00,0.00,-4852.40,-5435.00,-4157.00,49.14,-1.18
23/08/22 at 11:58AM,0.00,0.00,0.00,0.00,0.00,-4294.70,-5091.00,-2768.00,412.27,2.44
23/08/22 at 12:08PM,0.00,0.00,0.00,0.00,0.00,-4844.70,-5924.00,-4057.00,249.09,-1.13
23/08/22 at 12:18PM,0.00,0.00,0.00,0.00,0.00,-4699.40,-5471.00,-4134.00,178.80,-0.19
23/08/22 at 12:28PM,0.00,0.00,0.00,0.00,0.00,-3828.20,-5421.00,-2389.00,110.43,5.47
23/08/22 at 12:38PM,0.00,0.00,0.00,0.00,0.00,-4039.10,-4433.00,-2978.00,9.20,4.10
23/08/22 at 12:48PM,0.00,0.00,0.00,0.00,0.00,-4137.80,-5236.00,-3011.00,204.35,3.46
23/08/22 at 12:58PM,0.00,0.00,0.00,0.00,0.00,-4692.10,-5652.00,-3863.00,262.18,-0.14
23/08/22 at 01:08PM,0.00,0.00,0.00,0.00,0.00,-3952.40,-4612.00,-3482.00,44.40,4.66
23/08/22 at 01:18PM,0.00,0.00,0.00,0.00,0.00,-4024.50,-5293.00,-3167.00,130.76,4.19
23/08/22 at 01:28PM,0.00,0.00,0.00,0.00,0.00,-3973.60,-4472.00,-3581.00,111.19,4.52
23/08/22 at 01:38PM,0.00,0.00,0.00,0.00,0.00,-4480.60,-5386.00,-3342.00,203.78,1.23
23/08/22 at 01:48PM,0.00,0.00,0.00,0.00,0.00,-4601.00,-5343.00,-3717.00,62.30,0.45
23/08/22 at 01:58PM,0.00,0.00,0.00,0.00,0.00,-4355.20,-5066.00,-3547.00,36.43,2.04
23/08/22 at 02:08PM,0.00,0.00,0.00,0.00,0.00,-4132.50,-4819.00,-3660.00,6.48,3.49
23/08/22 at 02:18PM,0.00,0.00,0.00,0.00,0.00,-3848.10,-4380.00,-3396.00,44.56,5.34
23/08/22 at 02:28PM,0.00,0.00,0.00,0.00,0.00,-4119.70,-5072.00,-3421.00,301.14,3.57
23/08/22 at 02:38PM,0.00,0.00,0.00,0.00,0.00,-3988.20,-4589.00,-3048.00,129.40,4.43
23/08/22 at 02:48PM,0.00,0.00,0.00,0.00,0.00,-3652.80,-4900.00,-3095.00,14.80,6.61
23/08/22 at 02:58PM,0.00,0.00,0.00,0.00,0.00,-3806.00,-4525.00,-2436.00,433.23,5.61
23/08/22 at 03:08PM,0.00,0.00,0.00,0.00,0.00,-4039.20,-4834.00,-3230.00,120.42,4.10
23/08/22 at 03:19PM,0.00,0.00,0.00,0.00,0.00,-4527.10,-4915.00,-4170.00,33.87,0.93
23/08/22 at 03:29PM,0.00,0.00,0.00,0.00,0.00,-3883.90,-4600.00,-3025.00,45.51,5.10
23/08/22 at 03:39PM,0.00,0.00,0.00,0.00,0.00,-3586.50,-4786.00,-2338.00,14.39,7.04
23/08/22 at 03:49PM,0.00,0.00,0.00,0.00,0.00,-4004.40,-5244.00,-2613.00,179.49,4.32
23/08/22 at 03:59PM,0.00,0.00,0.00,0.00,0.00,-3230.90,-3993.00,-2587.00,241.00,9.34
23/08/22 at 04:09PM,0.00,0.00,0.00,0.00,0.00,-4259.00,-4750.00,-3414.00,128.39,2.67
23/08/22 at 04:19PM,0.00,0.00,0.00,0.00,0.00,-4279.90,-5207.00,-3150.00,166.37,2.53
23/08/22 at 04:29PM,0.30,0.00,3.00,0.09,1.47,-4184.10,-5952.00,-3405.00,559.06,3.16
23/08/22 at 04:39PM,0.00,0.00,0.00,0.00,0.00,-3393.00,-4074.00,-2570.00,25.30,8.29
23/08/22 at 04:49PM,0.00,0.00,0.00,0.00,0.00,-3068.10,-3861.00,-2545.00,30.33,10.40
23/08/22 at 04:59PM,0.00,0.00,0.00,0.00,0.00,-4015.30,-4647.00,-3521.00,54.93,4.25
23/08/22 at 05:09PM,0.00,0.00,0.00,0.00,0.00,-4335.00,-4984.00,-3449.00,187.21,2.18
23/08/22 at 05:19PM,0.00,0.00,0.00,0.00,0.00,-4439.90,-5448.00,-3189.00,395.57,1.49
23/08/22 at 05:29PM,0.00,0.00,0.00,0.00,0.00,-3741.40,-4655.00,-3215.00,86.52,6.03
23/08/22 at 05:39PM,0.00,0.00,0.00,0.00,0.00,-4031.50,-5056.00,-2729.00,411.89,4.15
23/08/22 at 05:49PM,0.00,0.00,0.00,0.00,0.00,-3647.90,-4518.00,-2404.00,275.15,6.64
23/08/22 at 05:59PM,0.00,0.00,0.00,0.00,0.00,-3754.60,-4572.00,-2985.00,258.48,5.94
23/08/22 at 06:09PM,0.00,0.00,0.00,0.00,0.00,-4460.20,-5172.00,-3830.00,213.07,1.36
23/08/22 at 05:17PM,14.20,13.00,15.00,0.38,69.58,5585.70,4765.00,6271.00,0.22,66.60
23/08/22 at 05:27PM,17.30,17.00,18.00,0.09,84.77,7873.60,6723.00,8886.00,363.85,81.45
23/08/22 at 05:37PM,23.30,23.00,24.00,0.09,114.17,15086.50,13629.00,15835.00,460.90,128.29
23/08/22 at 05:47PM,22.30,22.00,23.00,0.09,109.27,14604.00,13921.00,15512.00,277.33,125.16
23/08/22 at 05:57PM,22.00,21.00,23.00,0.00,107.80,14836.80,14214.00,15227.00,31.24,126.67
23/08/22 at 06:07PM,19.50,19.00,20.00,0.16,95.55,11922.90,11104.00,12347.00,70.55,107.75
23/08/22 at 06:17PM,20.90,20.00,21.00,0.03,102.41,13565.60,13185.00,14121.00,175.63,118.41
23/08/22 at 06:27PM,19.70,19.00,21.00,0.09,96.53,12044.30,11416.00,12376.00,198.69,108.53
23/08/22 at 06:37PM,23.10,23.00,24.00,0.03,113.19,15208.50,14537.00,15976.00,87.75,129.08
23/08/22 at 06:47PM,23.60,23.00,24.00,0.19,115.64,16637.80,15873.00,17447.00,76.91,138.36
23/08/22 at 06:57PM,4.70,4.00,5.00,0.09,23.03,-30.20,-532.00,322.00,51.92,30.13
23/08/22 at 07:07PM,22.90,22.00,23.00,0.03,112.21,15740.70,14743.00,16653.00,224.93,132.54
23/08/22 at 07:17PM,19.20,19.00,20.00,0.06,94.08,12274.60,11600.00,13099.00,197.14,110.03
23/08/22 at 07:27PM,4.90,4.00,5.00,0.03,24.01,65.80,-59.00,340.00,16.70,30.75
23/08/22 at 07:37PM,19.60,19.00,21.00,0.13,96.04,12649.70,11119.00,13834.00,304.31,112.47
23/08/22 at 07:47PM,19.50,19.00,20.00,0.16,95.55,12342.20,10822.00,13272.00,125.80,110.47
23/08/22 at 07:57PM,19.70,19.00,22.00,0.22,96.53,12999.70,11727.00,14035.00,88.13,114.74
23/08/22 at 08:07PM,17.80,17.00,18.00,0.06,87.22,11412.90,10305.00,12362.00,300.13,104.43
23/08/22 at 08:17PM,17.00,17.00,17.00,0.00,83.30,9756.00,8733.00,10614.00,79.06,93.68
23/08/22 at 08:27PM,17.00,17.00,17.00,0.00,83.30,10511.80,8682.00,11620.00,258.11,98.58
23/08/22 at 08:37PM,2.70,2.00,3.00,0.09,13.23,-956.60,-1284.00,-472.00,103.53,24.11
23/08/22 at 08:48PM,17.00,17.00,17.00,0.00,83.30,10338.30,9777.00,10976.00,38.48,97.46
23/08/22 at 08:58PM,17.00,16.00,18.00,0.32,83.30,10365.80,9105.00,11503.00,359.61,97.64
23/08/22 at 09:08PM,15.40,15.00,16.00,0.13,75.46,8961.50,8401.00,9480.00,163.96,88.52
23/08/22 at 09:18PM,13.00,13.00,13.00,0.00,63.70,6666.60,6307.00,6985.00,11.19,73.61
23/08/22 at 09:28PM,13.60,8.00,15.00,1.77,66.64,8093.30,7146.00,8541.00,30.77,82.88
23/08/22 at 09:38PM,10.40,10.00,11.00,0.13,50.96,4131.70,3232.00,5163.00,66.19,57.15
23/08/22 at 09:48PM,10.80,10.00,11.00,0.06,52.92,5196.00,4351.00,5872.00,67.04,64.06
23/08/22 at 09:58PM,11.10,10.00,13.00,0.03,54.39,4965.50,3909.00,5470.00,159.54,62.57
23/08/22 at 10:08PM,9.20,9.00,10.00,0.06,45.08,3500.30,2715.00,3974.00,20.46,53.05
23/08/22 at 10:18PM,8.20,8.00,9.00,0.06,40.18,2933.80,2313.00,3682.00,111.69,49.38
23/08/22 at 10:28PM,7.60,7.00,8.00,0.13,37.24,2517.00,2011.00,3072.00,71.47,46.67
23/08/22 at 10:38PM,8.50,8.00,9.00,0.16,41.65,3183.00,2684.00,3719.00,157.80,50.99
23/08/22 at 10:48PM,7.10,7.00,8.00,0.03,34.79,2009.70,1465.00,2273.00,40.26,43.37
23/08/22 at 10:58PM,7.60,7.00,8.00,0.13,37.24,2067.80,1238.00,2736.00,210.35,43.75
23/08/22 at 11:08PM,7.00,6.00,8.00,0.00,34.30,2376.60,1635.00,2828.00,100.69,45.76
23/08/22 at 11:18PM,5.30,5.00,6.00,0.09,25.97,267.40,-95.00,689.00,68.81,32.06
