Date, arduino, min, max, ec_type, arduino_mv, HX711, min, max, ec_type, HX711_mv
03/07/22 at 09:18AM,0.00,0.00,0.00,0.00,0.00,-4206.30,-4863.00,-3351.00,40.89,3.01
03/07/22 at 09:28AM,0.00,0.00,0.00,0.00,0.00,-3852.50,-5018.00,-3103.00,226.89,5.31
03/07/22 at 09:38AM,0.00,0.00,0.00,0.00,0.00,-4274.50,-5321.00,-3395.00,169.02,2.57
03/07/22 at 09:48AM,0.00,0.00,0.00,0.00,0.00,-4346.10,-5172.00,-3166.00,136.01,2.10
03/07/22 at 09:58AM,0.00,0.00,0.00,0.00,0.00,-4122.70,-5124.00,-3390.00,111.53,3.55
03/07/22 at 10:08AM,0.00,0.00,0.00,0.00,0.00,-4036.50,-5175.00,-2459.00,144.36,4.11
03/07/22 at 10:18AM,0.00,0.00,0.00,0.00,0.00,-4383.80,-5007.00,-4019.00,56.54,1.86
03/07/22 at 10:28AM,0.00,0.00,0.00,0.00,0.00,-3947.70,-4637.00,-2986.00,43.54,4.69
03/07/22 at 10:38AM,0.00,0.00,0.00,0.00,0.00,-4406.70,-5263.00,-3917.00,224.62,1.71
03/07/22 at 10:49AM,0.00,0.00,0.00,0.00,0.00,-4480.10,-5035.00,-4086.00,56.26,1.23
03/07/22 at 10:59AM,0.00,0.00,0.00,0.00,0.00,-4411.20,-4957.00,-3502.00,172.60,1.68
03/07/22 at 11:09AM,0.00,0.00,0.00,0.00,0.00,-4136.60,-4805.00,-3233.00,29.60,3.46
03/07/22 at 11:19AM,0.00,0.00,0.00,0.00,0.00,-4222.70,-4947.00,-3758.00,81.81,2.90
03/07/22 at 11:29AM,0.00,0.00,0.00,0.00,0.00,-4410.00,-5101.00,-3358.00,332.67,1.69
03/07/22 at 11:39AM,0.00,0.00,0.00,0.00,0.00,-3741.80,-4313.00,-3313.00,115.17,6.03
03/07/22 at 11:49AM,0.00,0.00,0.00,0.00,0.00,-4224.40,-4533.00,-3591.00,200.30,2.89
03/07/22 at 11:59AM,0.00,0.00,0.00,0.00,0.00,-4272.80,-5097.00,-3938.00,16.70,2.58
03/07/22 at 12:09PM,0.00,0.00,0.00,0.00,0.00,-3975.00,-4741.00,-2982.00,35.73,4.51
03/07/22 at 12:19PM,0.00,0.00,0.00,0.00,0.00,-3735.20,-4528.00,-2961.00,250.71,6.07
03/07/22 at 12:29PM,0.00,0.00,0.00,0.00,0.00,-4563.30,-5232.00,-3928.00,211.46,0.69
03/07/22 at 12:39PM,0.00,0.00,0.00,0.00,0.00,-4473.90,-4809.00,-3894.00,91.11,1.27
03/07/22 at 12:49PM,0.00,0.00,0.00,0.00,0.00,-4228.20,-5168.00,-3675.00,166.72,2.87
03/07/22 at 12:59PM,0.00,0.00,0.00,0.00,0.00,-4033.00,-4540.00,-2894.00,360.18,4.14
03/07/22 at 01:09PM,0.00,0.00,0.00,0.00,0.00,-4094.00,-4469.00,-3480.00,194.16,3.74
03/07/22 at 01:19PM,0.00,0.00,0.00,0.00,0.00,-4613.80,-5407.00,-3927.00,19.86,0.36
03/07/22 at 01:29PM,0.00,0.00,0.00,0.00,0.00,-4581.20,-5170.00,-3548.00,42.63,0.58
03/07/22 at 01:39PM,0.00,0.00,0.00,0.00,0.00,-4379.80,-4937.00,-3506.00,43.26,1.88
03/07/22 at 01:49PM,0.00,0.00,0.00,0.00,0.00,-4495.00,-5246.00,-3847.00,38.90,1.14
03/07/22 at 01:59PM,0.00,0.00,0.00,0.00,0.00,-4395.50,-5516.00,-3872.00,163.02,1.78
03/07/22 at 02:09PM,0.00,0.00,0.00,0.00,0.00,-4174.30,-4958.00,-3621.00,106.16,3.22
03/07/22 at 02:19PM,0.00,0.00,0.00,0.00,0.00,-3978.40,-4909.00,-2775.00,380.55,4.49
03/07/22 at 02:29PM,0.00,0.00,0.00,0.00,0.00,-4272.80,-4980.00,-3452.00,126.74,2.58
03/07/22 at 02:39PM,0.00,0.00,0.00,0.00,0.00,-4239.60,-4774.00,-3695.00,74.82,2.79
03/07/22 at 02:49PM,0.00,0.00,0.00,0.00,0.00,-4176.10,-4741.00,-3377.00,52.46,3.21
03/07/22 at 02:59PM,0.00,0.00,0.00,0.00,0.00,-4514.90,-5468.00,-3434.00,165.36,1.01
03/07/22 at 03:09PM,0.00,0.00,0.00,0.00,0.00,-4485.70,-5133.00,-3601.00,5.15,1.20
03/07/22 at 03:19PM,0.00,0.00,0.00,0.00,0.00,-4514.90,-5234.00,-3829.00,8.25,1.01
03/07/22 at 03:29PM,0.00,0.00,0.00,0.00,0.00,-4057.70,-4743.00,-3567.00,57.96,3.98
03/07/22 at 03:39PM,0.00,0.00,0.00,0.00,0.00,-4035.40,-4760.00,-3355.00,95.31,4.12
03/07/22 at 03:49PM,0.00,0.00,0.00,0.00,0.00,-4259.30,-4771.00,-3940.00,8.00,2.67
03/07/22 at 03:59PM,0.00,0.00,0.00,0.00,0.00,-4457.10,-4942.00,-3748.00,141.70,1.38
03/07/22 at 04:09PM,0.00,0.00,0.00,0.00,0.00,-4331.70,-4647.00,-3882.00,25.08,2.20
03/07/22 at 04:19PM,0.00,0.00,0.00,0.00,0.00,-4109.30,-5135.00,-3430.00,13.38,3.64
03/07/22 at 04:29PM,0.00,0.00,0.00,0.00,0.00,-2792.90,-3478.00,-1639.00,169.85,12.19
03/07/22 at 04:39PM,0.00,0.00,0.00,0.00,0.00,-3225.60,-4145.00,-2313.00,24.16,9.38
03/07/22 at 04:49PM,0.40,0.00,1.00,0.13,1.96,-3035.90,-3608.00,-2452.00,62.58,10.61
03/07/22 at 04:59PM,1.20,1.00,2.00,0.25,5.88,-2450.00,-3550.00,-1515.00,30.36,14.42
03/07/22 at 05:09PM,2.00,2.00,2.00,0.00,9.80,-1937.40,-2414.00,-1147.00,147.55,17.74
03/07/22 at 05:19PM,3.00,3.00,3.00,0.00,14.70,-2029.70,-2621.00,-1351.00,18.75,17.14
03/07/22 at 05:29PM,2.50,2.00,3.00,0.16,12.25,-1919.80,-2720.00,-1050.00,77.41,17.86
03/07/22 at 05:39PM,1.80,1.00,2.00,0.06,8.82,-1747.10,-2304.00,-1396.00,14.26,18.98
03/07/22 at 05:50PM,5.50,5.00,6.00,0.16,26.95,-212.20,-700.00,28.00,154.26,28.95
03/07/22 at 06:00PM,6.70,6.00,7.00,0.22,32.83,99.30,-140.00,376.00,14.77,30.97
03/07/22 at 06:10PM,7.70,7.00,8.00,0.09,37.73,1044.50,711.00,1393.00,73.84,37.11
03/07/22 at 06:20PM,8.60,8.00,9.00,0.13,42.14,1828.80,1313.00,2204.00,10.37,42.20
03/07/22 at 06:30PM,9.50,9.00,10.00,0.16,46.55,2516.30,2306.00,2907.00,66.19,46.66
03/07/22 at 06:40PM,10.20,10.00,11.00,0.25,49.98,2965.90,2581.00,3460.00,100.28,49.58
03/07/22 at 06:50PM,10.60,10.00,11.00,0.13,51.94,2921.50,2418.00,3391.00,137.40,49.30
03/07/22 at 07:00PM,12.00,11.00,13.00,0.00,58.80,4344.10,3898.00,4816.00,141.07,58.53
03/07/22 at 07:10PM,13.10,13.00,14.00,0.03,64.19,3909.80,2809.00,5351.00,65.08,55.71
03/07/22 at 07:20PM,13.70,12.00,14.00,0.09,67.13,4547.00,4004.00,4984.00,131.87,59.85
03/07/22 at 07:30PM,14.30,13.00,15.00,0.09,70.07,5006.90,3113.00,6032.00,88.89,62.84
03/07/22 at 07:40PM,15.10,15.00,16.00,0.03,73.99,5896.90,3919.00,6819.00,272.94,68.62
03/07/22 at 07:50PM,15.60,15.00,16.00,0.13,76.44,6343.50,5294.00,7104.00,33.68,71.52
03/07/22 at 08:00PM,16.30,16.00,17.00,0.22,79.87,6984.70,5404.00,8025.00,167.06,75.68
03/07/22 at 08:10PM,16.80,16.00,17.00,0.06,82.32,7377.40,6464.00,8177.00,120.36,78.23
03/07/22 at 08:20PM,17.40,16.00,18.00,0.19,85.26,8182.90,7662.00,8677.00,156.25,83.46
03/07/22 at 08:30PM,18.10,17.00,19.00,0.03,88.69,9983.40,9171.00,10638.00,256.90,95.15
03/07/22 at 08:40PM,18.40,18.00,19.00,0.13,90.16,10876.80,10260.00,11542.00,195.05,100.95
03/07/22 at 08:50PM,19.40,18.00,20.00,0.13,95.06,10508.40,9020.00,11186.00,470.67,98.56
03/07/22 at 09:00PM,19.70,19.00,20.00,0.22,96.53,11414.80,10869.00,12090.00,172.60,104.45
03/07/22 at 09:10PM,19.70,19.00,20.00,0.09,96.53,11954.40,11013.00,12727.00,297.70,107.95
03/07/22 at 09:20PM,20.40,20.00,21.00,0.13,99.96,12318.00,11715.00,12983.00,210.29,110.31
03/07/22 at 09:30PM,21.10,21.00,22.00,0.03,103.39,13204.00,12908.00,13827.00,197.01,116.06
03/07/22 at 09:40PM,20.80,20.00,21.00,0.06,101.92,13205.90,12739.00,13564.00,54.11,116.08
03/07/22 at 09:50PM,22.40,21.00,23.00,0.19,109.76,14811.90,14116.00,15363.00,73.97,126.51
03/07/22 at 10:00PM,21.60,21.00,22.00,0.13,105.84,14086.90,12770.00,15330.00,115.71,121.80
03/07/22 at 10:10PM,22.70,21.00,23.00,0.09,111.23,15530.10,14720.00,16234.00,134.37,131.17
03/07/22 at 10:20PM,22.80,22.00,23.00,0.06,111.72,15238.40,14624.00,15737.00,13.79,129.28
03/07/22 at 10:30PM,23.30,23.00,24.00,0.09,114.17,15535.80,14799.00,16341.00,233.00,131.21
03/07/22 at 10:40PM,22.80,22.00,23.00,0.25,111.72,15485.30,14990.00,16252.00,78.84,130.88
03/07/22 at 10:50PM,23.00,23.00,23.00,0.00,112.70,15260.30,14847.00,15849.00,69.35,129.42
03/07/22 at 11:00PM,24.80,24.00,26.00,0.06,121.52,17035.30,16439.00,17846.00,188.57,140.94
03/07/22 at 11:10PM,25.10,24.00,26.00,0.28,122.99,18138.50,16829.00,19481.00,99.45,148.11
03/07/22 at 11:20PM,4.70,4.00,5.00,0.09,23.03,-47.50,-463.00,536.00,48.54,30.02
03/07/22 at 11:30PM,25.50,25.00,27.00,0.16,124.95,17693.60,17074.00,18403.00,85.57,145.22
03/07/22 at 11:40PM,12.10,12.00,13.00,0.03,59.29,5909.20,5421.00,6177.00,98.41,68.70
03/07/22 at 11:50PM,23.10,23.00,24.00,0.03,113.19,15464.70,14901.00,16199.00,123.55,130.74
