Date, arduino, min, max, ec_type, arduino_mv, HX711, min, max, ec_type, HX711_mv
26/07/22 at 10:52AM,4.30,4.00,5.00,0.09,21.07,-284.30,-670.00,19.00,49.55,28.48
26/07/22 at 11:02AM,4.70,4.00,7.00,0.09,23.03,-446.70,-956.00,80.00,40.07,27.42
26/07/22 at 11:12AM,3.00,2.00,4.00,0.00,14.70,-982.20,-1604.00,-517.00,40.41,23.95
26/07/22 at 11:22AM,1.00,0.00,2.00,0.00,4.90,-2683.60,-3474.00,-1956.00,180.06,12.90
26/07/22 at 11:32AM,1.10,1.00,2.00,0.03,5.39,-2095.90,-2474.00,-1774.00,54.68,16.71
26/07/22 at 11:42AM,0.90,0.00,2.00,0.03,4.41,-2661.20,-3226.00,-2161.00,178.61,13.04
26/07/22 at 11:52AM,0.40,0.00,2.00,0.13,1.96,-2920.30,-3521.00,-2541.00,189.96,11.36
26/07/22 at 12:02PM,0.00,0.00,0.00,0.00,0.00,-3682.60,-4336.00,-3189.00,206.62,6.41
26/07/22 at 12:12PM,0.00,0.00,0.00,0.00,0.00,-3619.40,-3978.00,-3100.00,33.33,6.82
26/07/22 at 12:22PM,0.00,0.00,0.00,0.00,0.00,-4115.80,-4320.00,-3809.00,83.42,3.60
26/07/22 at 12:32PM,0.00,0.00,0.00,0.00,0.00,-4056.60,-4547.00,-3532.00,96.01,3.98
26/07/22 at 12:42PM,0.00,0.00,0.00,0.00,0.00,-4314.10,-4849.00,-3556.00,169.15,2.31
26/07/22 at 12:52PM,0.00,0.00,0.00,0.00,0.00,-4325.50,-4863.00,-3795.00,114.63,2.24
26/07/22 at 01:02PM,0.00,0.00,0.00,0.00,0.00,-4167.80,-4574.00,-3493.00,21.12,3.26
26/07/22 at 01:12PM,0.00,0.00,0.00,0.00,0.00,-4226.10,-4923.00,-3224.00,316.89,2.88
26/07/22 at 01:22PM,0.00,0.00,0.00,0.00,0.00,-3893.60,-4711.00,-2271.00,86.14,5.04
26/07/22 at 01:32PM,0.00,0.00,0.00,0.00,0.00,-3455.40,-4499.00,-2370.00,144.71,7.89
26/07/22 at 01:42PM,0.00,0.00,0.00,0.00,0.00,-3609.10,-4493.00,-2727.00,67.64,6.89
26/07/22 at 01:52PM,0.00,0.00,0.00,0.00,0.00,-4728.40,-5130.00,-4082.00,115.93,-0.38
26/07/22 at 02:02PM,0.00,0.00,0.00,0.00,0.00,-4443.10,-4766.00,-4133.00,102.11,1.47
26/07/22 at 02:12PM,0.00,0.00,0.00,0.00,0.00,-4479.40,-5286.00,-2968.00,319.52,1.24
26/07/22 at 02:22PM,0.00,0.00,0.00,0.00,0.00,-3908.90,-5127.00,-2954.00,270.34,4.94
26/07/22 at 02:32PM,0.00,0.00,0.00,0.00,0.00,-4433.00,-4930.00,-4073.00,54.07,1.54
26/07/22 at 02:42PM,0.00,0.00,0.00,0.00,0.00,-4014.50,-5021.00,-2859.00,54.87,4.26
26/07/22 at 02:52PM,0.00,0.00,0.00,0.00,0.00,-3802.60,-5113.00,-3018.00,230.72,5.63
26/07/22 at 03:02PM,0.00,0.00,0.00,0.00,0.00,-4651.10,-4924.00,-4364.00,11.73,0.12
26/07/22 at 03:12PM,0.00,0.00,0.00,0.00,0.00,-4880.80,-5331.00,-4469.00,19.86,-1.37
26/07/22 at 03:22PM,0.00,0.00,0.00,0.00,0.00,-4582.80,-5296.00,-3652.00,186.64,0.57
26/07/22 at 03:32PM,0.00,0.00,0.00,0.00,0.00,-4355.60,-4931.00,-3546.00,114.60,2.04
26/07/22 at 03:42PM,0.00,0.00,0.00,0.00,0.00,-4477.30,-5209.00,-3620.00,231.38,1.25
26/07/22 at 03:52PM,0.00,0.00,0.00,0.00,0.00,-4292.00,-4712.00,-3841.00,38.90,2.45
26/07/22 at 04:02PM,0.00,0.00,0.00,0.00,0.00,-3957.50,-4696.00,-3336.00,58.03,4.63
26/07/22 at 04:12PM,0.00,0.00,0.00,0.00,0.00,-4080.30,-4695.00,-3112.00,194.39,3.83
26/07/22 at 04:22PM,0.00,0.00,0.00,0.00,0.00,-3738.40,-4393.00,-3371.00,4.30,6.05
26/07/22 at 04:32PM,0.00,0.00,0.00,0.00,0.00,-3706.90,-4660.00,-2352.00,80.35,6.25
26/07/22 at 04:42PM,0.00,0.00,0.00,0.00,0.00,-3954.10,-5058.00,-2839.00,142.27,4.65
26/07/22 at 04:52PM,0.00,0.00,0.00,0.00,0.00,-4668.10,-5326.00,-3734.00,53.73,0.01
26/07/22 at 05:02PM,0.00,0.00,0.00,0.00,0.00,-3974.20,-4900.00,-3468.00,292.76,4.52
26/07/22 at 05:12PM,0.00,0.00,0.00,0.00,0.00,-4178.90,-5106.00,-2918.00,293.17,3.19
26/07/22 at 05:23PM,0.00,0.00,0.00,0.00,0.00,-4033.60,-5070.00,-3391.00,2.34,4.13
26/07/22 at 05:33PM,0.00,0.00,0.00,0.00,0.00,-3988.40,-4757.00,-3086.00,243.05,4.43
26/07/22 at 05:43PM,0.00,0.00,0.00,0.00,0.00,-4458.40,-4841.00,-3756.00,94.74,1.37
26/07/22 at 05:53PM,0.00,0.00,0.00,0.00,0.00,-3762.10,-4471.00,-3215.00,160.93,5.90
26/07/22 at 06:03PM,0.00,0.00,0.00,0.00,0.00,-4169.10,-4525.00,-3128.00,55.31,3.25
26/07/22 at 06:13PM,0.00,0.00,0.00,0.00,0.00,-4231.70,-5013.00,-3434.00,27.10,2.85
26/07/22 at 06:23PM,0.00,0.00,0.00,0.00,0.00,-3760.60,-4830.00,-2949.00,133.95,5.91
26/07/22 at 06:33PM,0.00,0.00,0.00,0.00,0.00,-4180.40,-5040.00,-3430.00,112.70,3.18
26/07/22 at 06:43PM,0.00,0.00,0.00,0.00,0.00,-4308.20,-4740.00,-3933.00,16.82,2.35
26/07/22 at 06:53PM,0.00,0.00,0.00,0.00,0.00,-4399.10,-5042.00,-3933.00,63.28,1.76
26/07/22 at 07:03PM,0.00,0.00,0.00,0.00,0.00,-4429.50,-5206.00,-3780.00,54.23,1.56
26/07/22 at 07:13PM,0.00,0.00,0.00,0.00,0.00,-4015.40,-4886.00,-2936.00,34.03,4.25
26/07/22 at 07:23PM,0.00,0.00,0.00,0.00,0.00,-4137.40,-4839.00,-3091.00,330.90,3.46
26/07/22 at 07:33PM,0.00,0.00,0.00,0.00,0.00,-3768.00,-4612.00,-3329.00,266.90,5.86
26/07/22 at 07:43PM,0.00,0.00,0.00,0.00,0.00,-4437.90,-5146.00,-3576.00,2.81,1.51
26/07/22 at 07:53PM,0.00,0.00,0.00,0.00,0.00,-3831.40,-4179.00,-3465.00,48.57,5.45
26/07/22 at 08:03PM,0.00,0.00,0.00,0.00,0.00,-3810.70,-4568.00,-2646.00,191.10,5.58
26/07/22 at 08:13PM,0.00,0.00,0.00,0.00,0.00,-4062.10,-5150.00,-3585.00,99.90,3.95
26/07/22 at 08:23PM,0.00,0.00,0.00,0.00,0.00,-4097.30,-5218.00,-2847.00,36.27,3.72
26/07/22 at 08:33PM,0.00,0.00,0.00,0.00,0.00,-3965.60,-4819.00,-2855.00,269.87,4.57
26/07/22 at 08:43PM,0.00,0.00,0.00,0.00,0.00,-4174.20,-4783.00,-3601.00,192.52,3.22
26/07/22 at 08:53PM,0.00,0.00,0.00,0.00,0.00,-3948.30,-5010.00,-3261.00,129.75,4.69
26/07/22 at 09:03PM,0.00,0.00,0.00,0.00,0.00,-4266.50,-5069.00,-3429.00,253.77,2.62
26/07/22 at 09:13PM,0.00,0.00,0.00,0.00,0.00,-4342.10,-4820.00,-3596.00,114.19,2.13
26/07/22 at 09:23PM,0.00,0.00,0.00,0.00,0.00,-4268.30,-4820.00,-3961.00,174.46,2.61
26/07/22 at 09:33PM,0.00,0.00,0.00,0.00,0.00,-3881.10,-5248.00,-2466.00,185.34,5.12
26/07/22 at 09:43PM,0.00,0.00,0.00,0.00,0.00,-4057.00,-5552.00,-3165.00,176.14,3.98
26/07/22 at 09:53PM,0.00,0.00,0.00,0.00,0.00,-3797.00,-4575.00,-2614.00,51.23,5.67
26/07/22 at 10:03PM,0.00,0.00,0.00,0.00,0.00,-3500.30,-4305.00,-2562.00,161.05,7.60
26/07/22 at 10:13PM,0.00,0.00,0.00,0.00,0.00,-3871.30,-4640.00,-3073.00,243.08,5.19
26/07/22 at 10:23PM,0.00,0.00,0.00,0.00,0.00,-3852.50,-4370.00,-3209.00,133.61,5.31
26/07/22 at 10:33PM,0.00,0.00,0.00,0.00,0.00,-3530.60,-4487.00,-2440.00,2.66,7.40
26/07/22 at 10:43PM,0.00,0.00,0.00,0.00,0.00,-4194.50,-5590.00,-3177.00,188.00,3.09
26/07/22 at 10:53PM,0.00,0.00,0.00,0.00,0.00,-4218.90,-4631.00,-3618.00,81.62,2.93
26/07/22 at 11:03PM,0.00,0.00,0.00,0.00,0.00,-4244.60,-4911.00,-3512.00,69.06,2.76
26/07/22 at 11:13PM,0.00,0.00,0.00,0.00,0.00,-3799.40,-4135.00,-3268.00,138.32,5.65
26/07/22 at 11:23PM,0.00,0.00,0.00,0.00,0.00,-3771.90,-4165.00,-3003.00,124.31,5.83
26/07/22 at 11:33PM,0.00,0.00,0.00,0.00,0.00,-3548.10,-4151.00,-2549.00,315.94,7.29
26/07/22 at 11:43PM,0.10,0.00,1.00,0.03,0.49,-3638.00,-4600.00,-2352.00,151.79,6.70
26/07/22 at 11:53PM,0.00,0.00,0.00,0.00,0.00,-4432.40,-5073.00,-3714.00,202.58,1.54
