Date, arduino, min, max, ec_type, arduino_mv, HX711, min, max, ec_type, HX711_mv
30/08/22 at 12:32PM,0.00,0.00,0.00,0.00,0.00,-4320.50,-4876.00,-3877.00,92.18,2.27
30/08/22 at 12:43PM,0.00,0.00,0.00,0.00,0.00,-4007.70,-4636.00,-3204.00,58.91,4.30
30/08/22 at 12:53PM,0.00,0.00,0.00,0.00,0.00,-3993.80,-4676.00,-3406.00,33.27,4.39
30/08/22 at 01:03PM,0.00,0.00,0.00,0.00,0.00,-4506.00,-5262.00,-3609.00,236.22,1.06
30/08/22 at 01:13PM,0.00,0.00,0.00,0.00,0.00,-4553.50,-4986.00,-3912.00,136.77,0.76
30/08/22 at 01:23PM,0.00,0.00,0.00,0.00,0.00,-3638.60,-4065.00,-2765.00,134.84,6.70
30/08/22 at 01:33PM,0.00,0.00,0.00,0.00,0.00,-4315.10,-4741.00,-3781.00,65.74,2.30
30/08/22 at 01:43PM,0.00,0.00,0.00,0.00,0.00,-4007.20,-4617.00,-3374.00,5.44,4.30
30/08/22 at 01:53PM,0.00,0.00,0.00,0.00,0.00,-4132.80,-5068.00,-3074.00,130.67,3.49
30/08/22 at 02:03PM,0.00,0.00,0.00,0.00,0.00,-4644.30,-5271.00,-3986.00,121.21,0.17
30/08/22 at 02:13PM,0.00,0.00,0.00,0.00,0.00,-4629.30,-5144.00,-3345.00,77.70,0.26
30/08/22 at 02:23PM,0.00,0.00,0.00,0.00,0.00,-4141.60,-5629.00,-2586.00,66.60,3.43
30/08/22 at 02:33PM,0.00,0.00,0.00,0.00,0.00,-4656.20,-5470.00,-4006.00,122.76,0.09
30/08/22 at 02:43PM,0.00,0.00,0.00,0.00,0.00,-4292.50,-5222.00,-3123.00,64.04,2.45
30/08/22 at 02:53PM,0.00,0.00,0.00,0.00,0.00,-4433.40,-5492.00,-3724.00,80.20,1.54
30/08/22 at 03:03PM,0.00,0.00,0.00,0.00,0.00,-4203.00,-4894.00,-3314.00,45.85,3.03
30/08/22 at 03:13PM,0.00,0.00,0.00,0.00,0.00,-4337.80,-4877.00,-3558.00,101.57,2.16
30/08/22 at 03:23PM,0.00,0.00,0.00,0.00,0.00,-3585.10,-4575.00,-2779.00,291.53,7.04
30/08/22 at 03:33PM,0.00,0.00,0.00,0.00,0.00,-3747.60,-4467.00,-2891.00,35.61,5.99
30/08/22 at 03:43PM,0.00,0.00,0.00,0.00,0.00,-4169.60,-4703.00,-3243.00,93.79,3.25
30/08/22 at 03:53PM,0.00,0.00,0.00,0.00,0.00,-4368.00,-4914.00,-3925.00,32.89,1.96
30/08/22 at 04:03PM,0.00,0.00,0.00,0.00,0.00,-4157.40,-4754.00,-3346.00,14.99,3.33
30/08/22 at 04:13PM,0.00,0.00,0.00,0.00,0.00,-3913.60,-4526.00,-3120.00,192.46,4.91
30/08/22 at 04:23PM,0.00,0.00,0.00,0.00,0.00,-3725.40,-4298.00,-3218.00,149.77,6.13
30/08/22 at 04:33PM,0.00,0.00,0.00,0.00,0.00,-3689.10,-4665.00,-3031.00,208.11,6.37
30/08/22 at 04:43PM,0.00,0.00,0.00,0.00,0.00,-3625.10,-4417.00,-2770.00,250.42,6.79
30/08/22 at 04:53PM,0.80,0.00,1.00,0.06,3.92,-3097.40,-3993.00,-2543.00,108.28,10.21
30/08/22 at 05:03PM,2.30,2.00,3.00,0.09,11.27,-1982.90,-2450.00,-1172.00,114.51,17.45
30/08/22 at 05:13PM,3.50,3.00,4.00,0.16,17.15,-1001.60,-1502.00,-625.00,158.24,23.82
30/08/22 at 05:23PM,4.80,4.00,5.00,0.25,23.52,-814.70,-954.00,-435.00,12.11,25.03
30/08/22 at 05:33PM,5.80,5.00,6.00,0.06,28.42,-30.40,-251.00,149.00,69.76,30.13
30/08/22 at 05:43PM,7.00,6.00,8.00,0.00,34.30,493.00,163.00,850.00,82.22,33.53
30/08/22 at 05:53PM,7.90,7.00,8.00,0.03,38.71,1356.20,902.00,1955.00,189.36,39.13
30/08/22 at 06:03PM,9.40,9.00,10.00,0.13,46.06,2107.80,1704.00,2522.00,29.47,44.01
30/08/22 at 06:13PM,10.20,9.00,11.00,0.06,49.98,2567.20,2131.00,3025.00,137.94,46.99
30/08/22 at 06:23PM,11.00,11.00,11.00,0.00,53.90,3343.70,2832.00,3925.00,36.90,52.04
30/08/22 at 06:33PM,12.20,12.00,14.00,0.06,59.78,4006.80,3502.00,4552.00,141.42,56.34
30/08/22 at 06:43PM,12.40,12.00,13.00,0.13,60.76,4121.30,3489.00,4886.00,241.82,57.09
30/08/22 at 06:53PM,13.80,13.00,14.00,0.06,67.62,4634.00,3951.00,6441.00,70.52,60.42
30/08/22 at 07:03PM,14.40,14.00,15.00,0.13,70.56,5229.20,4009.00,6947.00,231.54,64.28
30/08/22 at 07:13PM,14.70,14.00,15.00,0.22,72.03,6188.90,5201.00,7162.00,312.40,70.51
30/08/22 at 07:23PM,15.70,15.00,18.00,0.09,76.93,6694.30,5144.00,8151.00,92.56,73.79
30/08/22 at 07:34PM,16.00,16.00,16.00,0.00,78.40,7018.00,5835.00,8368.00,263.42,75.90
30/08/22 at 07:44PM,16.10,16.00,17.00,0.03,78.89,7222.30,6241.00,8318.00,310.31,77.22
30/08/22 at 07:54PM,16.90,16.00,18.00,0.28,82.81,8880.70,8142.00,9540.00,118.17,87.99
30/08/22 at 08:04PM,17.50,17.00,18.00,0.16,85.75,9812.80,8829.00,10517.00,57.17,94.04
30/08/22 at 08:14PM,17.80,16.00,19.00,0.06,87.22,10668.50,10106.00,11180.00,87.12,99.60
30/08/22 at 08:24PM,18.00,17.00,19.00,0.32,88.20,10293.60,9535.00,10987.00,2.02,97.17
30/08/22 at 08:34PM,18.40,18.00,19.00,0.13,90.16,10801.90,9756.00,11638.00,264.40,100.47
30/08/22 at 08:44PM,18.80,18.00,20.00,0.06,92.12,10967.40,10138.00,11645.00,186.13,101.54
30/08/22 at 08:54PM,18.90,18.00,20.00,0.03,92.61,10949.10,10493.00,11558.00,18.63,101.42
30/08/22 at 09:04PM,19.20,19.00,20.00,0.06,94.08,11364.60,10674.00,12049.00,42.18,104.12
30/08/22 at 09:14PM,18.90,18.00,19.00,0.03,92.61,11652.80,10845.00,12449.00,102.20,105.99
30/08/22 at 09:24PM,18.90,18.00,19.00,0.03,92.61,11465.20,11161.00,11826.00,114.09,104.77
30/08/22 at 09:34PM,19.10,18.00,20.00,0.03,93.59,11593.00,9555.00,12427.00,644.47,105.60
30/08/22 at 09:44PM,19.00,18.00,20.00,0.00,93.10,11876.30,11398.00,12200.00,68.53,107.44
30/08/22 at 09:54PM,19.00,18.00,20.00,0.00,93.10,11383.20,10702.00,12055.00,106.63,104.24
30/08/22 at 10:04PM,18.20,18.00,19.00,0.06,89.18,10963.20,10437.00,11764.00,75.01,101.51
30/08/22 at 10:14PM,18.00,18.00,18.00,0.00,88.20,11042.80,9746.00,11764.00,36.75,102.03
30/08/22 at 10:24PM,17.70,17.00,19.00,0.22,86.73,10345.40,9577.00,11251.00,64.32,97.50
30/08/22 at 10:34PM,17.70,17.00,19.00,0.09,86.73,10500.60,9884.00,11067.00,88.67,98.51
30/08/22 at 10:44PM,17.10,17.00,18.00,0.03,83.79,10408.80,9501.00,11174.00,226.80,97.91
30/08/22 at 10:54PM,16.70,16.00,17.00,0.22,81.83,9613.00,9236.00,10076.00,69.25,92.75
30/08/22 at 11:04PM,16.40,16.00,17.00,0.13,80.36,9405.00,8571.00,10404.00,88.54,91.40
30/08/22 at 11:14PM,16.70,16.00,17.00,0.22,81.83,9908.20,9525.00,10460.00,40.54,94.66
30/08/22 at 11:24PM,16.20,16.00,17.00,0.06,79.38,9580.70,9160.00,9873.00,64.92,92.54
30/08/22 at 11:34PM,10.70,10.00,11.00,0.22,52.43,4855.70,4067.00,5583.00,249.41,61.86
30/08/22 at 11:44PM,14.60,14.00,15.00,0.13,71.54,7944.60,7414.00,8576.00,49.21,81.91
30/08/22 at 11:54PM,14.40,14.00,15.00,0.19,70.56,7473.90,6686.00,8337.00,45.82,78.86
