Date, arduino, min, max, ec_type, arduino_mv, HX711, min, max, ec_type, HX711_mv
19/05/22 at 01:18PM,0.00,0.00,0.00,0.00,0.00,-4340.80,-5050.00,-3676.00,106.32,2.14
19/05/22 at 01:28PM,0.00,0.00,0.00,0.00,0.00,-3831.50,-4595.00,-2820.00,196.85,5.44
19/05/22 at 01:38PM,0.30,0.00,3.00,0.09,1.47,-4320.50,-4998.00,-3781.00,10.59,2.27
19/05/22 at 01:48PM,0.00,0.00,0.00,0.00,0.00,-3747.60,-4169.00,-3416.00,97.52,5.99
19/05/22 at 01:58PM,0.10,0.00,1.00,0.03,0.49,-4009.00,-4673.00,-3459.00,87.91,4.29
19/05/22 at 02:08PM,0.00,0.00,0.00,0.00,0.00,-3496.30,-4233.00,-2952.00,14.01,7.62
19/05/22 at 02:18PM,0.00,0.00,0.00,0.00,0.00,-3878.90,-4235.00,-3524.00,19.01,5.14
19/05/22 at 02:28PM,0.00,0.00,0.00,0.00,0.00,-3697.50,-4765.00,-2224.00,146.57,6.31
19/05/22 at 02:38PM,0.00,0.00,0.00,0.00,0.00,-3415.00,-4402.00,-1833.00,147.36,8.15
19/05/22 at 02:48PM,0.00,0.00,0.00,0.00,0.00,-4035.80,-4710.00,-3387.00,83.74,4.12
19/05/22 at 02:58PM,13.30,13.00,14.00,0.09,65.17,5453.70,4792.00,6004.00,174.02,65.74
