Date, arduino, min, max, ec_type, arduino_mv, HX711, min, max, ec_type, HX711_mv
05/09/22 at 03:27AM,5.00,5.00,5.00,0.00,24.50,-172.30,-628.00,209.00,111.41,29.21
05/09/22 at 03:37AM,23.10,22.00,24.00,0.03,113.19,15090.40,14365.00,16003.00,150.33,128.31
05/09/22 at 03:47AM,4.40,4.00,5.00,0.13,21.56,-9.10,-500.00,462.00,71.82,30.27
05/09/22 at 03:57AM,4.40,4.00,5.00,0.13,21.56,-416.30,-581.00,-203.00,3.26,27.62
05/09/22 at 04:07AM,3.00,3.00,3.00,0.00,14.70,-1358.00,-1884.00,-791.00,119.85,21.51
05/09/22 at 04:17AM,1.50,1.00,2.00,0.16,7.35,-2057.20,-3102.00,-1533.00,68.05,16.97
05/09/22 at 04:27AM,2.80,2.00,3.00,0.06,13.72,-1354.20,-2098.00,-616.00,54.01,21.53
05/09/22 at 04:37AM,6.50,6.00,7.00,0.16,31.85,224.70,-206.00,658.00,28.37,31.78
05/09/22 at 04:47AM,3.70,2.00,11.00,0.22,18.13,-1732.20,-2647.00,-1230.00,158.81,19.08
05/09/22 at 04:57AM,5.10,5.00,6.00,0.03,24.99,-118.10,-378.00,47.00,50.00,29.56
05/09/22 at 05:07AM,7.50,7.00,8.00,0.16,36.75,1139.80,328.00,1637.00,8.60,37.73
05/09/22 at 05:17AM,13.20,13.00,14.00,0.06,64.68,5118.30,4469.00,6030.00,75.04,63.56
05/09/22 at 05:27AM,3.70,3.00,4.00,0.09,18.13,-706.80,-1189.00,-116.00,0.57,25.74
05/09/22 at 05:37AM,11.70,11.00,13.00,0.22,57.33,4217.40,3446.00,5136.00,156.03,57.71
05/09/22 at 05:47AM,9.50,9.00,10.00,0.16,46.55,3153.90,2496.00,3759.00,30.01,50.80
05/09/22 at 05:57AM,2.20,2.00,3.00,0.06,10.78,-2067.10,-2798.00,-1784.00,231.13,16.90
05/09/22 at 06:07AM,2.00,2.00,2.00,0.00,9.80,-1892.40,-2533.00,-1342.00,202.58,18.04
05/09/22 at 06:17AM,8.40,8.00,9.00,0.19,41.16,1210.60,591.00,1818.00,18.85,38.19
05/09/22 at 06:27AM,3.00,2.00,4.00,0.00,14.70,-1100.10,-1450.00,-863.00,66.76,23.18
05/09/22 at 06:37AM,5.10,5.00,6.00,0.03,24.99,-70.70,-356.00,157.00,32.35,29.87
05/09/22 at 06:48AM,1.40,1.00,3.00,0.19,6.86,-1757.70,-2724.00,-1221.00,29.00,18.91
05/09/22 at 06:58AM,1.40,1.00,2.00,0.13,6.86,-1731.20,-2228.00,-1378.00,107.90,19.08
05/09/22 at 07:08AM,0.00,0.00,0.00,0.00,0.00,-3283.00,-4165.00,-2269.00,43.96,9.01
05/09/22 at 07:18AM,0.00,0.00,0.00,0.00,0.00,-3899.30,-4917.00,-3175.00,321.82,5.00
05/09/22 at 07:28AM,1.70,1.00,2.00,0.09,8.33,-2020.50,-2835.00,-1464.00,210.45,17.20
05/09/22 at 07:38AM,1.30,1.00,2.00,0.22,6.37,-2231.60,-2958.00,-1559.00,229.71,15.83
05/09/22 at 07:48AM,1.00,1.00,1.00,0.00,4.90,-2702.10,-3349.00,-1234.00,204.57,12.78
05/09/22 at 07:58AM,0.80,0.00,1.00,0.06,3.92,-2919.30,-3663.00,-2036.00,70.61,11.37
05/09/22 at 08:08AM,0.60,0.00,1.00,0.13,2.94,-3210.20,-3838.00,-2466.00,194.54,9.48
05/09/22 at 08:18AM,0.10,0.00,1.00,0.03,0.49,-2945.00,-3825.00,-1755.00,263.10,11.20
05/09/22 at 08:28AM,0.30,0.00,1.00,0.09,1.47,-3294.00,-3788.00,-2614.00,215.03,8.94
05/09/22 at 08:38AM,0.00,0.00,0.00,0.00,0.00,-3646.90,-4581.00,-3042.00,166.62,6.64
05/09/22 at 08:48AM,0.00,0.00,0.00,0.00,0.00,-3683.00,-4058.00,-3264.00,11.07,6.41
05/09/22 at 08:58AM,0.00,0.00,0.00,0.00,0.00,-3192.00,-3945.00,-2052.00,1.90,9.60
05/09/22 at 09:08AM,0.00,0.00,0.00,0.00,0.00,-3218.10,-4676.00,-2430.00,129.05,9.43
05/09/22 at 09:18AM,0.00,0.00,0.00,0.00,0.00,-3897.80,-4702.00,-3452.00,70.46,5.01
05/09/22 at 09:28AM,0.00,0.00,0.00,0.00,0.00,-3486.30,-4654.00,-2523.00,211.78,7.69
05/09/22 at 09:38AM,0.00,0.00,0.00,0.00,0.00,-3586.00,-4190.00,-2724.00,145.46,7.04
05/09/22 at 09:48AM,0.00,0.00,0.00,0.00,0.00,-4347.90,-5226.00,-3588.00,91.67,2.09
05/09/22 at 09:58AM,0.00,0.00,0.00,0.00,0.00,-4136.60,-5052.00,-3636.00,158.30,3.46
05/09/22 at 10:08AM,0.00,0.00,0.00,0.00,0.00,-3983.20,-4732.00,-2639.00,2.91,4.46
05/09/22 at 10:18AM,0.00,0.00,0.00,0.00,0.00,-4107.00,-4948.00,-2910.00,191.95,3.66
05/09/22 at 10:28AM,0.00,0.00,0.00,0.00,0.00,-4399.70,-4834.00,-3894.00,42.28,1.76
05/09/22 at 10:38AM,0.00,0.00,0.00,0.00,0.00,-4551.70,-4997.00,-3933.00,22.55,0.77
05/09/22 at 10:48AM,0.00,0.00,0.00,0.00,0.00,-3993.90,-4684.00,-3337.00,54.11,4.39
05/09/22 at 10:58AM,0.00,0.00,0.00,0.00,0.00,-3569.40,-4624.00,-2757.00,333.49,7.15
05/09/22 at 11:08AM,0.00,0.00,0.00,0.00,0.00,-3887.60,-4424.00,-3240.00,45.09,5.08
05/09/22 at 11:18AM,0.00,0.00,0.00,0.00,0.00,-4058.50,-5246.00,-2135.00,59.93,3.97
05/09/22 at 11:28AM,0.00,0.00,0.00,0.00,0.00,-4149.00,-5054.00,-2848.00,102.14,3.38
05/09/22 at 11:38AM,0.00,0.00,0.00,0.00,0.00,-4225.70,-4652.00,-3706.00,164.34,2.89
05/09/22 at 11:48AM,0.00,0.00,0.00,0.00,0.00,-3711.30,-4842.00,-2751.00,245.80,6.23
05/09/22 at 11:58AM,0.00,0.00,0.00,0.00,0.00,-4158.00,-4806.00,-3388.00,53.13,3.32
05/09/22 at 12:08PM,0.00,0.00,0.00,0.00,0.00,-4406.20,-4866.00,-3604.00,135.91,1.71
05/09/22 at 12:18PM,0.00,0.00,0.00,0.00,0.00,-4727.60,-5119.00,-3985.00,89.37,-0.37
05/09/22 at 12:28PM,0.00,0.00,0.00,0.00,0.00,-4138.00,-4999.00,-3198.00,272.27,3.45
05/09/22 at 12:38PM,0.00,0.00,0.00,0.00,0.00,-4253.90,-5128.00,-3672.00,56.64,2.70
05/09/22 at 12:48PM,0.00,0.00,0.00,0.00,0.00,-4051.20,-5157.00,-3435.00,59.83,4.02
05/09/22 at 12:58PM,0.00,0.00,0.00,0.00,0.00,-4097.60,-5188.00,-2720.00,67.55,3.72
05/09/22 at 01:08PM,0.00,0.00,0.00,0.00,0.00,-4254.30,-4974.00,-3364.00,167.19,2.70
05/09/22 at 01:18PM,0.00,0.00,0.00,0.00,0.00,-3948.20,-4525.00,-3481.00,182.40,4.69
05/09/22 at 01:17PM,19.80,18.00,21.00,0.06,97.02,10731.40,9964.00,11343.00,101.00,100.01
05/09/22 at 01:27PM,7.50,7.00,9.00,0.16,36.75,666.40,94.00,996.00,44.15,34.65
05/09/22 at 01:37PM,26.10,25.00,27.00,0.28,127.89,17454.90,16294.00,18047.00,367.11,143.67
05/09/22 at 01:47PM,2.40,2.00,3.00,0.19,11.76,-1642.90,-2406.00,-1058.00,68.02,19.66
05/09/22 at 01:57PM,0.90,0.00,1.00,0.03,4.41,-2878.70,-3393.00,-2108.00,2.43,11.63
05/09/22 at 02:07PM,3.10,3.00,4.00,0.03,15.19,-1497.60,-2567.00,-729.00,97.90,20.60
05/09/22 at 02:17PM,3.20,2.00,4.00,0.25,15.68,-1007.90,-1555.00,-15.00,96.48,23.78
05/09/22 at 02:27PM,6.50,6.00,7.00,0.16,31.85,41.90,-136.00,412.00,117.04,30.60
05/09/22 at 02:37PM,4.50,4.00,5.00,0.16,22.05,-719.20,-1347.00,-2.00,198.53,25.65
05/09/22 at 02:47PM,1.20,1.00,2.00,0.06,5.88,-2173.90,-2622.00,-1506.00,25.65,16.21
05/09/22 at 02:57PM,2.50,1.00,3.00,0.16,12.25,-1719.90,-2407.00,-455.00,152.14,19.16
05/09/22 at 03:07PM,2.10,2.00,3.00,0.03,10.29,-1949.60,-2822.00,-711.00,177.21,17.66
05/09/22 at 03:17PM,0.10,0.00,1.00,0.03,0.49,-2763.00,-3274.00,-1845.00,46.49,12.38
05/09/22 at 03:27PM,0.00,0.00,0.00,0.00,0.00,-3427.50,-4016.00,-2810.00,5.22,8.07
05/09/22 at 03:17PM,7.80,7.00,8.00,0.06,38.22,908.00,282.00,1252.00,42.69,36.22
05/09/22 at 03:27PM,9.50,9.00,10.00,0.16,46.55,2203.80,1726.00,2428.00,52.75,44.64
05/09/22 at 03:37PM,18.40,18.00,19.00,0.13,90.16,9710.70,9074.00,10279.00,179.71,93.38
05/09/22 at 03:47PM,6.80,6.00,7.00,0.06,33.32,185.50,17.00,399.00,56.76,31.53
05/09/22 at 03:57PM,6.50,4.00,7.00,0.16,31.85,325.60,-39.00,638.00,43.51,32.44
05/09/22 at 04:07PM,16.40,16.00,17.00,0.13,80.36,7877.60,6404.00,9076.00,465.99,81.48
05/09/22 at 04:17PM,15.30,15.00,16.00,0.22,74.97,7156.70,5786.00,8370.00,16.54,76.80
05/09/22 at 04:27PM,14.40,14.00,15.00,0.19,70.56,6802.20,6039.00,7283.00,81.65,74.49
05/09/22 at 04:37PM,15.20,15.00,16.00,0.06,74.48,7480.80,6976.00,7876.00,8.29,78.90
05/09/22 at 04:47PM,5.20,5.00,6.00,0.06,25.48,-0.40,-359.00,437.00,78.93,30.32
05/09/22 at 04:57PM,5.10,5.00,6.00,0.03,24.99,-143.30,-444.00,453.00,21.09,29.39
05/09/22 at 05:07PM,3.70,3.00,4.00,0.22,18.13,-1145.40,-1309.00,-862.00,7.15,22.89
05/09/22 at 05:17PM,3.20,3.00,4.00,0.06,15.68,-1160.10,-1862.00,-432.00,29.69,22.79
05/09/22 at 05:27PM,2.10,0.00,3.00,0.66,10.29,-1653.70,-2344.00,-910.00,128.29,19.59
05/09/22 at 05:37PM,3.90,3.00,4.00,0.03,19.11,-590.20,-886.00,-263.00,9.23,26.49
05/09/22 at 05:47PM,0.70,0.00,1.00,0.09,3.43,-2492.40,-3472.00,-1558.00,79.25,14.14
05/09/22 at 05:57PM,1.80,1.00,2.00,0.06,8.82,-2373.40,-3225.00,-1588.00,128.20,14.91
05/09/22 at 06:07PM,1.80,1.00,2.00,0.06,8.82,-1519.40,-2010.00,-1016.00,28.97,20.46
05/09/22 at 06:17PM,4.30,4.00,5.00,0.09,21.07,-667.50,-1206.00,-52.00,57.40,25.99
05/09/22 at 06:27PM,3.50,3.00,4.00,0.16,17.15,-1165.30,-1807.00,-606.00,18.56,22.76
05/09/22 at 06:37PM,3.00,3.00,3.00,0.00,14.70,-970.20,-1820.00,-569.00,268.73,24.02
05/09/22 at 06:47PM,4.60,4.00,5.00,0.19,22.54,-563.10,-799.00,-155.00,74.60,26.67
05/09/22 at 06:57PM,2.10,2.00,3.00,0.03,10.29,-2113.20,-2478.00,-1725.00,90.38,16.60
05/09/22 at 07:07PM,1.90,1.00,3.00,0.35,9.31,-1963.60,-2361.00,-1414.00,44.15,17.57
05/09/22 at 07:17PM,2.50,2.00,3.00,0.16,12.25,-1417.10,-2214.00,-1025.00,40.19,21.12
05/09/22 at 07:27PM,0.90,0.00,1.00,0.03,4.41,-2500.80,-2998.00,-1795.00,153.31,14.09
05/09/22 at 07:37PM,1.10,1.00,2.00,0.03,5.39,-2162.20,-2926.00,-1424.00,38.64,16.28
05/09/22 at 07:47PM,1.10,1.00,2.00,0.03,5.39,-2305.70,-2941.00,-1618.00,200.90,15.35
05/09/22 at 07:57PM,2.00,1.00,4.00,0.00,9.80,-2074.60,-2571.00,-1715.00,54.83,16.85
05/09/22 at 08:07PM,1.50,1.00,2.00,0.16,7.35,-2053.90,-2972.00,-1270.00,72.13,16.99
05/09/22 at 08:17PM,0.00,0.00,0.00,0.00,0.00,-2783.70,-3584.00,-2155.00,147.46,12.25
05/09/22 at 08:27PM,0.10,0.00,1.00,0.03,0.49,-4130.00,-4328.00,-3734.00,47.75,3.51
05/09/22 at 08:37PM,0.00,0.00,0.00,0.00,0.00,-3602.60,-4155.00,-3173.00,135.85,6.93
05/09/22 at 08:48PM,0.00,0.00,0.00,0.00,0.00,-4286.40,-4817.00,-3338.00,94.43,2.49
05/09/22 at 08:58PM,0.00,0.00,0.00,0.00,0.00,-3278.50,-4606.00,-2356.00,211.71,9.04
05/09/22 at 09:08PM,0.00,0.00,0.00,0.00,0.00,-3560.80,-4607.00,-2564.00,257.16,7.20
05/09/22 at 09:18PM,0.00,0.00,0.00,0.00,0.00,-3705.90,-4210.00,-2981.00,142.90,6.26
05/09/22 at 09:28PM,0.00,0.00,0.00,0.00,0.00,-3948.60,-4955.00,-3114.00,226.61,4.68
05/09/22 at 09:38PM,0.00,0.00,0.00,0.00,0.00,-4420.90,-5171.00,-3553.00,113.24,1.62
05/09/22 at 09:48PM,0.00,0.00,0.00,0.00,0.00,-4215.40,-4918.00,-3536.00,92.21,2.95
05/09/22 at 09:58PM,0.00,0.00,0.00,0.00,0.00,-4392.10,-5045.00,-3537.00,270.41,1.80
05/09/22 at 10:08PM,0.00,0.00,0.00,0.00,0.00,-3938.30,-4632.00,-3397.00,219.37,4.75
05/09/22 at 10:18PM,0.00,0.00,0.00,0.00,0.00,-3831.10,-4240.00,-3370.00,35.13,5.45
05/09/22 at 10:28PM,0.00,0.00,0.00,0.00,0.00,-4236.60,-4676.00,-3659.00,89.94,2.81
05/09/22 at 10:38PM,0.00,0.00,0.00,0.00,0.00,-3953.30,-4987.00,-2964.00,326.88,4.65
05/09/22 at 10:17PM,7.60,7.00,8.00,0.13,37.24,909.70,696.00,1204.00,27.73,36.23
05/09/22 at 10:27PM,7.50,7.00,8.00,0.16,36.75,764.10,423.00,1115.00,107.87,35.29
05/09/22 at 10:37PM,12.00,11.00,13.00,0.32,58.80,4127.20,3763.00,4489.00,93.86,57.12
05/09/22 at 10:47PM,20.00,19.00,21.00,0.00,98.00,9497.90,7905.00,10913.00,358.00,92.00
05/09/22 at 10:57PM,5.20,5.00,6.00,0.06,25.48,-346.20,-869.00,18.00,165.32,28.08
05/09/22 at 11:07PM,7.60,7.00,8.00,0.19,37.24,796.80,530.00,1102.00,2.15,35.50
05/09/22 at 11:17PM,7.90,7.00,8.00,0.03,38.71,1518.50,835.00,2040.00,25.14,40.19
05/09/22 at 11:27PM,19.00,18.00,20.00,0.00,93.10,10394.00,9694.00,11229.00,221.36,97.82
05/09/22 at 11:37PM,14.70,14.00,15.00,0.09,72.03,5973.30,4766.00,6957.00,381.78,69.11
05/09/22 at 11:47PM,20.20,19.00,22.00,0.06,98.98,11106.20,9779.00,13236.00,419.70,102.44
05/09/22 at 11:57PM,19.90,19.00,21.00,0.28,97.51,9960.00,8022.00,12048.00,568.89,95.00
